### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	suspected	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	N. mixte	id	prediction
Fsolani	TTT	F	I	0.332142857143	0.0769230769231	0.00526315789474	0.973684210526	0.664335664336	0.0034965034965	3214.0	0.0890493381468	21.0	0
Fusarium	TTT	F	I	0.316071428571	0.0769230769231	0.00552486187845	0.972375690608	0.632867132867	0.0034965034965	3213.0	0.103254067584	21.0	0
Aniger	TTC	F	I	0.0423170340225	0.3	0.0520833333333	0.90625	0.363636363636	0.0265151515152	2978.0	0.187943262411	23.0	0
Aniger	TTT	F	I	0.0423170340225	0.153846153846	0.0119047619048	0.767857142857	0.636363636364	0.0265151515152	2978.0	0.0592592592593	21.0	0
Trichoderma	TTT	F	I	0.27752293578	0.0909090909091	0.00787401574803	0.944881889764	0.55701754386	0.00438596491228	2577.0	0.168842471715	21.0	0
Aoryzae	TTC	F	I	0.426473401424	0.125	0.0350877192982	0.929824561404	0.456	0.024	1415.0	0.0807692307692	23.0	0
Aoryzae	TTT	F	I	0.426473401424	0.125	0.0147058823529	0.852941176471	0.544	0.024	1415.0	0.118699186992	21.0	0
Paracoccidioides	TTC	F	I	0.111926708757	0.153846153846	0.056338028169	0.845070422535	0.243150684932	0.0582191780822	3093.0	0.0588235294118	23.0	0
Paracoccidioides	TTT	F	I	0.111926708757	0.615384615385	0.0588235294118	0.764705882353	0.756849315068	0.0582191780822	3093.0	0.205380237972	21.0	0
Cordyceps	TTC	F	I	0.162921348315	0.0714285714286	0.0112359550562	0.966292134831	0.318996415771	0.00358422939068	3201.0	0.0857142857143	23.0	0
Foxysporum	TTT	F	I	0.326007326007	0.0769230769231	0.00546448087432	0.967213114754	0.653571428571	0.00357142857143	3210.0	0.0794537554314	21.0	0
Phaeosparia	TTC	F	I	0.786291983092	0.166666666667	0.0243902439024	0.829268292683	0.246987951807	0.0240963855422	1927.0	0.33692722372	23.0	0
Phaeosparia	TTT	F	I	0.786291983092	0.428571428571	0.024	0.864	0.753012048193	0.0240963855422	1927.0	0.0794351279788	21.0	0
Trychophyton	TTC	F	I	0.155534807071	0.1	0.0238095238095	0.904761904762	0.144329896907	0.0378006872852	3184.0	0.0741758241758	23.0	0
Trychophyton	TTT	F	I	0.155534807071	0.384615384615	0.0401606425703	0.787148594378	0.855670103093	0.0378006872852	3184.0	0.113906678866	21.0	0

### Alignment improvement:
