### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Metaseiulus_occidentalis	AGA	R	A	0.0	0.0428571379249	0.111111111111	0.047619047619	0.0	0.35	0.0166666666667	1280.0	0.290711700844	8.0	0.0	0.0
Aphrocallistes_vastus	AGA	R	A	0.0	4.46707609553e-06	0.375	0.125	0.0	0.444444444444	0.0555555555556	1349.0	0.509192645883	8.0	0.0	0.103
Schistosoma	AGG	R	A	0.0	3.86231596325e-06	0.333333333333	0.176470588235	0.0	0.257575757576	0.0909090909091	1325.0	0.497005988024	10.0	0.0	0.176
Schistosoma	AGA	R	A	0.0	3.86231596325e-06	0.5	0.166666666667	0.0	0.272727272727	0.0909090909091	1325.0	0.384615384615	8.0	0.0	0.131
Fasciola	AGG	R	A	0.0	0.00396825351157	0.285714285714	0.166666666667	0.0	0.260869565217	0.0434782608696	1332.0	0.4	10.0	0.0	0.001
Trichobilharzia_regenti	AGA	R	A	0.0	0.00396825351157	0.2	0.2	0.0	0.222222222222	0.0444444444444	1324.0	0.513853904282	8.0	0.0	0.005
Versteria_mustelae	AGA	R	A	0.0	2.10517379215e-05	0.375	0.307692307692	0.0	0.265306122449	0.0816326530612	1328.0	0.888454011742	8.0	0.0	0.441
Euseius_nicholsi	AGA	R	A	0.0	0.00202429126501	0.111111111111	0.0769230769231	0.0	0.376811594203	0.0289855072464	1296.0	0.389830508475	8.0	0.0	0.003
Haplorchis_taichui	AGG	R	A	0.0	0.0002383600552	0.5	0.181818181818	0.0454545454545	0.379310344828	0.0689655172414	1320.0	0.261627906977	10.0	0.0	0.139
Halocynthia	AGG	R	A	0.0	5.87773170465e-07	0.222222222222	0.0645161290323	0.0	0.313131313131	0.0505050505051	1348.0	0.104526748971	10.0	0.0	0.275
Halocynthia	AGA	R	A	0.0	5.87773170465e-07	0.3	0.103448275862	0.0	0.292929292929	0.0505050505051	1348.0	0.211879432624	8.0	0.0	0.284
Echinococcus_equinus	AGG	R	A	0.0	0.000806451593701	0.222222222222	0.1875	0.0	0.275862068966	0.0689655172414	1331.0	0.611374407583	10.0	0.0	0.039
Echinococcus_equinus	AGA	R	A	0.0	0.000806451593701	0.166666666667	0.0833333333333	0.25	0.206896551724	0.0689655172414	1331.0	-0.00636942675159	8.0	0.0	0.047
Taenia_crassiceps	AGG	R	A	0.0	0.00804597661465	0.333333333333	0.222222222222	0.0	0.176470588235	0.0392156862745	1333.0	0.817415730337	10.0	0.0	0.008
Terebratulina	AGG	R	A	1.0	0.0357142816041	0.25	0.25	0.0	0.0740740740741	0.0185185185185	1351.0	0.40625	10.0	0.0	0.001
Katharina	AGG	R	A	0.0	0.00060975588704	0.333333333333	0.25	0.0	0.08	0.04	1348.0	0.987012987013	10.0	0.0	0.147
Katharina	AGA	R	A	0.0	0.00060975588704	0.2	0.142857142857	0.0	0.14	0.04	1348.0	0.39928057554	8.0	0.0	0.046
Tetrancistrum_nebulosi	AGA	R	A	0.0	3.72437603395e-05	0.5	0.15	0.0	0.263157894737	0.0657894736842	1333.0	0.341025641026	8.0	0.0	0.099
Tetrancistrum_nebulosi	AGG	R	A	0.0	3.72437603395e-05	0.222222222222	0.0769230769231	0.0384615384615	0.342105263158	0.0657894736842	1333.0	-0.0911764705882	10.0	0.0	0.116
Trichinella	CGA	R	A	0.0	0.123809517233	0.125	0.0416666666667	0.958333333333	0.328767123288	0.027397260274	1343.0	-0.822757111597	56.0	0.0	0.0
Trichinella	AGA	R	A	0.0	0.123809517233	0.142857142857	0.03125	0.0	0.438356164384	0.027397260274	1343.0	0.0305466237942	8.0	0.0	0.002
Balanoglossus	AGA	R	A	0.0	0.0113636324403	0.333333333333	0.25	0.0	0.0851063829787	0.0212765957447	1351.0	0.90625	8.0	0.0	0.007
Pseudogarypus_banksi	AGA	R	A	0.0	0.000229182555748	0.333333333333	0.1	0.0	0.483870967742	0.0483870967742	1347.0	0.353741496599	8.0	0.0	0.101
Benedenia_hoshinai	AGG	R	A	0.0	0.00396825351157	0.333333333333	0.25	0.0	0.0952380952381	0.047619047619	1333.0	0.607594936709	10.0	0.0	0.004
Benedenia_hoshinai	AGA	R	A	0.0	0.00396825351157	0.2	0.142857142857	0.0	0.166666666667	0.047619047619	1333.0	0.692028985507	8.0	0.0	0.004
Ciona	AGA	R	A	0.0	2.12493097851e-07	0.363636363636	0.0769230769231	0.0	0.545454545455	0.041958041958	1348.0	0.0412950115626	8.0	0.0	0.319
Caenorhabditis	AGG	R	A	0.0	2.25719759633e-06	0.142857142857	0.0666666666667	0.0	0.172413793103	0.0689655172414	1346.0	0.392491467577	10.0	0.0	0.139
Caenorhabditis	AGA	R	A	0.0	2.25719759633e-06	0.444444444444	0.111111111111	0.0	0.51724137931	0.0689655172414	1346.0	0.409529211571	8.0	0.0	0.14
Ascidiella_aspersa	AGG	R	A	0.0	2.00160639256e-06	0.375	0.153846153846	0.0	0.371428571429	0.0714285714286	1350.0	0.379310344828	10.0	0.0	0.205
Ascidiella_aspersa	AGA	R	A	0.0	2.00160639256e-06	0.2	0.166666666667	0.0	0.0857142857143	0.0714285714286	1350.0	0.218884120172	8.0	0.0	0.292
