### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
SpombA	AAT	N	K	0.0	0.0681818181818	0.166666666667	0.0344827586207	0.689655172414	0.878787878788	0.0454545454545	1424.0	-0.087193011373	1.0	0.0	0.0
SpombA	AAC	N	K	0.0	0.0681818181818	0.25	0.125	0.125	0.121212121212	0.0454545454545	1424.0	-0.231051344743	3.0	0.0	0.0
CsantA	AAC	N	K	0.0	0.15625	0.111111111111	0.0344827586207	0.655172413793	0.345238095238	0.0119047619048	2220.0	-0.232283464567	3.0	0.0	0.0
BarxA	AAT	N	K	1.0	0.583333333333	1.0	0.0555555555556	0.777777777778	0.857142857143	0.047619047619	434.0	0.0585858585859	1.0	0.0	0.042
OanguA	AAT	N	K	0.0	0.590909090909	0.0833333333333	0.0147058823529	0.779411764706	0.809523809524	0.0119047619048	2248.0	0.00289063754617	1.0	0.0	0.0
MstarA	AAT	N	K	0.0	0.507352941176	0.0833333333333	0.0126582278481	0.835443037975	0.975308641975	0.0123456790123	2249.0	-0.123336049986	1.0	0.0	0.0
ScryoA	AAT	N	K	0.0	0.416490486258	0.166666666667	0.0243902439024	0.658536585366	0.621212121212	0.0454545454545	1424.0	-0.120290194243	1.0	0.0	0.0
ScryoA	AAC	N	K	0.0	0.416490486258	0.285714285714	0.08	0.56	0.378787878788	0.0454545454545	1424.0	-0.0774218154081	3.0	0.0	0.0
CzempA	AAT	N	K	0.0	0.0395578858391	0.142857142857	0.015625	0.703125	1.0	0.015625	1428.0	-0.185107655502	1.0	0.0	0.0
SjapoA	AAT	N	K	0.0	0.5375	0.142857142857	0.0142857142857	0.514285714286	0.958904109589	0.013698630137	1423.0	-0.387587340732	1.0	0.0	0.0
MmagnB	AAC	N	K	2.0	0.55	0.0833333333333	0.0135135135135	0.837837837838	0.913580246914	0.0123456790123	2249.0	-0.0816831683168	3.0	0.0	0.0
MmagnA	AAC	N	K	2.0	0.542857142857	0.0833333333333	0.0135135135135	0.851351351351	0.913580246914	0.0123456790123	2249.0	-0.0581717451524	3.0	0.0	0.0
MtetrA	AAC	N	K	0.0	0.0587460915049	0.0833333333333	0.0123456790123	0.83950617284	1.0	0.0123456790123	2248.0	-0.103672278934	3.0	0.0	0.0
PkluyA	AAC	N	K	0.0	0.151515151515	0.111111111111	0.04	0.76	0.308641975309	0.0123456790123	2247.0	0.107474747475	3.0	0.0	0.0
NdelpA	AAT	N	K	0.0	0.54	0.142857142857	0.0196078431373	0.882352941176	0.927272727273	0.0181818181818	1412.0	-0.0465507571509	1.0	0.0	0.0
SoctoA	AAT	N	K	0.0	0.710720363018	0.5	0.0566037735849	0.622641509434	0.815384615385	0.0461538461538	1425.0	-0.0198591803575	1.0	0.0	0.0
CsalmA	AAT	N	K	0.0	0.535714285714	0.1	0.0133333333333	0.68	0.949367088608	0.0126582278481	2153.0	-0.166287986368	1.0	0.0	0.0
BcustA	AAT	N	K	0.0	0.546875	0.0909090909091	0.0147058823529	0.838235294118	0.918918918919	0.0135135135135	2247.0	-0.116427432217	1.0	0.0	0.0
MingeA	AAT	N	K	0.0	0.535714285714	0.0833333333333	0.0125	0.8	0.941176470588	0.0117647058824	2249.0	-0.15006067143	1.0	0.0	0.0
