### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Metaseiulus_occidentalis	AAT	N	D	0.0	0.702702702703	0.125	0.0333333333333	0.7	0.63829787234	0.0212765957447	1280.0	0.119555935098	1.0	0.0	0.0
Paracentrotus	AAC	N	D	0.0	0.711538461538	0.142857142857	0.0666666666667	0.933333333333	0.535714285714	0.0357142857143	1351.0	0.911111111111	3.0	0.0	0.0
Aphrocallistes_vastus	AAT	N	D	0.0	0.78093883357	0.285714285714	0.0909090909091	0.909090909091	0.52380952381	0.0714285714286	1349.0	0.905484247375	1.0	0.0	0.0
Aphrocallistes_vastus	AAC	N	D	0.0	0.78093883357	0.125	0.05	0.75	0.47619047619	0.0714285714286	1349.0	0.685823754789	3.0	0.0	0.0
Schistosoma	AAT	N	D	0.0	0.541666666667	0.125	0.0454545454545	0.454545454545	0.916666666667	0.0416666666667	1325.0	0.00586166471278	1.0	0.0	0.0
Trichobilharzia_regenti	AAT	N	D	0.0	0.000538170215911	0.285714285714	0.0909090909091	0.409090909091	0.916666666667	0.0833333333333	1324.0	0.329799764429	1.0	0.0	0.025
Euseius_nicholsi	AAT	N	D	0.0	0.571428571429	0.111111111111	0.0277777777778	0.805555555556	0.878048780488	0.0243902439024	1296.0	0.443968593862	1.0	0.0	0.0
Lumbricus	AAC	N	D	0.0	0.730769230769	0.142857142857	0.047619047619	0.952380952381	0.488372093023	0.0232558139535	1350.0	0.759124087591	3.0	0.0	0.0
Katharina	AAT	N	D	0.0	0.751686909582	0.142857142857	0.0416666666667	0.916666666667	0.6	0.05	1348.0	0.591397849462	1.0	0.0	0.0
Katharina	AAC	N	D	0.0	0.751686909582	0.166666666667	0.0625	0.9375	0.4	0.05	1348.0	0.777952755906	3.0	0.0	0.0
Pseudogarypus_banksi	AAT	N	D	0.0	0.65625	0.1	0.0344827586207	0.724137931034	0.674418604651	0.0232558139535	1347.0	0.103815439219	1.0	0.0	0.0
Ciona	AAT	N	D	0.0	0.554054054054	0.111111111111	0.0243902439024	0.780487804878	0.872340425532	0.0212765957447	1348.0	0.465538847118	1.0	0.0	0.0
Caenorhabditis	AAT	N	D	0.0	0.538461538462	0.1	0.0294117647059	0.676470588235	0.944444444444	0.0277777777778	1346.0	0.144267274108	1.0	0.0	0.0
Homo	AAC	N	D	0.0	0.605263157895	0.111111111111	0.0294117647059	0.852941176471	0.809523809524	0.0238095238095	1351.0	0.52288072018	3.0	0.0	0.0
Ascidiella_aspersa	AAT	N	D	0.0	0.602941176471	0.125	0.0333333333333	0.866666666667	0.769230769231	0.025641025641	1350.0	0.483261802575	1.0	0.0	0.0
