### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
WmucoA	AAT	N	P	0.0	0.654929577465	0.1	0.0166666666667	0.8	0.705882352941	0.0117647058824	2246.0	-1.82803161751	1.0	0.0	0.0
CgallA	AAT	N	P	0.0	0.728260869565	0.153846153846	0.0322580645161	0.790322580645	0.738095238095	0.0238095238095	2247.0	-1.58298392732	1.0	0.0	0.0
CsantA	AAT	N	P	0.0	0.751201923077	0.166666666667	0.0363636363636	0.8	0.654761904762	0.0238095238095	2220.0	-1.61857511411	1.0	0.0	0.0
CalaiA	AAT	N	P	0.0	0.522388059702	0.1	0.0142857142857	0.9	0.958904109589	0.013698630137	2056.0	-1.85162191526	1.0	0.0	0.0
CnorvA	AAT	N	P	0.0	0.520833333333	0.0769230769231	0.0112359550562	0.76404494382	0.967391304348	0.0108695652174	2249.0	-1.87568035626	1.0	0.0	0.0
MstarA	AAT	N	P	0.0	0.507352941176	0.0833333333333	0.0126582278481	0.835443037975	0.975308641975	0.0123456790123	2249.0	-1.79788101059	1.0	0.0	0.0
NbaciA	AAT	N	P	0.0	0.549019607843	0.142857142857	0.0196078431373	0.882352941176	0.910714285714	0.0178571428571	1428.0	-1.79457943925	1.0	0.0	0.0
LstarA	AAT	N	P	0.0	0.521276595745	0.125	0.0175438596491	0.771929824561	0.966101694915	0.0169491525424	1834.0	-1.73806427643	1.0	0.0	0.0
CcastA	AAT	N	P	0.0	0.06	0.142857142857	0.0196078431373	0.901960784314	0.944444444444	0.037037037037	1428.0	-1.78701976874	1.0	0.0	0.0
CcastA	AAC	N	P	0.0	0.06	0.5	0.333333333333	0.666666666667	0.0555555555556	0.037037037037	1428.0	-0.268987341772	3.0	0.0	0.011
CphanA	AAT	N	P	0.0	0.720149253731	0.153846153846	0.03125	0.765625	0.761904761905	0.0238095238095	2247.0	-1.58991339786	1.0	0.0	0.0
ScryoA	AAT	N	P	0.0	0.666666666667	0.166666666667	0.0243902439024	0.658536585366	0.621212121212	0.0151515151515	1424.0	-1.63164053358	1.0	0.0	0.0
HuvarA	AAC	N	P	0.0	0.332171893148	0.333333333333	0.0571428571429	0.657142857143	0.546875	0.03125	1361.0	-1.60506260207	3.0	0.0	0.0
PpastA	AAT	N	P	0.0	0.54347826087	0.1	0.0144927536232	0.898550724638	0.896103896104	0.012987012987	2248.0	-1.77546260302	1.0	0.0	0.0
MmagnB	AAC	N	P	0.0	0.55	0.0833333333333	0.0135135135135	0.837837837838	0.913580246914	0.0123456790123	2249.0	-1.79295282469	3.0	0.0	0.0
MmagnA	AAC	N	P	0.0	0.542857142857	0.0833333333333	0.0135135135135	0.851351351351	0.913580246914	0.0123456790123	2249.0	-1.78378772416	3.0	0.0	0.0
MtetrA	AAC	N	P	0.0	0.0360541113986	0.0833333333333	0.0123456790123	0.83950617284	1.0	0.0123456790123	2248.0	-1.81771178576	3.0	0.0	0.0
CsuavA	AAT	N	P	0.0	0.643835616438	0.1	0.0151515151515	0.772727272727	0.741573033708	0.0112359550562	2250.0	-1.83292978208	1.0	0.0	0.0
PcanaA	AAT	N	P	0.0	0.568410462777	0.0833333333333	0.0240963855422	0.771084337349	0.943181818182	0.0227272727273	2250.0	-1.79205015339	1.0	0.0	0.0
YlipoB	AAT	N	P	0.0	0.708955223881	0.153846153846	0.0327868852459	0.819672131148	0.743902439024	0.0243902439024	2247.0	-1.5869297164	1.0	0.0	0.0
YlipoA	AAT	N	P	0.0	0.708955223881	0.153846153846	0.0327868852459	0.819672131148	0.743902439024	0.0243902439024	2247.0	-1.5869297164	1.0	0.0	0.0
CjadiA	AAT	N	P	0.0	0.611111111111	0.0833333333333	0.0142857142857	0.785714285714	0.795454545455	0.0113636363636	2250.0	-1.83535611626	1.0	0.0	0.0
CalimA	AAT	N	P	0.0	0.695012787724	0.166666666667	0.0307692307692	0.8	0.77380952381	0.0238095238095	2247.0	-1.62896597074	1.0	0.0	0.0
BcaliA	AAT	N	P	0.0	0.534722222222	0.0833333333333	0.0114942528736	0.758620689655	0.945652173913	0.0108695652174	2250.0	-1.87222996074	1.0	0.0	0.0
SoctoA	AAT	N	P	0.0	0.585365853659	0.166666666667	0.0188679245283	0.622641509434	0.815384615385	0.0153846153846	1425.0	-1.64253475357	1.0	0.0	0.0
CvartA	AAT	N	P	0.0	0.597222222222	0.0909090909091	0.0133333333333	0.76	0.842696629213	0.0112359550562	2250.0	-1.83194801269	1.0	0.0	0.0
CdefoA	AAT	N	P	0.0	0.749360613811	0.153846153846	0.0322580645161	0.758064516129	0.720930232558	0.0232558139535	2247.0	-1.60544815466	1.0	0.0	0.0
CsalmA	AAT	N	P	0.0	0.535714285714	0.1	0.0133333333333	0.68	0.949367088608	0.0126582278481	2153.0	-1.75362113036	1.0	0.0	0.0
MingeA	AAT	N	P	0.0	0.535714285714	0.0833333333333	0.0125	0.8	0.941176470588	0.0117647058824	2249.0	-1.78926789807	1.0	0.0	0.0
