### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Metaseiulus_occidentalis	AGG	R	T	0.0	0.0428571379249	0.333333333333	0.2	0.0	0.0833333333333	0.0166666666667	1280.0	0.0372340425532	10.0	0.0	0.0
Versteria_mustelae	AGA	R	T	1.0	0.0192307625913	0.125	0.0769230769231	0.0	0.265306122449	0.0204081632653	1328.0	0.123287671233	8.0	0.0	0.003
Euseius_nicholsi	AGA	R	T	1.0	4.9372946319e-06	0.333333333333	0.153846153846	0.0	0.376811594203	0.0579710144928	1296.0	0.393818544367	8.0	0.0	0.116
Lumbricus	AGA	R	T	1.0	0.0119047577946	0.142857142857	0.0909090909091	0.0	0.207547169811	0.0188679245283	1350.0	0.502314814815	8.0	0.0	0.003
Echinococcus_equinus	AGG	R	T	0.0	0.0172413733577	0.111111111111	0.0625	0.0	0.275862068966	0.0172413793103	1331.0	-0.157977883096	10.0	0.0	0.0
Taenia_crassiceps	AGG	R	T	0.0	0.0862068905991	0.166666666667	0.111111111111	0.0	0.176470588235	0.0196078431373	1333.0	0.466292134831	10.0	0.0	0.0
Katharina	AGG	R	T	0.0	0.00060975588704	0.333333333333	0.25	0.0	0.08	0.04	1348.0	1.66883116883	10.0	0.0	0.15
Katharina	AGA	R	T	0.0	0.00060975588704	0.2	0.142857142857	0.0	0.14	0.04	1348.0	0.0755395683453	8.0	0.0	0.046
Tetrancistrum_nebulosi	AGA	R	T	1.0	0.0036945808556	0.333333333333	0.1	0.0	0.263157894737	0.0263157894737	1333.0	0.496153846154	8.0	0.0	0.004
Trichinella	AGA	R	T	0.0	0.0142857093535	0.142857142857	0.03125	0.0	0.438356164384	0.013698630137	1343.0	-0.12459807074	8.0	0.0	0.001
Pseudogarypus_banksi	AGA	R	T	0.0	0.000891265289435	0.222222222222	0.0666666666667	0.0	0.483870967742	0.0322580645161	1347.0	0.162414965986	8.0	0.0	0.023
Benedenia_hoshinai	AGG	R	T	0.0	0.0185185121249	0.333333333333	0.25	0.0	0.0952380952381	0.0238095238095	1333.0	1.03164556962	10.0	0.0	0.004
Drosophila	AGA	R	T	0.0	0.0340909051676	0.166666666667	0.111111111111	0.0	0.173076923077	0.0192307692308	1351.0	0.412607449857	8.0	0.0	0.002
Strigamia_maritima	AGA	R	T	2.0	0.00048309162065	0.25	0.166666666667	0.0	0.190476190476	0.031746031746	1351.0	1.03671706263	8.0	0.0	0.136
Caenorhabditis	AGG	R	T	0.0	0.000862068922998	0.285714285714	0.133333333333	0.0	0.172413793103	0.0344827586207	1346.0	0.612627986348	10.0	0.0	0.052
Caenorhabditis	AGA	R	T	0.0	0.000862068922998	0.111111111111	0.0222222222222	0.0	0.51724137931	0.0344827586207	1346.0	0.0867838910947	8.0	0.0	0.029
