### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Metaseiulus_occidentalis	ATT	I	F	0.0	0.237749517038	0.1	0.0142857142857	0.485714285714	0.526315789474	0.015037593985	1280.0	-0.158165137615	5.0	0.0	0.0
Metaseiulus_occidentalis	ATA	I	F	0.0	0.237749517038	0.1	0.0227272727273	0.159090909091	0.330827067669	0.015037593985	1280.0	0.119228521333	4.0	0.0	0.203
Paracentrotus	ATT	I	F	0.0	0.753968169025	0.111111111111	0.0238095238095	0.714285714286	0.477272727273	0.0113636363636	1351.0	-0.0233558696988	5.0	0.0	0.0
Aphrocallistes_vastus	ATC	I	F	0.0	0.355413155483	0.125	0.0666666666667	0.533333333333	0.108695652174	0.036231884058	1349.0	-0.037542662116	7.0	0.0	0.0
Aphrocallistes_vastus	ATA	I	F	0.0	0.355413155483	0.25	0.043956043956	0.395604395604	0.659420289855	0.036231884058	1349.0	0.0761663856099	4.0	0.0	0.058
Schistosoma	ATT	I	F	1.0	0.873398337391	0.222222222222	0.0444444444444	0.288888888889	0.441176470588	0.0588235294118	1325.0	-0.170091324201	5.0	0.0	0.0
Schistosoma	ATA	I	F	1.0	0.873398337391	0.25	0.0769230769231	0.403846153846	0.509803921569	0.0588235294118	1325.0	-0.101234567901	4.0	0.0	0.027
Fasciola	ATT	I	F	0.0	0.813450065367	0.2	0.0888888888889	0.466666666667	0.692307692308	0.0769230769231	1332.0	-0.0396323951752	5.0	0.0	0.0
Fasciola	ATA	I	F	0.0	0.813450065367	0.125	0.0588235294118	0.352941176471	0.261538461538	0.0769230769231	1332.0	-0.131221719457	4.0	0.0	0.025
Trichobilharzia_regenti	ATT	I	F	0.0	0.816929228694	0.2	0.0487804878049	0.341463414634	0.482352941176	0.0588235294118	1324.0	-0.02125	5.0	0.0	0.0
Trichobilharzia_regenti	ATA	I	F	0.0	0.816929228694	0.2	0.0714285714286	0.428571428571	0.494117647059	0.0588235294118	1324.0	0.0401948842875	4.0	0.0	0.028
Versteria_mustelae	ATT	I	F	0.0	0.483603131253	0.3	0.0697674418605	0.53488372093	0.398148148148	0.0833333333333	1328.0	0.0670658682635	5.0	0.0	0.0
Versteria_mustelae	ATA	I	F	0.0	0.483603131253	0.454545454545	0.0967741935484	0.338709677419	0.574074074074	0.0833333333333	1328.0	-0.0777823748448	4.0	0.0	0.021
Euseius_nicholsi	ATT	I	F	0.0	0.0844155633416	0.0909090909091	0.0128205128205	0.589743589744	0.604651162791	0.015503875969	1296.0	-0.20197693575	5.0	0.0	0.0
Euseius_nicholsi	ATA	I	F	0.0	0.0844155633416	0.1	0.0277777777778	0.0833333333333	0.279069767442	0.015503875969	1296.0	0.0634005763689	4.0	0.0	0.19
Patiria	ATT	I	F	1.0	0.336065520001	0.1	0.0333333333333	0.6	0.3125	0.0104166666667	1351.0	-0.0856164383562	5.0	0.0	0.0
Daphnia	ATA	I	F	1.0	0.0238095155892	0.142857142857	0.0909090909091	0.181818181818	0.114583333333	0.0104166666667	1351.0	0.615023474178	4.0	0.0	0.085
Haplorchis_taichui	ATT	I	F	0.0	0.0733335939994	0.444444444444	0.193548387097	0.354838709677	0.430555555556	0.0972222222222	1320.0	0.454921422663	5.0	0.0	0.002
Haplorchis_taichui	ATA	I	F	0.0	0.0733335939994	0.111111111111	0.0285714285714	0.457142857143	0.486111111111	0.0972222222222	1320.0	-0.013206162876	4.0	0.0	0.052
Lumbricus	ATT	I	F	7.0	0.0413537746415	0.0909090909091	0.0169491525424	0.728813559322	0.508620689655	0.0258620689655	1350.0	-0.0606192760576	5.0	0.0	0.055
Lumbricus	ATC	I	F	7.0	0.0413537746415	0.111111111111	0.0357142857143	0.535714285714	0.241379310345	0.0258620689655	1350.0	0.0567765567766	7.0	0.0	0.06
Lumbricus	ATA	I	F	7.0	0.0413537746415	0.1	0.0344827586207	0.0344827586207	0.25	0.0258620689655	1350.0	0.353251318102	4.0	0.0	0.084
Halocynthia	ATT	I	F	0.0	0.0345317226298	0.2	0.0357142857143	0.696428571429	0.629213483146	0.0561797752809	1348.0	-0.106880733945	5.0	0.0	0.0
Halocynthia	ATA	I	F	0.0	0.0345317226298	0.5	0.111111111111	0.259259259259	0.303370786517	0.0561797752809	1348.0	0.62654028436	4.0	0.0	0.014
Echinococcus_equinus	ATT	I	F	1.0	0.0430564670385	0.222222222222	0.0377358490566	0.528301886792	0.6625	0.075	1331.0	-0.152657004831	5.0	0.0	0.0
Echinococcus_equinus	ATC	I	F	1.0	0.0430564670385	0.333333333333	0.333333333333	0.0	0.0375	0.075	1331.0	-0.034188034188	7.0	0.0	0.013
Echinococcus_equinus	ATA	I	F	1.0	0.0430564670385	0.25	0.125	0.541666666667	0.3	0.075	1331.0	0.284946236559	4.0	0.0	0.016
