### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
CgallA	CAT	H	G	0.0	0.746753246753	0.25	0.047619047619	0.904761904762	0.724137931034	0.0344827586207	2247.0	-1.6586102719	49.0	0.0	0.0
CviswA	CAT	H	G	0.0	0.560344827586	0.111111111111	0.0185185185185	0.925925925926	0.885245901639	0.016393442623	2249.0	-1.89320951828	49.0	0.0	0.0
CtetrA	CAT	H	G	0.0	0.577586206897	0.125	0.02	0.96	0.833333333333	0.0166666666667	2249.0	-1.87229166667	49.0	0.0	0.0
CphanA	CAT	H	G	0.0	0.771753246753	0.25	0.05	0.9	0.689655172414	0.0344827586207	2247.0	-1.63317947326	49.0	0.0	0.0
ScryoA	CAT	H	G	0.0	0.557142857143	0.2	0.0294117647059	0.882352941176	0.871794871795	0.025641025641	1424.0	-1.84850197852	49.0	0.0	0.0
CzempA	CAT	H	G	0.0	0.0243038969807	0.2	0.025	0.975	1.0	0.025	1428.0	-1.84674329502	49.0	0.0	0.0
CsuavA	CAT	H	G	0.0	0.526785714286	0.111111111111	0.0175438596491	0.912280701754	0.934426229508	0.016393442623	2250.0	-1.86349496798	49.0	0.0	0.0
YlipoB	CAT	H	G	0.0	0.633928571429	0.125	0.0238095238095	0.952380952381	0.71186440678	0.0169491525424	2247.0	-1.80349013657	49.0	0.0	0.0
YlipoA	CAT	H	G	0.0	0.633928571429	0.125	0.0238095238095	0.952380952381	0.71186440678	0.0169491525424	2247.0	-1.80349013657	49.0	0.0	0.0
CjadiA	CAT	H	G	0.0	0.518181818182	0.111111111111	0.0175438596491	0.912280701754	0.95	0.0166666666667	2250.0	-1.88536316948	49.0	0.0	0.0
CalimA	CAT	H	G	0.0	0.6	0.125	0.0222222222222	0.955555555556	0.803571428571	0.0178571428571	2247.0	-1.84842105263	49.0	0.0	0.0
SoctoA	CAT	H	G	0.0	0.571428571429	0.166666666667	0.0285714285714	0.828571428571	0.875	0.025	1425.0	-1.88013226784	49.0	0.0	0.0
CvartA	CAT	H	G	0.0	0.5625	0.111111111111	0.0188679245283	0.905660377358	0.868852459016	0.016393442623	2250.0	-1.85135939671	49.0	0.0	0.0
CdefoA	CAC	H	G	0.0	0.303571428571	0.166666666667	0.0588235294118	0.941176470588	0.298245614035	0.0350877192982	2247.0	-1.66007194245	51.0	0.0	0.0
CdefoA	CAT	H	G	0.0	0.303571428571	0.125	0.025	0.95	0.701754385965	0.0350877192982	2247.0	-1.83271962125	49.0	0.0	0.0
