### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Metaseiulus_occidentalis	TTC	F	Y	0.0	0.305397531001	0.285714285714	0.0967741935484	0.774193548387	0.22962962963	0.0592592592593	1280.0	2.47464671654	23.0	0.0	0.0
Metaseiulus_occidentalis	TTT	F	Y	0.0	0.305397531001	0.4	0.0480769230769	0.721153846154	0.77037037037	0.0592592592593	1280.0	2.11392716535	21.0	0.0	0.0
Paracentrotus	TTC	F	Y	0.0	0.772254664578	0.1	0.0227272727273	0.909090909091	0.338461538462	0.0153846153846	1351.0	2.29859484778	23.0	0.0	0.0
Paracentrotus	TTT	F	Y	0.0	0.772254664578	0.0833333333333	0.0116279069767	0.895348837209	0.661538461538	0.0153846153846	1351.0	2.4553598089	21.0	0.0	0.0
Aphrocallistes_vastus	TTC	F	Y	0.0	0.496499253174	0.111111111111	0.027027027027	0.918918918919	0.310924369748	0.0420168067227	1349.0	2.72669936931	23.0	0.0	0.0
Aphrocallistes_vastus	TTT	F	Y	0.0	0.496499253174	0.272727272727	0.0487804878049	0.792682926829	0.689075630252	0.0420168067227	1349.0	2.25337944043	21.0	0.0	0.0
Schistosoma	TTT	F	Y	0.0	0.733712660028	0.727272727273	0.102803738318	0.579439252336	0.930434782609	0.095652173913	1325.0	2.00623950084	21.0	0.0	0.0
Fasciola	TTT	F	Y	0.0	0.679069767442	0.818181818182	0.130769230769	0.515384615385	0.970149253731	0.126865671642	1332.0	1.97972839992	21.0	0.0	0.0
Trichobilharzia_regenti	TTC	F	Y	0.0	0.0788446286114	0.666666666667	0.4	0.6	0.0413223140496	0.0909090909091	1324.0	4.109375	23.0	0.0	0.015
Trichobilharzia_regenti	TTT	F	Y	0.0	0.0788446286114	0.5	0.0775862068966	0.560344827586	0.95867768595	0.0909090909091	1324.0	1.85430463576	21.0	0.0	0.0
Versteria_mustelae	TTC	F	Y	0.0	0.189114682786	0.333333333333	0.25	0.5	0.031746031746	0.0793650793651	1328.0	3.01948051948	23.0	0.0	0.0
Versteria_mustelae	TTT	F	Y	0.0	0.189114682786	0.545454545455	0.0737704918033	0.549180327869	0.968253968254	0.0793650793651	1328.0	1.80954383015	21.0	0.0	0.0
Euseius_nicholsi	TTT	F	Y	0.0	0.75019053463	0.454545454545	0.0569105691057	0.747967479675	0.911111111111	0.0518518518519	1296.0	2.26994376172	21.0	0.0	0.0
Patiria	TTT	F	Y	0.0	0.342053973013	0.181818181818	0.027027027027	0.878378378378	0.578125	0.015625	1351.0	2.39304347826	21.0	0.0	0.0
Daphnia	TTC	F	Y	0.0	0.775434968305	0.1	0.025641025641	0.923076923077	0.309523809524	0.0238095238095	1351.0	2.53077432164	23.0	0.0	0.0
Daphnia	TTT	F	Y	0.0	0.775434968305	0.181818181818	0.0229885057471	0.908045977011	0.690476190476	0.0238095238095	1351.0	2.44775678867	21.0	0.0	0.0
Haplorchis_taichui	TTC	F	Y	0.0	0.808103258039	0.142857142857	0.0769230769231	0.538461538462	0.112068965517	0.112068965517	1320.0	2.02544031311	23.0	0.0	0.0
Haplorchis_taichui	TTT	F	Y	0.0	0.808103258039	0.818181818182	0.116504854369	0.553398058252	0.887931034483	0.112068965517	1320.0	2.07422166874	21.0	0.0	0.0
Lumbricus	TTC	F	Y	0.0	0.774889380531	0.111111111111	0.0243902439024	0.878048780488	0.325396825397	0.0238095238095	1350.0	2.51633165829	23.0	0.0	0.0
Lumbricus	TTT	F	Y	0.0	0.774889380531	0.166666666667	0.0235294117647	0.882352941176	0.674603174603	0.0238095238095	1350.0	2.39939668175	21.0	0.0	0.0
Halocynthia	TTC	F	Y	0.0	0.143650906954	1.0	0.25	0.75	0.0283687943262	0.0567375886525	1348.0	3.81578947368	23.0	0.0	0.021
Halocynthia	TTT	F	Y	0.0	0.143650906954	0.454545454545	0.0510948905109	0.729927007299	0.971631205674	0.0567375886525	1348.0	2.04622871046	21.0	0.0	0.0
Limulus	TTC	F	Y	0.0	0.420293075908	0.222222222222	0.0416666666667	0.9375	0.36641221374	0.0229007633588	1351.0	2.59343026387	23.0	0.0	0.0
Limulus	TTT	F	Y	0.0	0.420293075908	0.1	0.0120481927711	0.879518072289	0.63358778626	0.0229007633588	1351.0	2.28986402967	21.0	0.0	0.0
Echinococcus_equinus	TTC	F	Y	0.0	0.066265060241	1.0	0.5	0.0	0.0148148148148	0.0814814814815	1331.0	2.625	23.0	0.0	0.033
Echinococcus_equinus	TTT	F	Y	0.0	0.066265060241	0.583333333333	0.0751879699248	0.541353383459	0.985185185185	0.0814814814815	1331.0	1.81225905937	21.0	0.0	0.0
Taenia_crassiceps	TTT	F	Y	0.0	0.68897269294	0.583333333333	0.0909090909091	0.515151515152	0.95652173913	0.0869565217391	1333.0	1.79794254658	21.0	0.0	0.0
Axinella	TTT	F	Y	0.0	0.627769945073	0.272727272727	0.0330578512397	0.842975206612	0.916666666667	0.030303030303	1348.0	2.41157760814	21.0	0.0	0.0
Terebratulina	TTC	F	Y	0.0	0.823630073137	0.272727272727	0.0434782608696	0.898550724638	0.575	0.0416666666667	1351.0	2.5035355415	23.0	0.0	0.0
Terebratulina	TTT	F	Y	0.0	0.823630073137	0.2	0.0392156862745	0.862745098039	0.425	0.0416666666667	1351.0	2.53139126067	21.0	0.0	0.0
Suberites_domuncula	TTT	F	Y	0.0	0.791689543212	0.363636363636	0.0512820512821	0.786324786325	0.87969924812	0.0451127819549	1351.0	2.33121019108	21.0	0.0	0.0
Bfloridae	TTC	F	Y	0.0	0.280701754386	0.166666666667	0.0555555555556	0.833333333333	0.295081967213	0.0327868852459	777.0	2.71468531469	23.0	0.0	0.022
Bfloridae	TTT	F	Y	0.0	0.280701754386	0.125	0.0232558139535	0.93023255814	0.704918032787	0.0327868852459	777.0	2.56608187135	21.0	0.0	0.021
Katharina	TTC	F	Y	0.0	0.032283858071	0.125	0.133333333333	0.733333333333	0.120967741935	0.0322580645161	1348.0	2.63790186125	23.0	0.0	0.0
Katharina	TTT	F	Y	0.0	0.032283858071	0.2	0.0183486238532	0.935779816514	0.879032258065	0.0322580645161	1348.0	2.54523978266	21.0	0.0	0.0
Geodia	TTC	F	Y	0.0	0.38308899858	0.142857142857	0.0526315789474	0.894736842105	0.143939393939	0.0378787878788	1350.0	2.67571234735	23.0	0.0	0.0
Geodia	TTT	F	Y	0.0	0.38308899858	0.333333333333	0.0353982300885	0.805309734513	0.856060606061	0.0378787878788	1350.0	2.24601366743	21.0	0.0	0.0
Metridium	TTC	F	Y	0.0	0.480853089453	0.142857142857	0.0666666666667	0.866666666667	0.229007633588	0.0458015267176	1351.0	2.49264069264	23.0	0.0	0.0
Metridium	TTT	F	Y	0.0	0.480853089453	0.272727272727	0.039603960396	0.841584158416	0.770992366412	0.0458015267176	1351.0	2.41416962925	21.0	0.0	0.0
Amphimedon_queenslandica	TTC	F	Y	0.0	0.227272727273	0.111111111111	0.0344827586207	0.827586206897	0.228346456693	0.0157480314961	1351.0	2.50716845878	23.0	0.0	0.0
Amphimedon_queenslandica	TTT	F	Y	0.0	0.227272727273	0.0833333333333	0.0102040816327	0.857142857143	0.771653543307	0.0157480314961	1351.0	2.19262937794	21.0	0.0	0.0
Tetrancistrum_nebulosi	TTC	F	Y	0.0	0.842091079825	0.285714285714	0.125	0.5625	0.129032258065	0.137096774194	1333.0	2.43610223642	23.0	0.0	0.0
Tetrancistrum_nebulosi	TTT	F	Y	0.0	0.842091079825	0.75	0.138888888889	0.564814814815	0.870967741935	0.137096774194	1333.0	2.2800569125	21.0	0.0	0.0
Trichinella	TTC	F	Y	0.0	0.0637740665043	0.285714285714	0.0357142857143	0.785714285714	0.478632478632	0.0854700854701	1343.0	2.22165898618	23.0	0.0	0.0
Trichinella	TTT	F	Y	0.0	0.0637740665043	0.454545454545	0.131147540984	0.622950819672	0.521367521368	0.0854700854701	1343.0	2.36576200418	21.0	0.0	0.0
Balanoglossus	TTC	F	Y	0.0	0.693965517241	0.1	0.013698630137	0.958904109589	0.608333333333	0.00833333333333	1351.0	2.63581773225	23.0	0.0	0.0
Acropora	TTT	F	Y	0.0	0.633738601433	0.25	0.0396825396825	0.84126984127	0.919708029197	0.036496350365	1350.0	2.36139421117	21.0	0.0	0.0
Pseudogarypus_banksi	TTC	F	Y	0.0	0.12223332578	0.25	0.1	0.65	0.15873015873	0.047619047619	1347.0	2.2545691906	23.0	0.0	0.0
Pseudogarypus_banksi	TTT	F	Y	0.0	0.12223332578	0.272727272727	0.0377358490566	0.801886792453	0.84126984127	0.047619047619	1347.0	2.19242902208	21.0	0.0	0.0
Benedenia_hoshinai	TTT	F	Y	0.0	0.424348762068	0.75	0.127272727273	0.572727272727	0.916666666667	0.116666666667	1333.0	2.22654249127	21.0	0.0	0.0
Myxine	TTC	F	Y	1.0	0.842524292271	0.2	0.0392156862745	0.882352941176	0.414634146341	0.0487804878049	1350.0	2.54481369587	23.0	0.0	0.0
Myxine	TTT	F	Y	1.0	0.842524292271	0.272727272727	0.0555555555556	0.902777777778	0.585365853659	0.0487804878049	1350.0	2.64321428571	21.0	0.0	0.0
Drosophila	TTT	F	Y	0.0	0.616655527922	0.272727272727	0.0265486725664	0.938053097345	0.918699186992	0.0243902439024	1351.0	2.56810933941	21.0	0.0	0.0
Ciona	TTC	F	Y	0.0	0.795162144687	0.142857142857	0.05	0.7	0.143884892086	0.0503597122302	1348.0	1.98711340206	23.0	0.0	0.0
Ciona	TTT	F	Y	0.0	0.795162144687	0.363636363636	0.0504201680672	0.747899159664	0.856115107914	0.0503597122302	1348.0	2.19034274628	21.0	0.0	0.0
Epigonichthys	TTC	F	Y	0.0	0.154545454545	0.111111111111	0.027027027027	0.891891891892	0.316239316239	0.00854700854701	1351.0	2.53680555556	23.0	0.0	0.0
Strigamia_maritima	TTC	F	Y	0.0	0.511327498295	0.142857142857	0.03125	0.96875	0.271186440678	0.0508474576271	1351.0	2.69682151589	23.0	0.0	0.0
Strigamia_maritima	TTT	F	Y	0.0	0.511327498295	0.363636363636	0.0581395348837	0.872093023256	0.728813559322	0.0508474576271	1351.0	2.5804631829	21.0	0.0	0.0
Caenorhabditis	TTT	F	Y	0.0	0.397627492861	0.416666666667	0.0642857142857	0.628571428571	0.903225806452	0.058064516129	1346.0	1.91273326015	21.0	0.0	0.0
Homo	TTC	F	Y	0.0	0.136042756295	0.1	0.0126582278481	0.924050632911	0.69298245614	0.0263157894737	1351.0	2.4727449708	23.0	0.0	0.0
Homo	TTT	F	Y	0.0	0.136042756295	0.1	0.0571428571429	0.942857142857	0.30701754386	0.0263157894737	1351.0	2.77679231338	21.0	0.0	0.0
Ascidiella_aspersa	TTC	F	Y	0.0	0.463239659688	0.285714285714	0.0625	0.75	0.235294117647	0.0367647058824	1350.0	2.22106943336	23.0	0.0	0.0
Ascidiella_aspersa	TTT	F	Y	0.0	0.463239659688	0.272727272727	0.0288461538462	0.769230769231	0.764705882353	0.0367647058824	1350.0	2.02393879566	21.0	0.0	0.0
Blanceolatum	TTT	F	Y	0.0	0.657407407407	0.142857142857	0.0238095238095	0.857142857143	0.7	0.0166666666667	775.0	2.27837514934	21.0	0.0	0.064
Saccoglossus	TTC	F	Y	1.0	0.137587238285	0.222222222222	0.0714285714286	0.928571428571	0.227642276423	0.0325203252033	1351.0	2.96630236794	23.0	0.0	0.0
Saccoglossus	TTT	F	Y	1.0	0.137587238285	0.2	0.0210526315789	0.936842105263	0.772357723577	0.0325203252033	1351.0	2.48737442302	21.0	0.0	0.0
