### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Metaseiulus_occidentalis	GAT	D	E	0.0	0.793837535014	0.375	0.125	0.875	0.666666666667	0.111111111111	1280.0	2.04287245445	33.0	0.0	0.0
Metaseiulus_occidentalis	GAC	D	E	0.0	0.793837535014	0.25	0.0833333333333	0.916666666667	0.333333333333	0.111111111111	1280.0	2.04545454545	35.0	0.0	0.0
Aphrocallistes_vastus	GAT	D	E	0.0	0.716216216216	0.166666666667	0.047619047619	0.952380952381	0.567567567568	0.027027027027	1349.0	1.87157107232	33.0	0.0	0.0
Fasciola	GAT	D	E	0.0	0.565517241379	0.25	0.0625	0.8125	0.941176470588	0.0588235294118	1332.0	1.82686084142	33.0	0.0	0.0
Trichobilharzia_regenti	GAT	D	E	0.0	0.16951845294	0.125	0.0333333333333	0.733333333333	0.9375	0.03125	1324.0	1.5103626943	33.0	0.0	0.0
Versteria_mustelae	GAT	D	E	0.0	0.529411764706	0.125	0.0277777777778	0.861111111111	0.923076923077	0.025641025641	1328.0	1.75988497484	33.0	0.0	0.0
Euseius_nicholsi	GAT	D	E	0.0	0.746274209432	0.571428571429	0.114285714286	0.857142857143	0.853658536585	0.0975609756098	1296.0	1.97343173432	33.0	0.0	0.0
Daphnia	GAT	D	E	0.0	0.74756097561	0.142857142857	0.0434782608696	0.95652173913	0.560975609756	0.0487804878049	1351.0	1.93080357143	33.0	0.0	0.0
Daphnia	GAC	D	E	0.0	0.74756097561	0.142857142857	0.0555555555556	0.944444444444	0.439024390244	0.0487804878049	1351.0	1.87936046512	35.0	0.0	0.0
Haplorchis_taichui	GAT	D	E	0.0	0.589285714286	0.142857142857	0.0357142857143	0.785714285714	0.823529411765	0.0294117647059	1320.0	1.52113970588	33.0	0.0	0.0
Lumbricus	GAC	D	E	0.0	0.2	0.166666666667	0.0625	0.9375	0.4	0.025	1350.0	1.95505617978	35.0	0.0	0.0
Halocynthia	GAT	D	E	0.0	0.575757575758	0.125	0.0333333333333	0.9	0.857142857143	0.0285714285714	1348.0	1.77347114556	33.0	0.0	0.0
Limulus	GAT	D	E	0.0	0.719512195122	0.125	0.0434782608696	0.95652173913	0.560975609756	0.0243902439024	1351.0	1.93176733781	33.0	0.0	0.0
Echinococcus_equinus	GAT	D	E	0.0	0.530303030303	0.25	0.0512820512821	0.769230769231	0.975	0.05	1331.0	1.675066313	33.0	0.0	0.0
Taenia_crassiceps	GAT	D	E	0.0	0.00280993206336	0.375	0.0714285714286	0.761904761905	0.976744186047	0.0697674418605	1333.0	1.67980295567	33.0	0.0	0.006
Axinella	GAT	D	E	0.0	0.621951219512	0.125	0.0322580645161	0.967741935484	0.756097560976	0.0243902439024	1348.0	1.86811352254	33.0	0.0	0.0
Terebratulina	GAC	D	E	0.0	0.670731707317	0.125	0.037037037037	0.962962962963	0.658536585366	0.0243902439024	1351.0	1.90163934426	35.0	0.0	0.0
Suberites_domuncula	GAT	D	E	0.0	0.646341463415	0.166666666667	0.0333333333333	0.933333333333	0.714285714286	0.0238095238095	1351.0	1.83678756477	33.0	0.0	0.0
Katharina	GAT	D	E	0.0	0.731152204836	0.285714285714	0.0714285714286	0.928571428571	0.736842105263	0.0526315789474	1348.0	2.02323420074	33.0	0.0	0.0
Geodia	GAT	D	E	0.0	0.573170731707	0.125	0.0285714285714	0.971428571429	0.853658536585	0.0243902439024	1350.0	1.84011843079	33.0	0.0	0.0
Metridium	GAT	D	E	0.0	0.764227642276	0.285714285714	0.0689655172414	0.931034482759	0.690476190476	0.047619047619	1351.0	1.93137254902	33.0	0.0	0.0
Amphimedon_queenslandica	GAT	D	E	0.0	0.758420441347	0.125	0.037037037037	0.925925925926	0.627906976744	0.046511627907	1351.0	1.82043935053	33.0	0.0	0.0
Amphimedon_queenslandica	GAC	D	E	0.0	0.758420441347	0.142857142857	0.0625	0.9375	0.372093023256	0.046511627907	1351.0	1.90761750405	35.0	0.0	0.0
Tetrancistrum_nebulosi	GAT	D	E	0.0	0.741379310345	0.142857142857	0.0588235294118	0.764705882353	0.515151515152	0.0606060606061	1333.0	1.93806646526	33.0	0.0	0.0
Tetrancistrum_nebulosi	GAC	D	E	0.0	0.741379310345	0.142857142857	0.0625	0.875	0.484848484848	0.0606060606061	1333.0	1.97734627832	35.0	0.0	0.0
Trichinella	GAT	D	E	0.0	0.79977753059	0.285714285714	0.111111111111	0.777777777778	0.529411764706	0.0882352941176	1343.0	2.07244318182	33.0	0.0	0.0
Trichinella	GAC	D	E	0.0	0.79977753059	0.2	0.0625	0.875	0.470588235294	0.0882352941176	1343.0	1.72066115702	35.0	0.0	0.0
Acropora	GAT	D	E	0.0	0.25	0.142857142857	0.0322580645161	0.935483870968	0.756097560976	0.0487804878049	1350.0	1.79215358932	33.0	0.0	0.0
Acropora	GAC	D	E	0.0	0.25	0.166666666667	0.1	0.9	0.243902439024	0.0487804878049	1350.0	2.09375	35.0	0.0	0.0
Benedenia_hoshinai	GAT	D	E	0.0	0.592592592593	0.125	0.0384615384615	0.807692307692	0.838709677419	0.0322580645161	1333.0	1.80099502488	33.0	0.0	0.0
Myxine	GAT	D	E	0.0	0.744939271255	0.166666666667	0.0555555555556	0.944444444444	0.439024390244	0.0487804878049	1350.0	1.95292439372	33.0	0.0	0.0
Myxine	GAC	D	E	0.0	0.744939271255	0.142857142857	0.0434782608696	0.869565217391	0.560975609756	0.0487804878049	1350.0	1.70428893905	35.0	0.0	0.0
Drosophila	GAT	D	E	0.0	0.634146341463	0.25	0.0555555555556	0.944444444444	0.857142857143	0.047619047619	1351.0	1.91541218638	33.0	0.0	0.0
Ciona	GAT	D	E	0.0	0.573529411765	0.125	0.0344827586207	0.965517241379	0.852941176471	0.0294117647059	1348.0	1.91725978648	33.0	0.0	0.0
Epigonichthys	GAT	D	E	0.0	0.6375	0.125	0.0344827586207	0.965517241379	0.725	0.025	1351.0	1.84753363229	33.0	0.0	0.0
