### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Metaseiulus_occidentalis	GAG	E	D	0.0	0.774193548387	0.2	0.0909090909091	0.818181818182	0.333333333333	0.0606060606061	1280.0	1.80516431925	34.0	0.0	0.0
Metaseiulus_occidentalis	GAA	E	D	0.0	0.774193548387	0.111111111111	0.0454545454545	0.909090909091	0.666666666667	0.0606060606061	1280.0	1.81389870436	32.0	0.0	0.0
Aphrocallistes_vastus	GAA	E	D	0.0	0.281880146767	0.0909090909091	0.0243902439024	0.975609756098	1.0	0.0243902439024	1349.0	2.01756587202	32.0	0.0	0.0
Schistosoma	GAG	E	D	0.0	0.714285714286	0.0909090909091	0.04	0.76	0.568181818182	0.0227272727273	1325.0	1.38328236493	34.0	0.0	0.0
Fasciola	GAG	E	D	0.0	0.658823529412	0.181818181818	0.0571428571429	0.771428571429	0.813953488372	0.046511627907	1332.0	1.66302765648	34.0	0.0	0.0
Trichobilharzia_regenti	GAG	E	D	0.0	0.183132712544	0.3	0.117647058824	0.647058823529	0.755555555556	0.0888888888889	1324.0	1.70539730135	34.0	0.0	0.0
Euseius_nicholsi	GAG	E	D	0.0	0.117647058824	0.2	0.125	0.875	0.228571428571	0.0285714285714	1296.0	2.18649517685	34.0	0.0	0.0
Haplorchis_taichui	GAG	E	D	0.0	0.747899159664	0.222222222222	0.0666666666667	0.766666666667	0.75	0.05	1320.0	1.84367034834	34.0	0.0	0.0
Halocynthia	GAG	E	D	0.0	0.766666666667	0.1	0.037037037037	0.925925925926	0.642857142857	0.047619047619	1348.0	1.89453499521	34.0	0.0	0.0
Halocynthia	GAA	E	D	0.0	0.766666666667	0.125	0.0666666666667	0.866666666667	0.357142857143	0.047619047619	1348.0	1.93162393162	32.0	0.0	0.0
Katharina	GAA	E	D	0.0	0.621951219512	0.0909090909091	0.0322580645161	0.967741935484	0.756097560976	0.0243902439024	1348.0	1.9510373444	32.0	0.0	0.0
Tetrancistrum_nebulosi	GAG	E	D	0.0	0.235294117647	0.125	0.0555555555556	0.833333333333	0.45	0.025	1333.0	1.97130559541	34.0	0.0	0.0
Trichinella	GAG	E	D	0.0	0.468487394958	0.166666666667	0.181818181818	0.818181818182	0.297297297297	0.135135135135	1343.0	2.37385321101	34.0	0.0	0.0
Trichinella	GAA	E	D	0.0	0.468487394958	0.375	0.115384615385	0.807692307692	0.702702702703	0.135135135135	1343.0	2.27794263106	32.0	0.0	0.0
Acropora	GAG	E	D	0.0	0.707317073171	0.1	0.04	0.92	0.595238095238	0.0238095238095	1350.0	1.85669781931	34.0	0.0	0.0
Pseudogarypus_banksi	GAA	E	D	0.0	0.716216216216	0.181818181818	0.0689655172414	0.896551724138	0.725	0.05	1347.0	2.01766784452	32.0	0.0	0.0
Benedenia_hoshinai	GAA	E	D	0.0	0.323529411765	0.111111111111	0.0740740740741	0.740740740741	0.692307692308	0.0512820512821	1333.0	1.79790276454	32.0	0.0	0.0
Myxine	GAA	E	D	0.0	0.609756097561	0.0909090909091	0.03125	0.96875	0.780487804878	0.0243902439024	1350.0	2.02427184466	32.0	0.0	0.0
Ciona	GAG	E	D	0.0	0.324324324324	0.142857142857	0.0833333333333	0.916666666667	0.324324324324	0.0540540540541	1348.0	2.2473347548	34.0	0.0	0.0
Ciona	GAA	E	D	0.0	0.324324324324	0.0909090909091	0.04	0.96	0.675675675676	0.0540540540541	1348.0	2.07851239669	32.0	0.0	0.0
Strigamia_maritima	GAG	E	D	0.0	0.2375	0.142857142857	0.0526315789474	0.947368421053	0.475	0.025	1351.0	2.15240641711	34.0	0.0	0.0
Caenorhabditis	GAG	E	D	0.0	0.0853485064011	0.25	0.117647058824	0.823529411765	0.414634146341	0.0487804878049	1346.0	2.12556732224	34.0	0.0	0.0
Ascidiella_aspersa	GAG	E	D	0.0	0.603603603604	0.181818181818	0.0606060606061	0.939393939394	0.891891891892	0.0540540540541	1350.0	2.11024237686	34.0	0.0	0.0
