### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
SpombA	ACA	T	Y	1.0	0.199999939581	0.166666666667	0.0434782608696	0.565217391304	0.383333333333	0.0166666666667	1424.0	-1.32244729227	12.0	0.0	0.0
CbohiA	ACA	T	Y	0.0	0.712121212121	0.111111111111	0.0172413793103	0.965517241379	0.563106796117	0.00970873786408	2250.0	-1.82804580439	12.0	0.0	0.0
LstarA	ACT	T	Y	0.0	0.692857036815	0.125	0.0185185185185	0.777777777778	0.574468085106	0.0106382978723	1834.0	-1.61365932512	13.0	0.0	0.0
ScryoA	ACA	T	Y	0.0	0.26136356182	0.142857142857	0.0344827586207	0.620689655172	0.420289855072	0.0144927536232	1424.0	-1.52379378718	12.0	0.0	0.0
CsakeA	ACA	T	Y	0.0	0.707920691238	0.1	0.015873015873	0.920634920635	0.583333333333	0.00925925925926	2207.0	-1.79810671256	12.0	0.0	0.0
HuvarA	ACA	T	Y	0.0	0.0137930986862	0.2	0.047619047619	0.52380952381	0.362068965517	0.0344827586207	1361.0	-1.42545285648	12.0	0.0	0.0
HuvarA	ACG	T	Y	0.0	0.0137930986862	1.0	0.5	0.0	0.0344827586207	0.0344827586207	1361.0	1.96116504854	14.0	0.0	0.061
CjiufA	ACT	T	Y	0.0	0.74499991196	0.1	0.0196078431373	0.980392156863	0.5	0.00980392156863	2231.0	-1.80941446613	13.0	0.0	0.0
KlactA	ACT	T	Y	0.0	0.174603174603	0.2	0.0454545454545	0.954545454545	0.323529411765	0.0147058823529	1408.0	-1.6615720524	13.0	0.0	0.0
PkluyA	ACA	T	Y	1.0	0.559782456709	0.0909090909091	0.010101010101	0.808080808081	0.87610619469	0.00884955752212	2247.0	-1.79889298893	12.0	0.0	0.0
SoctoA	ACA	T	Y	0.0	0.238636289093	0.142857142857	0.0384615384615	0.692307692308	0.393939393939	0.0151515151515	1425.0	-1.46789667897	12.0	0.0	0.0
MguilA	ACT	T	Y	0.0	0.274999918865	0.0833333333333	0.02	0.92	0.47619047619	0.00952380952381	2250.0	-1.77325832973	13.0	0.0	0.0
SpastA	ACA	T	Y	0.0	0.749999913686	0.166666666667	0.030303030303	0.878787878788	0.507692307692	0.0153846153846	1429.0	-1.74650756694	12.0	0.0	0.0
ScereC	ACA	T	Y	0.0	0.706896551724	0.142857142857	0.0263157894737	0.868421052632	0.612903225806	0.0161290322581	1429.0	-1.75842839037	12.0	0.0	0.0
ScereA	ACA	T	Y	0.0	0.706896551724	0.142857142857	0.0263157894737	0.868421052632	0.612903225806	0.0161290322581	1429.0	-1.75842839037	12.0	0.0	0.0
ScereD	ACA	T	Y	0.0	0.706896551724	0.142857142857	0.027027027027	0.891891891892	0.606557377049	0.016393442623	1429.0	-1.77405096204	12.0	0.0	0.0
ScereE	ACA	T	Y	0.0	0.706896551724	0.142857142857	0.0277777777778	0.916666666667	0.590163934426	0.016393442623	1429.0	-1.76810045418	12.0	0.0	0.0
BcustA	ACA	T	Y	0.0	0.25	0.0909090909091	0.016393442623	0.704918032787	0.512605042017	0.00840336134454	2247.0	-1.75042676681	12.0	0.0	0.0
