### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
CgallA	TGT	C	F	0.0	0.00137135482238	0.125	0.0625	0.5	1.0	0.0625	2247.0	-1.25756600129	25.0	0.0	0.001
CsantA	TGT	C	F	0.0	0.681818181818	0.1	0.047619047619	0.285714285714	0.807692307692	0.0384615384615	2220.0	-1.3886509636	25.0	0.0	0.0
MstarA	TGT	C	F	0.0	1.2773495221e-06	0.2	0.105263157895	0.473684210526	1.0	0.105263157895	2249.0	-1.02019619158	25.0	0.0	0.037
CphanA	TGT	C	F	0.0	0.00137135482238	0.125	0.0625	0.5	1.0	0.0625	2247.0	-1.25756600129	25.0	0.0	0.001
HuvarA	TGT	C	F	0.0	0.000914445632832	0.25	0.0833333333333	0.416666666667	1.0	0.0833333333333	1361.0	-1.13452188006	25.0	0.0	0.027
SjapoA	TGT	C	F	0.0	0.000609723371982	0.2	0.111111111111	0.333333333333	1.0	0.111111111111	1423.0	-0.419423692636	25.0	0.0	0.008
MmagnB	TGT	C	F	0.0	1.53266364274e-06	0.2	0.105263157895	0.526315789474	1.0	0.105263157895	2249.0	-1.00470311581	25.0	0.0	0.034
MmagnA	TGT	C	F	0.0	1.53266364274e-06	0.2	0.105263157895	0.526315789474	1.0	0.105263157895	2249.0	-1.00470311581	25.0	0.0	0.034
MtetrA	TGT	C	F	0.0	0.00167584485558	0.1	0.0555555555556	0.555555555556	1.0	0.0555555555556	2248.0	-1.31602002503	25.0	0.0	0.0
YlipoB	TGT	C	F	0.0	0.00137135482238	0.125	0.0625	0.5	1.0	0.0625	2247.0	-1.25756600129	25.0	0.0	0.001
YlipoA	TGT	C	F	0.0	0.00137135482238	0.125	0.0625	0.5	1.0	0.0625	2247.0	-1.25756600129	25.0	0.0	0.001
CalimA	TGT	C	F	0.0	0.00137135482238	0.125	0.0625	0.5	1.0	0.0625	2247.0	-1.25756600129	25.0	0.0	0.001
CdefoA	TGT	C	F	0.0	0.00137135482238	0.125	0.0625	0.5	1.0	0.0625	2247.0	-1.25756600129	25.0	0.0	0.001
LkluyF	TGT	C	F	0.0	0.00152361144594	0.2	0.0769230769231	0.692307692308	1.0	0.0769230769231	1429.0	-1.09917971663	25.0	0.0	0.0
LkluyE	TGT	C	F	0.0	0.00152361144594	0.2	0.0769230769231	0.692307692308	1.0	0.0769230769231	1429.0	-1.09917971663	25.0	0.0	0.0
LkluyD	TGT	C	F	0.0	0.55	0.2	0.0833333333333	0.666666666667	0.923076923077	0.0769230769231	1429.0	-1.02737520129	25.0	0.0	0.0
LkluyC	TGT	C	F	0.0	0.00152361144594	0.2	0.0769230769231	0.692307692308	1.0	0.0769230769231	1429.0	-1.09917971663	25.0	0.0	0.0
LkluyA	TGT	C	F	0.0	0.00152361144594	0.2	0.0769230769231	0.692307692308	1.0	0.0769230769231	1429.0	-1.09917971663	25.0	0.0	0.0
CsalmA	TGT	C	F	0.0	1.28846203083e-09	0.3	0.125	0.458333333333	1.0	0.125	2153.0	-0.695592286501	25.0	0.0	0.135
MingeA	TGT	C	F	0.0	1.2773495221e-06	0.2	0.111111111111	0.5	1.0	0.111111111111	2249.0	-0.963190184049	25.0	0.0	0.036
