### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
WmucoA	TAT	Y	G	0.0	0.611111111111	0.0833333333333	0.00833333333333	0.866666666667	0.779220779221	0.00649350649351	2246.0	-2.90543456935	17.0	0.0	0.0
OanguA	TAT	Y	G	0.0	0.575187969925	0.0833333333333	0.00806451612903	0.903225806452	0.861111111111	0.00694444444444	2248.0	-2.92753353204	17.0	0.0	0.0
CnorvA	TAT	Y	G	0.0	0.518382352941	0.0769230769231	0.00671140939597	0.872483221477	0.967532467532	0.00649350649351	2249.0	-2.9258099022	17.0	0.0	0.0
LstarA	TAT	Y	G	0.0	0.568965517241	0.1	0.0114942528736	0.850574712644	0.861386138614	0.00990099009901	1834.0	-2.92770929635	17.0	0.0	0.0
PpastA	TAT	Y	G	0.0	0.565144203793	0.166666666667	0.015037593985	0.924812030075	0.93661971831	0.0140845070423	2248.0	-2.88554268554	17.0	0.0	0.0
SjapoA	TAT	Y	G	0.0	0.576078431373	0.333333333333	0.0322580645161	0.725806451613	0.925373134328	0.0298507462687	1423.0	-2.66124787119	17.0	0.0	0.0
MtetrA	TAC	Y	G	6.0	0.543307086614	0.0769230769231	0.00735294117647	0.845588235294	0.925170068027	0.0	2248.0	-2.82243296272	19.0	0.0	0.051
CsuavA	TAT	Y	G	0.0	0.611111111111	0.0833333333333	0.00833333333333	0.866666666667	0.794701986755	0.00662251655629	2250.0	-2.90257569799	17.0	0.0	0.0
PkluyA	TAT	Y	G	0.0	0.680597014925	0.166666666667	0.017094017094	0.905982905983	0.8125	0.0138888888889	2247.0	-2.8700654632	17.0	0.0	0.0
PcanaA	TAT	Y	G	0.0	0.541044776119	0.0833333333333	0.00714285714286	0.871428571429	0.927152317881	0.00662251655629	2250.0	-2.91867049651	17.0	0.0	0.0
CjadiA	TAT	Y	G	0.0	0.608208955224	0.0833333333333	0.00840336134454	0.873949579832	0.788079470199	0.00662251655629	2250.0	-2.91478002966	17.0	0.0	0.0
BcaliA	TAT	Y	G	0.0	0.540145985401	0.0769230769231	0.00699300699301	0.874125874126	0.922580645161	0.00645161290323	2250.0	-2.90584729381	17.0	0.0	0.0
CvartA	TAT	Y	G	0.0	0.582089552239	0.0833333333333	0.00787401574803	0.874015748031	0.846666666667	0.00666666666667	2250.0	-2.91461517342	17.0	0.0	0.0
BcustA	TAT	Y	G	0.0	0.565618591934	0.166666666667	0.0143884892086	0.877697841727	0.939189189189	0.0135135135135	2247.0	-2.88054298643	17.0	0.0	0.0
