### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Schistosoma	TTT	F	R	0.0	0.529850746269	0.0909090909091	0.00934579439252	0.579439252336	0.930434782609	0.00869565217391	1325.0	-2.52747780178	21.0	0.0	0.0
Fasciola	TTT	F	R	0.0	0.514285714286	0.0909090909091	0.00769230769231	0.515384615385	0.970149253731	0.00746268656716	1332.0	-2.45404447943	21.0	0.0	0.0
Trichobilharzia_regenti	TTT	F	R	0.0	0.521739130435	0.0833333333333	0.00862068965517	0.560344827586	0.95867768595	0.00826446280992	1324.0	-2.52450331126	21.0	0.0	0.0
Versteria_mustelae	TTT	F	R	0.0	0.514285714286	0.0909090909091	0.00819672131148	0.549180327869	0.968253968254	0.00793650793651	1328.0	-2.48728190036	21.0	0.0	0.0
Echinococcus_equinus	TTT	F	R	0.0	0.0488280445749	0.0833333333333	0.00751879699248	0.541353383459	0.985185185185	0.00740740740741	1331.0	-2.49209714726	21.0	0.0	0.0
Taenia_crassiceps	TTT	F	R	0.0	0.520833333333	0.0833333333333	0.00757575757576	0.515151515152	0.95652173913	0.00724637681159	1333.0	-2.44196428571	21.0	0.0	0.0
Trichinella	TTC	F	R	0.0	0.748278829604	0.142857142857	0.0178571428571	0.785714285714	0.478632478632	0.017094017094	1343.0	-2.65161290323	23.0	0.0	0.0
Trichinella	TTT	F	R	0.0	0.748278829604	0.0909090909091	0.016393442623	0.622950819672	0.521367521368	0.017094017094	1343.0	-2.40918580376	21.0	0.0	0.0
Caenorhabditis	TTC	F	R	1.0	0.11	0.125	0.0666666666667	0.666666666667	0.0967741935484	0.0129032258065	1346.0	-2.12586206897	23.0	0.0	0.0
Caenorhabditis	TTT	F	R	1.0	0.11	0.0833333333333	0.00714285714286	0.628571428571	0.903225806452	0.0129032258065	1346.0	-2.47987559458	21.0	0.0	0.0
