### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	suspected	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	N. mixte	id	prediction
LmeyeA	TTC	F	Y	0.753476611884	0.166666666667	0.0188679245283	0.88679245283	0.434426229508	0.016393442623	1456.0	2.77901090343	23.0	0
LmeyeA	TTT	F	Y	0.753476611884	0.166666666667	0.0144927536232	0.927536231884	0.565573770492	0.016393442623	1456.0	2.77653123105	21.0	0
SpombA	TTC	F	Y	0.573470865474	0.571428571429	0.0779220779221	0.701298701299	0.631147540984	0.0655737704918	1452.0	2.48668379073	23.0	0
SpombA	TTT	F	Y	0.573470865474	0.333333333333	0.0444444444444	0.622222222222	0.368852459016	0.0655737704918	1452.0	1.87003945231	21.0	0
SpastA	TTC	F	Y	0.110332294912	0.333333333333	0.0363636363636	0.890909090909	0.478260869565	0.0173913043478	1456.0	2.70877259036	23.0	0
AacerA	TTC	F	Y	0.71875	0.5	0.0344827586207	0.896551724138	0.557692307692	0.0192307692308	646.0	2.75669099757	23.0	0
CmetaD	TTC	F	Y	0.275976706025	0.5	0.0606060606061	0.909090909091	0.532258064516	0.0403225806452	1791.0	2.93378884008	23.0	0
CmetaD	TTT	F	Y	0.275976706025	0.125	0.0172413793103	0.931034482759	0.467741935484	0.0403225806452	1791.0	2.78006542236	21.0	0
CgigaA	TTC	F	Y	0.598500749625	0.222222222222	0.0178571428571	0.910714285714	0.903225806452	0.0161290322581	1791.0	2.77881131891	23.0	0
CsantA	TTT	F	Y	0.745949288806	0.222222222222	0.03125	0.802083333333	0.806722689076	0.0252100840336	1762.0	2.40300925926	21.0	0
CtropB	TTC	F	Y	0.753569648198	0.222222222222	0.03	0.92	0.8	0.024	1791.0	2.94552360282	23.0	0
CtropA	TTC	F	Y	0.737501780373	0.222222222222	0.0294117647059	0.921568627451	0.816	0.024	1791.0	2.95217345095	23.0	0
WpijpA	TTC	F	Y	0.812628308041	0.428571428571	0.04	0.893333333333	0.63025210084	0.0336134453782	1456.0	2.90735846432	23.0	0
WpijpA	TTT	F	Y	0.812628308041	0.166666666667	0.0227272727273	0.909090909091	0.36974789916	0.0336134453782	1456.0	2.68699952897	21.0	0
BarxA	TTC	F	Y	0.216216216216	1.0	0.0588235294118	0.882352941176	0.435897435897	0.025641025641	446.0	3.03671328671	23.0	0
CoxycA	TTC	F	Y	0.691176470588	1.0	0.047619047619	0.952380952381	0.6	0.0285714285714	446.0	3.28571428571	23.0	0
CsubhA	TTC	F	Y	0.568001863065	0.555555555556	0.0666666666667	0.866666666667	0.983606557377	0.0655737704918	1788.0	2.92612185334	23.0	0
CsubhB	TTC	F	Y	0.568001863065	0.555555555556	0.0666666666667	0.866666666667	0.983606557377	0.0655737704918	1788.0	2.92612185334	23.0	0
OanguA	TTC	F	Y	0.549553153945	0.222222222222	0.0322580645161	0.838709677419	0.433566433566	0.041958041958	1791.0	2.5363369584	23.0	0
OanguA	TTT	F	Y	0.549553153945	0.444444444444	0.0493827160494	0.827160493827	0.566433566434	0.041958041958	1791.0	2.63327419135	21.0	0
SarboA	TTC	F	Y	0.422304152734	0.333333333333	0.046511627907	0.906976744186	0.367521367521	0.025641025641	1456.0	3.01985171012	23.0	0
SarboA	TTT	F	Y	0.422304152734	0.142857142857	0.0135135135135	0.905405405405	0.632478632479	0.025641025641	1456.0	2.65421618563	21.0	0
CcastA	TTT	F	Y	0.200211600697	0.571428571429	0.0519480519481	0.87012987013	0.652542372881	0.0338983050847	1455.0	2.78518318237	21.0	0
KtherA	TTC	F	Y	0.804181291681	0.166666666667	0.0166666666667	0.883333333333	0.495867768595	0.0247933884298	1456.0	2.76895182179	23.0	0
KtherA	TTT	F	Y	0.804181291681	0.333333333333	0.0327868852459	0.918032786885	0.504132231405	0.0247933884298	1456.0	2.85154109589	21.0	0
CnorvA	TTT	F	Y	0.761351659308	0.333333333333	0.0294117647059	0.892156862745	0.784615384615	0.0230769230769	1791.0	2.77922637647	21.0	0
CviswA	TTC	F	Y	0.592366353231	0.222222222222	0.0754716981132	0.849056603774	0.410852713178	0.062015503876	1791.0	2.97486718431	23.0	0
CviswA	TTT	F	Y	0.592366353231	0.375	0.0526315789474	0.894736842105	0.589147286822	0.062015503876	1791.0	2.89630478373	21.0	0
MstarA	TTC	F	Y	0.848047568872	0.285714285714	0.0526315789474	0.763157894737	0.275362318841	0.0652173913043	1791.0	2.34890710383	23.0	0
MstarA	TTT	F	Y	0.848047568872	0.444444444444	0.07	0.8	0.724637681159	0.0652173913043	1791.0	2.79180546302	21.0	0
NbaciA	TTC	F	Y	0.793435079596	0.166666666667	0.0192307692308	0.923076923077	0.422764227642	0.0243902439024	1455.0	2.91787921068	23.0	0
NbaciA	TTT	F	Y	0.793435079596	0.285714285714	0.0281690140845	0.816901408451	0.577235772358	0.0243902439024	1455.0	2.40975896531	21.0	0
LstarA	TTC	F	Y	0.505582677324	0.375	0.109090909091	0.763636363636	0.423076923077	0.123076923077	1516.0	2.86305477809	23.0	0
LstarA	TTT	F	Y	0.505582677324	0.857142857143	0.133333333333	0.666666666667	0.576923076923	0.123076923077	1516.0	2.55723197447	21.0	0
MfariB	TTC	F	Y	0.865774348007	0.5	0.0689655172414	0.913793103448	0.42962962963	0.0592592592593	1791.0	2.97480403135	23.0	0
MfariB	TTT	F	Y	0.865774348007	0.5	0.0519480519481	0.87012987013	0.57037037037	0.0592592592593	1791.0	2.88103984176	21.0	0
CalaiA	TTC	F	Y	0.803704105148	0.166666666667	0.0322580645161	0.903225806452	0.26724137931	0.0431034482759	1596.0	2.80182617518	23.0	0
CalaiA	TTT	F	Y	0.803704105148	0.285714285714	0.0470588235294	0.894117647059	0.73275862069	0.0431034482759	1596.0	2.96725960299	21.0	0
LanspB	TTC	F	Y	0.758217446271	0.166666666667	0.02	0.88	0.409836065574	0.016393442623	1456.0	2.73716887417	23.0	0
LanspB	TTT	F	Y	0.758217446271	0.142857142857	0.0138888888889	0.930555555556	0.590163934426	0.016393442623	1456.0	2.80594202899	21.0	0
CphanA	TTC	F	Y	0.278553041593	0.222222222222	0.0235294117647	0.823529411765	0.594405594406	0.034965034965	1790.0	2.48414190799	23.0	0
CphanA	TTT	F	Y	0.278553041593	0.333333333333	0.051724137931	0.810344827586	0.405594405594	0.034965034965	1790.0	2.69020501139	21.0	0
LanspA	TTC	F	Y	0.809136570199	0.166666666667	0.0169491525424	0.932203389831	0.491666666667	0.025	1456.0	2.82693661972	23.0	0
LanspA	TTT	F	Y	0.809136570199	0.333333333333	0.0327868852459	0.901639344262	0.508333333333	0.025	1456.0	2.9043879119	21.0	0
CsojaA	TTT	F	Y	0.726666666667	0.2	0.0222222222222	0.888888888889	0.5625	0.0125	1175.0	2.79216269841	21.0	0
CglabA	TTC	F	Y	0.812922336238	0.333333333333	0.037037037037	0.87037037037	0.446280991736	0.0330578512397	1439.0	2.72706289671	23.0	0
CglabA	TTT	F	Y	0.812922336238	0.333333333333	0.0298507462687	0.865671641791	0.553719008264	0.0330578512397	1439.0	2.64165628892	21.0	0
ScryoA	TTC	F	Y	0.858554710496	0.666666666667	0.0740740740741	0.691358024691	0.658536585366	0.0731707317073	1454.0	2.383498265	23.0	0
ScryoA	TTT	F	Y	0.858554710496	0.333333333333	0.0714285714286	0.571428571429	0.341463414634	0.0731707317073	1454.0	1.93525896414	21.0	0
CneerA	TTC	F	Y	0.43428140487	0.125	0.016393442623	0.967213114754	0.484126984127	0.031746031746	1791.0	2.97085514834	23.0	0
CneerA	TTT	F	Y	0.43428140487	0.375	0.0461538461538	0.876923076923	0.515873015873	0.031746031746	1791.0	2.87736823975	21.0	0
CsakeA	TTC	F	Y	0.832266053323	0.25	0.047619047619	0.880952380952	0.320610687023	0.0458015267176	1791.0	2.86935192357	23.0	0
CsakeA	TTT	F	Y	0.832266053323	0.5	0.0449438202247	0.921348314607	0.679389312977	0.0458015267176	1791.0	2.97037128104	21.0	0
HuvarA	TTC	F	Y	0.575703747	0.5	0.0526315789474	0.789473684211	0.558823529412	0.0686274509804	1397.0	2.64694063927	23.0	0
HuvarA	TTT	F	Y	0.575703747	0.5	0.0888888888889	0.755555555556	0.441176470588	0.0686274509804	1397.0	2.57060452238	21.0	0
CjiufA	TTC	F	Y	0.241542770955	0.375	0.047619047619	0.888888888889	0.5	0.031746031746	1770.0	2.85083449235	23.0	0
CjiufA	TTT	F	Y	0.241542770955	0.125	0.015873015873	0.936507936508	0.5	0.031746031746	1770.0	2.80619621343	21.0	0
KlactA	TTC	F	Y	0.418703020949	0.142857142857	0.0138888888889	0.902777777778	0.6	0.025	1434.0	2.68749098254	23.0	0
KlactA	TTT	F	Y	0.418703020949	0.333333333333	0.0416666666667	0.854166666667	0.4	0.025	1434.0	2.73294219904	21.0	0
CzempA	TTC	F	Y	0.567184983258	0.285714285714	0.0789473684211	0.736842105263	0.306451612903	0.0645161290323	1455.0	2.49087442114	23.0	0
CzempA	TTT	F	Y	0.567184983258	0.714285714286	0.0581395348837	0.720930232558	0.693548387097	0.0645161290323	1455.0	2.36813320369	21.0	0
CmetaB	TTC	F	Y	0.275976706025	0.5	0.0606060606061	0.909090909091	0.532258064516	0.0403225806452	1791.0	2.93378884008	23.0	0
CmetaB	TTT	F	Y	0.275976706025	0.125	0.0172413793103	0.931034482759	0.467741935484	0.0403225806452	1791.0	2.78006542236	21.0	0
CmetaC	TTC	F	Y	0.275976706025	0.5	0.0606060606061	0.909090909091	0.532258064516	0.0403225806452	1791.0	2.93378884008	23.0	0
CmetaC	TTT	F	Y	0.275976706025	0.125	0.0172413793103	0.931034482759	0.467741935484	0.0403225806452	1791.0	2.78006542236	21.0	0
CmetaA	TTC	F	Y	0.275976706025	0.5	0.0606060606061	0.909090909091	0.532258064516	0.0403225806452	1791.0	2.93378884008	23.0	0
CmetaA	TTT	F	Y	0.275976706025	0.125	0.0172413793103	0.931034482759	0.467741935484	0.0403225806452	1791.0	2.78006542236	21.0	0
CmetaF	TTC	F	Y	0.275976706025	0.5	0.0606060606061	0.909090909091	0.532258064516	0.0403225806452	1791.0	2.93378884008	23.0	0
CmetaF	TTT	F	Y	0.275976706025	0.125	0.0172413793103	0.931034482759	0.467741935484	0.0403225806452	1791.0	2.78006542236	21.0	0
CfrijA	TTC	F	Y	0.417889189574	0.222222222222	0.037037037037	0.925925925926	0.432	0.024	1791.0	2.99524752475	23.0	0
CfrijA	TTT	F	Y	0.417889189574	0.142857142857	0.0140845070423	0.929577464789	0.568	0.024	1791.0	2.8303237858	21.0	0
CgallA	TTC	F	Y	0.13743335259	0.111111111111	0.0215053763441	0.817204301075	0.641379310345	0.0413793103448	1791.0	2.42672364014	23.0	0
CgallA	TTT	F	Y	0.13743335259	0.444444444444	0.0769230769231	0.788461538462	0.358620689655	0.0413793103448	1791.0	2.80703959774	21.0	0
CmetaE	TTC	F	Y	0.275976706025	0.5	0.0606060606061	0.909090909091	0.532258064516	0.0403225806452	1791.0	2.93378884008	23.0	0
CmetaE	TTT	F	Y	0.275976706025	0.125	0.0172413793103	0.931034482759	0.467741935484	0.0403225806452	1791.0	2.78006542236	21.0	0
PpastA	TTC	F	Y	0.811674224319	0.125	0.025	0.875	0.283687943262	0.0354609929078	1791.0	2.77293640054	23.0	0
PpastA	TTT	F	Y	0.811674224319	0.444444444444	0.039603960396	0.851485148515	0.716312056738	0.0354609929078	1791.0	2.64761286132	21.0	0
SjapoA	TTC	F	Y	0.486046898678	0.833333333333	0.106666666667	0.693333333333	0.555555555556	0.111111111111	1450.0	2.59899328859	23.0	0
SjapoA	TTT	F	Y	0.486046898678	0.666666666667	0.116666666667	0.55	0.444444444444	0.111111111111	1450.0	2.0440436969	21.0	0
CalbiE	TTC	F	Y	0.331002331002	0.5	0.0408163265306	0.959183673469	0.604938271605	0.0246913580247	1056.0	3.01709582102	23.0	0
CtetrA	TTC	F	Y	0.824070743855	0.222222222222	0.0416666666667	0.930555555556	0.571428571429	0.0396825396825	1791.0	3.01892460198	23.0	0
CtetrA	TTT	F	Y	0.824070743855	0.285714285714	0.037037037037	0.888888888889	0.428571428571	0.0396825396825	1791.0	2.91991828396	21.0	0
MmagnB	TTC	F	Y	0.799209389375	0.555555555556	0.0692307692308	0.753846153846	0.902777777778	0.0694444444444	1791.0	2.56129898464	23.0	0
MmagnB	TTT	F	Y	0.799209389375	0.166666666667	0.0714285714286	0.857142857143	0.0972222222222	0.0694444444444	1791.0	3.04385277995	21.0	0
MmagnA	TTC	F	Y	0.797805259231	0.555555555556	0.0692307692308	0.761538461538	0.902777777778	0.0694444444444	1791.0	2.58887210473	23.0	0
MmagnA	TTT	F	Y	0.797805259231	0.166666666667	0.0714285714286	0.785714285714	0.0972222222222	0.0694444444444	1791.0	2.78638497653	21.0	0
CparaA	TTC	F	Y	0.0678522571819	0.285714285714	0.0588235294118	0.882352941176	0.373626373626	0.021978021978	1345.0	2.85237780713	23.0	0
CcoryA	TTC	F	Y	0.177778779614	0.375	0.05	0.9	0.51724137931	0.0258620689655	1791.0	2.92504472272	23.0	0
CparaC	TTC	F	Y	0.0265813963944	0.375	0.063829787234	0.893617021277	0.379032258065	0.0241935483871	1791.0	2.91845196959	23.0	0
CparaB	TTC	F	Y	0.0265813963944	0.375	0.063829787234	0.893617021277	0.379032258065	0.0241935483871	1791.0	2.91845196959	23.0	0
CparaE	TTC	F	Y	0.0265813963944	0.375	0.063829787234	0.893617021277	0.379032258065	0.0241935483871	1791.0	2.91845196959	23.0	0
CparaD	TTC	F	Y	0.0265813963944	0.375	0.063829787234	0.893617021277	0.379032258065	0.0241935483871	1791.0	2.91845196959	23.0	0
CparaF	TTC	F	Y	0.0265813963944	0.375	0.063829787234	0.893617021277	0.379032258065	0.0241935483871	1791.0	2.91845196959	23.0	0
CsaraA	TTC	F	Y	0.150345815248	0.375	0.1	0.85	0.31007751938	0.0542635658915	1791.0	3.11637239165	23.0	0
CsaraA	TTT	F	Y	0.150345815248	0.25	0.0337078651685	0.898876404494	0.68992248062	0.0542635658915	1791.0	2.82417312185	21.0	0
CsuavA	TTC	F	Y	0.126291412629	0.125	0.0133333333333	0.866666666667	0.535714285714	0.0357142857143	1791.0	2.63006756757	23.0	0
CsuavA	TTT	F	Y	0.126291412629	0.444444444444	0.0615384615385	0.876923076923	0.464285714286	0.0357142857143	1791.0	2.87355718783	21.0	0
PkluyA	TTC	F	Y	0.840032251562	0.333333333333	0.0416666666667	0.847222222222	0.486486486486	0.0405405405405	1791.0	2.68743416102	23.0	0
PkluyA	TTT	F	Y	0.840032251562	0.333333333333	0.0394736842105	0.776315789474	0.513513513514	0.0405405405405	1791.0	2.40723202755	21.0	0
PcanaA	TTT	F	Y	0.197675768402	0.444444444444	0.0412371134021	0.865979381443	0.70802919708	0.029197080292	1791.0	2.80969294225	21.0	0
YlipoB	TTC	F	Y	0.0503489724374	0.111111111111	0.020618556701	0.835051546392	0.673611111111	0.0416666666667	1790.0	2.50672398589	23.0	0
YlipoB	TTT	F	Y	0.0503489724374	0.5	0.0851063829787	0.765957446809	0.326388888889	0.0416666666667	1790.0	2.77595500352	21.0	0
YlipoA	TTC	F	Y	0.0503489724374	0.111111111111	0.020618556701	0.835051546392	0.673611111111	0.0416666666667	1790.0	2.50672398589	23.0	0
YlipoA	TTT	F	Y	0.0503489724374	0.5	0.0851063829787	0.765957446809	0.326388888889	0.0416666666667	1790.0	2.77595500352	21.0	0
CjadiA	TTC	F	Y	0.0636492180708	0.125	0.0131578947368	0.881578947368	0.539007092199	0.0425531914894	1790.0	2.70355951057	23.0	0
CjadiA	TTT	F	Y	0.0636492180708	0.555555555556	0.0769230769231	0.846153846154	0.460992907801	0.0425531914894	1790.0	2.77275886032	21.0	0
AgossB	TTC	F	Y	0.161841924803	0.285714285714	0.05	0.9	0.34188034188	0.025641025641	1456.0	2.89267285862	23.0	0
