#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
COX3                 PF00510.16   258 LmeyeA               -            269  3.4e-118  394.0  28.5   1   1  2.4e-122    4e-118  393.8  28.5     2   257    13   268    12   269 0.99 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 SpombA               -            269  3.5e-124  413.6  27.1   1   1  7.2e-128  3.9e-124  413.5  27.1     1   258    10   269    10   269 1.00 Cytochrome c oxidase subunit III
DUF4131              PF13567.4    176 SpombA               -            269     0.018   14.5   0.9   1   2   3.3e-06     0.018   14.5   0.9    10    65    16    71    11    82 0.86 Domain of unknown function (DUF4131)
DUF4131              PF13567.4    176 SpombA               -            269     0.018   14.5   0.9   2   2      0.02   1.1e+02    2.2   0.6    16    65   142   193   131   228 0.60 Domain of unknown function (DUF4131)
DUF3611              PF12263.6    177 SpombA               -            269      0.12   12.1   7.1   1   2   3.5e-05      0.19   11.5   2.4    24    80    53   115    45   163 0.83 Protein of unknown function (DUF3611)
DUF3611              PF12263.6    177 SpombA               -            269      0.12   12.1   7.1   2   2     0.017        92    2.7   0.1    22    66   215   260   210   267 0.76 Protein of unknown function (DUF3611)
COX3                 PF00510.16   258 SpastA               -            269  8.3e-121  402.6  28.0   1   1  5.7e-125  9.3e-121  402.4  28.0     1   257    12   268    12   269 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 CmetaD               -            269  3.7e-107  357.8  26.4   1   1  2.5e-111  4.1e-107  357.7  26.4     1   258    12   269    12   269 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 CgigaA               -            269  4.2e-105  351.1  25.9   1   1  2.9e-109  4.7e-105  350.9  25.9     1   258    12   269    12   269 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 CsantA               -            273  2.1e-103  345.5  30.7   1   1  1.4e-107  2.3e-103  345.4  30.7     1   257    16   272    16   273 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 CtropB               -            269  2.3e-106  355.2  27.2   1   1  1.6e-110  2.6e-106  355.1  27.2     1   258    12   269    12   269 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 CtropA               -            269  2.3e-106  355.2  27.2   1   1  1.6e-110  2.6e-106  355.1  27.2     1   258    12   269    12   269 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 WpijpA               -            269  1.2e-111  372.6  30.3   1   1  8.3e-116  1.3e-111  372.4  30.3     2   257    13   268    12   269 0.99 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 CsubhA               -            269  1.5e-100  336.2  23.3   1   1  2.1e-104  1.7e-100  336.0  23.3     1   258    12   269    12   269 1.00 Cytochrome c oxidase subunit III
FixQ                 PF05545.9     49 CsubhA               -            269      0.24   11.3   0.2   1   4      0.29   2.4e+03   -1.5   0.8    22    29   101   108    89   116 0.51 Cbb3-type cytochrome oxidase component FixQ
FixQ                 PF05545.9     49 CsubhA               -            269      0.24   11.3   0.2   2   4   2.9e-05      0.24   11.3   0.2     4    24   166   186   163   189 0.88 Cbb3-type cytochrome oxidase component FixQ
FixQ                 PF05545.9     49 CsubhA               -            269      0.24   11.3   0.2   3   4      0.82   6.7e+03   -3.0   0.5    18    30   219   231   216   233 0.49 Cbb3-type cytochrome oxidase component FixQ
FixQ                 PF05545.9     49 CsubhA               -            269      0.24   11.3   0.2   4   4       1.5   1.3e+04   -3.9   2.6    20    28   258   266   251   267 0.70 Cbb3-type cytochrome oxidase component FixQ
COX3                 PF00510.16   258 CsubhB               -            269  1.5e-100  336.2  23.3   1   1  2.1e-104  1.7e-100  336.0  23.3     1   258    12   269    12   269 1.00 Cytochrome c oxidase subunit III
FixQ                 PF05545.9     49 CsubhB               -            269      0.24   11.3   0.2   1   4      0.29   2.4e+03   -1.5   0.8    22    29   101   108    89   116 0.51 Cbb3-type cytochrome oxidase component FixQ
FixQ                 PF05545.9     49 CsubhB               -            269      0.24   11.3   0.2   2   4   2.9e-05      0.24   11.3   0.2     4    24   166   186   163   189 0.88 Cbb3-type cytochrome oxidase component FixQ
FixQ                 PF05545.9     49 CsubhB               -            269      0.24   11.3   0.2   3   4      0.82   6.7e+03   -3.0   0.5    18    30   219   231   216   233 0.49 Cbb3-type cytochrome oxidase component FixQ
FixQ                 PF05545.9     49 CsubhB               -            269      0.24   11.3   0.2   4   4       1.5   1.3e+04   -3.9   2.6    20    28   258   266   251   267 0.70 Cbb3-type cytochrome oxidase component FixQ
COX3                 PF00510.16   258 OanguA               -            269  7.5e-110  366.7  32.7   1   1  5.2e-114  8.5e-110  366.5  32.7     2   258    13   269    12   269 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 SarboA               -            269  3.5e-121  403.8  27.5   1   1  2.4e-125  3.9e-121  403.6  27.5     1   257    12   268    12   269 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 CcastA               -            269  2.4e-111  371.5  24.4   1   1  1.7e-115  2.7e-111  371.4  24.4     1   257    12   268    12   269 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 KtherA               -            269  2.7e-118  394.4  28.0   1   1  1.8e-122    3e-118  394.2  28.0     2   257    13   268    12   269 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 CnorvA               -            269  8.5e-113  376.3  28.0   1   1    6e-117  9.8e-113  376.1  28.0     2   257    13   268    12   269 0.99 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 CviswA               -            269  8.2e-106  353.4  27.0   1   1  5.6e-110  9.2e-106  353.3  27.0     1   258    12   269    12   269 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 MstarA               -            269    3e-114  381.1  32.8   1   1  2.1e-118  3.4e-114  380.9  32.8     1   258    12   269    12   269 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 NbaciA               -            269  1.1e-114  382.6  28.6   1   1  7.5e-119  1.2e-114  382.4  28.6     2   257    13   268    12   269 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 CbohiA               -            269  5.1e-105  350.8  25.8   1   1  3.5e-109  5.7e-105  350.7  25.8     1   258    12   269    12   269 0.99 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 LstarA               -            321  2.5e-111  371.5  31.4   1   1  3.6e-115  2.9e-111  371.3  31.4     1   258    64   321    64   321 1.00 Cytochrome c oxidase subunit III
ATP-synt_8           PF00895.18    55 LstarA               -            321      0.29   11.5   0.2   1   5   3.6e-05      0.29   11.5   0.2     5    28    70    93    69   102 0.86 ATP synthase protein 8
ATP-synt_8           PF00895.18    55 LstarA               -            321      0.29   11.5   0.2   2   5       1.3   1.1e+04   -3.2   0.8    22    25   152   155   141   169 0.46 ATP synthase protein 8
ATP-synt_8           PF00895.18    55 LstarA               -            321      0.29   11.5   0.2   3   5       1.4   1.1e+04   -3.2   0.1    20    42   195   216   194   219 0.60 ATP synthase protein 8
ATP-synt_8           PF00895.18    55 LstarA               -            321      0.29   11.5   0.2   4   5      0.82   6.7e+03   -2.5   0.3    13    24   225   236   223   242 0.56 ATP synthase protein 8
ATP-synt_8           PF00895.18    55 LstarA               -            321      0.29   11.5   0.2   5   5      0.56   4.5e+03   -1.9   0.1    20    35   274   289   268   292 0.58 ATP synthase protein 8
COX3                 PF00510.16   258 MfariA               -            269  7.8e-109  363.3  25.3   1   1  5.4e-113  8.8e-109  363.2  25.3     1   257    12   268    12   269 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 MfariB               -            269  1.2e-107  359.4  26.1   1   1  8.3e-112  1.4e-107  359.3  26.1     1   258    12   269    12   269 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 CalaiA               -            269  3.5e-103  344.8  29.1   1   1  2.4e-107  3.9e-103  344.6  29.1     1   258    12   269    12   269 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 LanspB               -            269  3.6e-118  393.9  28.6   1   1  2.5e-122  4.2e-118  393.7  28.6     2   257    13   268    12   269 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 CphanA               -            268  2.3e-115  384.7  32.9   1   1  1.6e-119  2.6e-115  384.6  32.9     1   257    11   267    11   268 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 LanspA               -            269  3.9e-117  390.5  28.8   1   1  2.8e-121  4.5e-117  390.3  28.8     2   257    13   268    12   269 0.99 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 CsojaA               -            269  2.3e-106  355.2  27.5   1   1  1.6e-110  2.6e-106  355.1  27.5     1   258    12   269    12   269 1.00 Cytochrome c oxidase subunit III
COX3                 PF00510.16   258 CglabA               -            269  1.1e-118  395.6  28.8   1   1  1.5e-122  1.2e-118  395.4  28.8     2   257    13   268    12   269 1.00 Cytochrome c oxidase subunit III
TMEM252              PF15664.3    139 CglabA               -            269      0.25   10.9   2.3   1   2     0.058   4.8e+02    0.3   0.3    11    32    47    65    38    73 0.78 Transmembrane protein 252 family
TMEM252              PF15664.3    139 CglabA               -            269      0.25   10.9   2.3   2   2   7.8e-05      0.63    9.6   0.1     7    40    82   115    77   123 0.86 Transmembrane protein 252 family
