### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Metaseiulus_occidentalis	TTT	F	G	0.0	0.62	0.1	0.00961538461538	0.721153846154	0.77037037037	0.00740740740741	1280.0	-3.0406003937	21.0	0.0	0.0
Fasciola	TTC	F	G	0.0	0.0821596244131	0.5	0.25	0.5	0.0298507462687	0.0298507462687	1332.0	-1.73076923077	23.0	0.0	0.001
Fasciola	TTT	F	G	0.0	0.0821596244131	0.272727272727	0.0230769230769	0.515384615385	0.970149253731	0.0298507462687	1332.0	-2.86282227908	21.0	0.0	0.0
Trichobilharzia_regenti	TTT	F	G	0.0	0.56157816464	0.25	0.0258620689655	0.560344827586	0.95867768595	0.0247933884298	1324.0	-2.84856512141	21.0	0.0	0.0
Versteria_mustelae	TTT	F	G	0.0	0.541079812207	0.272727272727	0.0245901639344	0.549180327869	0.968253968254	0.0238095238095	1328.0	-2.82867353374	21.0	0.0	0.0
Haplorchis_taichui	TTT	F	G	0.0	0.601165501166	0.0909090909091	0.0194174757282	0.553398058252	0.887931034483	0.0172413793103	1320.0	-2.87671232877	21.0	0.0	0.0
Echinococcus_equinus	TTT	F	G	0.0	0.000170298370659	0.25	0.0225563909774	0.541353383459	0.985185185185	0.0222222222222	1331.0	-2.86256746338	21.0	0.0	0.184
Taenia_crassiceps	TTT	F	G	0.0	0.540525114155	0.166666666667	0.0151515151515	0.515151515152	0.95652173913	0.0144927536232	1333.0	-2.86102484472	21.0	0.0	0.0
Tetrancistrum_nebulosi	TTT	F	G	0.0	0.665058846228	0.25	0.0277777777778	0.564814814815	0.870967741935	0.0241935483871	1333.0	-2.88641214133	21.0	0.0	0.0
Trichinella	TTT	F	G	0.0	0.111876075732	0.181818181818	0.0327868852459	0.622950819672	0.521367521368	0.017094017094	1343.0	-2.7114822547	21.0	0.0	0.0
Benedenia_hoshinai	TTC	F	G	0.0	0.145539906103	0.2	0.1	0.6	0.0833333333333	0.025	1333.0	-2.26463104326	23.0	0.0	0.0
Benedenia_hoshinai	TTT	F	G	0.0	0.145539906103	0.166666666667	0.0181818181818	0.572727272727	0.916666666667	0.025	1333.0	-2.90570430733	21.0	0.0	0.0
Caenorhabditis	TTT	F	G	0.0	0.635508550855	0.25	0.0214285714286	0.628571428571	0.903225806452	0.0193548387097	1346.0	-2.8627881449	21.0	0.0	0.0
