### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
LmeyeA	TAT	Y	F	0.0	0.663242009132	0.333333333333	0.0327868852459	0.950819672131	0.824324324324	0.027027027027	1429.0	3.04642744728	17.0	0.0	0.0
SpombA	TAT	Y	F	0.0	0.8315268152	0.666666666667	0.0909090909091	0.745454545455	0.763888888889	0.0972222222222	1424.0	2.68080631025	17.0	0.0	0.0
SpombA	TAC	Y	F	0.0	0.8315268152	0.2	0.117647058824	0.882352941176	0.236111111111	0.0972222222222	1424.0	3.27078651685	19.0	0.0	0.0
WmucoA	TAT	Y	F	0.0	0.601339879073	0.583333333333	0.075	0.866666666667	0.779220779221	0.0779220779221	2246.0	2.95497351383	17.0	0.0	0.0
WmucoA	TAC	Y	F	0.0	0.601339879073	0.428571428571	0.0882352941176	0.882352941176	0.220779220779	0.0779220779221	2246.0	3.15892491966	19.0	0.0	0.0
AacerA	TAT	Y	F	0.0	0.53125	1.0	0.0625	0.90625	0.969696969697	0.0606060606061	630.0	3.02509483513	17.0	0.0	0.037
CgallA	TAT	Y	F	0.0	0.740973296307	0.153846153846	0.0267857142857	0.892857142857	0.805755395683	0.0215827338129	2247.0	2.77657335298	17.0	0.0	0.0
CgigaA	TAT	Y	F	0.0	0.205880218824	0.1	0.0645161290323	0.903225806452	0.236641221374	0.0381679389313	2002.0	3.08614369501	17.0	0.0	0.0
CgigaA	TAC	Y	F	0.0	0.205880218824	0.166666666667	0.03	0.96	0.763358778626	0.0381679389313	2002.0	3.07062023939	19.0	0.0	0.0
CsantA	TAT	Y	F	0.0	0.463522407658	0.461538461538	0.0916666666667	0.833333333333	0.740740740741	0.0987654320988	2220.0	2.81211890244	17.0	0.0	0.0
CsantA	TAC	Y	F	0.0	0.463522407658	0.363636363636	0.119047619048	0.809523809524	0.259259259259	0.0987654320988	2220.0	3.14281997919	19.0	0.0	0.0
CtropB	TAT	Y	F	0.0	0.227735003665	0.166666666667	0.0434782608696	0.927536231884	0.46	0.0266666666667	2250.0	2.98955067921	17.0	0.0	0.0
CtropB	TAC	Y	F	0.0	0.227735003665	0.0909090909091	0.0123456790123	0.987654320988	0.54	0.0266666666667	2250.0	3.00538647994	19.0	0.0	0.0
CtropA	TAT	Y	F	0.0	0.226461854642	0.166666666667	0.0441176470588	0.926470588235	0.453333333333	0.0266666666667	2250.0	2.98668323864	17.0	0.0	0.0
CtropA	TAC	Y	F	0.0	0.226461854642	0.0909090909091	0.0121951219512	0.987804878049	0.546666666667	0.0266666666667	2250.0	3.00729830149	19.0	0.0	0.0
WpijpA	TAT	Y	F	0.0	0.834378050685	0.333333333333	0.0625	0.84375	0.4	0.075	1429.0	2.86816143498	17.0	0.0	0.0
WpijpA	TAC	Y	F	0.0	0.834378050685	0.285714285714	0.0833333333333	0.895833333333	0.6	0.075	1429.0	3.1255489022	19.0	0.0	0.0
BarxA	TAT	Y	F	0.0	0.62987012987	1.0	0.142857142857	0.809523809524	0.913043478261	0.130434782609	434.0	3.12015672616	17.0	0.0	0.038
