### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Metaseiulus_occidentalis	AAA	K	R	0.0	0.709195402299	0.25	0.0714285714286	0.75	0.756756756757	0.0540540540541	1280.0	1.4065633546	0.0	0.0	0.268
Aphrocallistes_vastus	AAA	K	R	0.0	0.0366770288601	0.25	0.0606060606061	0.848484848485	1.0	0.0606060606061	1349.0	1.6700077101	0.0	0.0	0.351
Schistosoma	AAG	K	R	0.0	0.08	0.125	0.037037037037	0.814814814815	0.710526315789	0.0526315789474	1325.0	1.57359924027	2.0	0.0	0.0
Schistosoma	AAA	K	R	0.0	0.08	0.142857142857	0.0909090909091	0.0909090909091	0.289473684211	0.0526315789474	1325.0	-0.264018691589	0.0	0.0	0.385
Fasciola	AAG	K	R	0.0	0.538461538462	0.25	0.0714285714286	0.821428571429	0.848484848485	0.0606060606061	1332.0	1.73774954628	2.0	0.0	0.0
Trichobilharzia_regenti	AAG	K	R	0.0	0.520833333333	0.142857142857	0.0384615384615	0.846153846154	0.722222222222	0.0277777777778	1324.0	1.701171875	2.0	0.0	0.0
Versteria_mustelae	AAG	K	R	0.0	0.0416666666667	0.125	0.0384615384615	0.846153846154	0.666666666667	0.0512820512821	1328.0	1.62230919765	2.0	0.0	0.0
Versteria_mustelae	AAA	K	R	0.0	0.0416666666667	0.2	0.0769230769231	0.0	0.333333333333	0.0512820512821	1328.0	-0.145383104126	0.0	0.0	0.385
Euseius_nicholsi	AAG	K	R	0.0	0.0892857142857	0.333333333333	0.142857142857	0.571428571429	0.2	0.0285714285714	1296.0	1.54379562044	2.0	0.0	0.0
Haplorchis_taichui	AAG	K	R	0.0	0.519230769231	0.125	0.0344827586207	0.827586206897	0.674418604651	0.0232558139535	1320.0	1.59333917616	2.0	0.0	0.0
Halocynthia	AAG	K	R	0.0	0.692307692308	0.142857142857	0.0526315789474	0.789473684211	0.59375	0.03125	1348.0	1.4350132626	2.0	0.0	0.0
Echinococcus_equinus	AAG	K	R	0.0	0.207865654169	0.125	0.037037037037	0.814814814815	0.931034482759	0.0344827586207	1331.0	1.59510357815	2.0	0.0	0.0
Taenia_crassiceps	AAG	K	R	0.0	0.08	0.142857142857	0.04	0.88	0.657894736842	0.0526315789474	1333.0	1.76117886179	2.0	0.0	0.0
Taenia_crassiceps	AAA	K	R	0.0	0.08	0.166666666667	0.0769230769231	0.0769230769231	0.342105263158	0.0526315789474	1333.0	-0.00595238095238	0.0	0.0	0.385
Axinella	AAG	K	R	0.0	0.133333333333	0.333333333333	0.2	0.6	0.151515151515	0.0606060606061	1348.0	1.48743718593	2.0	0.0	0.0
