### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
WmucoA	TAT	Y	M	0.0	0.611111111111	0.0833333333333	0.00833333333333	0.866666666667	0.779220779221	0.00649350649351	2246.0	-0.811359623308	17.0	0.0	0.0
CgallA	TAT	Y	M	0.0	0.599206349206	0.0769230769231	0.00892857142857	0.892857142857	0.805755395683	0.00719424460432	2247.0	-0.791201852242	17.0	0.0	0.0
WpijpA	TAT	Y	M	0.0	0.197183098592	0.166666666667	0.03125	0.84375	0.4	0.0125	1429.0	-0.678923766816	17.0	0.0	0.0
BarxA	TAT	Y	M	2.0	0.55	1.0	0.047619047619	0.809523809524	0.913043478261	0.0434782608696	434.0	-0.537657814541	17.0	0.0	0.047
CnorvA	TAT	Y	M	0.0	0.518382352941	0.0769230769231	0.00671140939597	0.872483221477	0.967532467532	0.00649350649351	2249.0	-0.798364914425	17.0	0.0	0.0
MstarA	TAT	Y	M	0.0	0.131574412142	0.0769230769231	0.00689655172414	0.889655172414	1.0	0.00689655172414	2249.0	-0.804509530451	17.0	0.0	0.0
LstarA	TAT	Y	M	0.0	0.568965517241	0.1	0.0114942528736	0.850574712644	0.861386138614	0.00990099009901	1834.0	-0.714817668207	17.0	0.0	0.0
CphanA	TAT	Y	M	0.0	0.566929133858	0.0833333333333	0.00806451612903	0.879032258065	0.87323943662	0.00704225352113	2247.0	-0.774364808495	17.0	0.0	0.0
CzempA	TAT	Y	M	0.0	0.0681064503615	0.166666666667	0.0121951219512	0.780487804878	1.0	0.0121951219512	1428.0	-0.733247573383	17.0	0.0	0.0
SjapoA	TAC	Y	M	0.0	0.05	0.5	0.2	0.8	0.0746268656716	0.0149253731343	1423.0	0.19926199262	19.0	0.0	0.0
MmagnB	TAC	Y	M	0.0	0.605263157895	0.0769230769231	0.00869565217391	0.904347826087	0.777027027027	0.00675675675676	2249.0	-0.787375745527	19.0	0.0	0.0
MmagnA	TAC	Y	M	0.0	0.59022556391	0.0769230769231	0.00840336134454	0.90756302521	0.804054054054	0.00675675675676	2249.0	-0.794255177021	19.0	0.0	0.0
MtetrA	TAC	Y	M	0.0	0.543307086614	0.0769230769231	0.00735294117647	0.845588235294	0.925170068027	0.00680272108844	2248.0	-0.821043165468	19.0	0.0	0.0
CsuavA	TAT	Y	M	0.0	0.611111111111	0.0833333333333	0.00833333333333	0.866666666667	0.794701986755	0.00662251655629	2250.0	-0.80623279591	17.0	0.0	0.0
PcanaA	TAT	Y	M	0.0	0.541044776119	0.0833333333333	0.00714285714286	0.871428571429	0.927152317881	0.00662251655629	2250.0	-0.791875256463	17.0	0.0	0.0
YlipoB	TAT	Y	M	0.0	0.59126984127	0.0769230769231	0.00877192982456	0.894736842105	0.820143884892	0.00719424460432	2247.0	-0.78816457664	17.0	0.0	0.0
YlipoA	TAT	Y	M	0.0	0.59126984127	0.0769230769231	0.00877192982456	0.894736842105	0.820143884892	0.00719424460432	2247.0	-0.78816457664	17.0	0.0	0.0
CjadiA	TAT	Y	M	0.0	0.608208955224	0.0833333333333	0.00840336134454	0.873949579832	0.788079470199	0.00662251655629	2250.0	-0.813939693524	17.0	0.0	0.0
CalimA	TAT	Y	M	0.0	0.58203125	0.0833333333333	0.00854700854701	0.905982905983	0.823943661972	0.00704225352113	2247.0	-0.793892360411	17.0	0.0	0.0
BcaliA	TAT	Y	M	0.0	0.540145985401	0.0769230769231	0.00699300699301	0.874125874126	0.922580645161	0.00645161290323	2250.0	-0.804606958763	17.0	0.0	0.0
CvartA	TAT	Y	M	0.0	0.582089552239	0.0833333333333	0.00787401574803	0.874015748031	0.846666666667	0.00666666666667	2250.0	-0.802141484396	17.0	0.0	0.0
CdefoA	TAT	Y	M	0.0	0.59842519685	0.0769230769231	0.00877192982456	0.885964912281	0.802816901408	0.00704225352113	2247.0	-0.798156586578	17.0	0.0	0.0
MingeA	TAT	Y	M	0.0	0.515503875969	0.0769230769231	0.00704225352113	0.87323943662	0.972602739726	0.00684931506849	2249.0	-0.778856869925	17.0	0.0	0.0
