### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
LmeyeA	AAA	K	R	0.0	0.0522872714536	0.166666666667	0.0526315789474	0.947368421053	1.0	0.0526315789474	1429.0	2.06386213887	0.0	0.0	0.286
SpombA	AAA	K	R	0.0	0.583333333333	0.166666666667	0.0625	0.5625	0.888888888889	0.0555555555556	1424.0	0.751364463311	0.0	0.0	0.116
WmucoA	AAA	K	R	0.0	0.000291981960693	0.272727272727	0.0666666666667	0.933333333333	1.0	0.0666666666667	2246.0	2.19167097775	0.0	0.0	0.41
CgallA	AAA	K	R	0.0	0.576813655761	0.272727272727	0.0769230769231	0.846153846154	0.951219512195	0.0731707317073	2247.0	2.08435536943	0.0	0.0	0.333
CsantA	AAA	K	R	0.0	0.731152204836	0.166666666667	0.0588235294118	0.764705882353	0.739130434783	0.0434782608696	2220.0	1.52398160315	0.0	0.0	0.174
WpijpA	AAA	K	R	0.0	0.52380952381	0.166666666667	0.05	0.95	0.952380952381	0.047619047619	1429.0	2.18115942029	0.0	0.0	0.194
CsubhA	AAG	K	R	0.0	0.535714285714	0.0833333333333	0.025	0.95	0.909090909091	0.0227272727273	2244.0	1.94446059901	2.0	0.0	0.0
CsubhB	AAG	K	R	0.0	0.535714285714	0.0833333333333	0.025	0.95	0.909090909091	0.0227272727273	2244.0	1.94446059901	2.0	0.0	0.0
OanguA	AAA	K	R	0.0	0.52380952381	0.153846153846	0.0444444444444	0.866666666667	0.978260869565	0.0434782608696	2248.0	1.75078864353	0.0	0.0	0.194
SarboA	AAA	K	R	0.0	0.0522872714536	0.142857142857	0.047619047619	0.857142857143	1.0	0.047619047619	1429.0	1.87850897377	0.0	0.0	0.286
CalaiA	AAA	K	R	0.0	0.524390243902	0.222222222222	0.0487804878049	0.926829268293	0.97619047619	0.047619047619	2056.0	1.99036827195	0.0	0.0	0.194
KtherA	AAA	K	R	0.0	0.0522872714536	0.166666666667	0.0526315789474	0.947368421053	1.0	0.0526315789474	1429.0	2.06386213887	0.0	0.0	0.286
CnorvA	AAA	K	R	0.0	0.568106312292	0.2	0.05	0.95	0.93023255814	0.046511627907	2249.0	2.10428360414	0.0	0.0	0.194
CviswA	AAA	K	R	0.0	0.547619047619	0.1	0.025641025641	0.948717948718	0.906976744186	0.0232558139535	2249.0	2.06797538822	0.0	0.0	0.194
MstarA	AAA	K	R	0.0	0.104375663948	0.0909090909091	0.0238095238095	0.904761904762	1.0	0.0238095238095	2249.0	1.84973807554	0.0	0.0	0.194
NbaciA	AAA	K	R	0.0	0.00161431113118	0.333333333333	0.0909090909091	0.863636363636	1.0	0.0909090909091	1428.0	2.05921052632	0.0	0.0	0.455
MfariA	AAA	K	R	0.0	0.114444631485	0.0909090909091	0.0222222222222	0.933333333333	1.0	0.0222222222222	2248.0	1.84357398874	0.0	0.0	0.194
CcastA	AAA	K	R	0.0	0.0522872714536	0.166666666667	0.047619047619	0.857142857143	1.0	0.047619047619	1428.0	1.90867370353	0.0	0.0	0.286
LanspB	AAA	K	R	0.0	0.0522872714536	0.166666666667	0.0526315789474	0.947368421053	1.0	0.0526315789474	1429.0	2.06386213887	0.0	0.0	0.286
CphanA	AAA	K	R	0.0	0.539473684211	0.272727272727	0.075	0.85	0.975609756098	0.0731707317073	2247.0	2.08270458503	0.0	0.0	0.333
LanspA	AAA	K	R	0.0	0.55	0.333333333333	0.105263157895	0.894736842105	0.95	0.1	1429.0	2.14547304171	0.0	0.0	0.357
CglabA	AAA	K	R	0.0	0.526315789474	0.142857142857	0.0526315789474	0.894736842105	0.95	0.05	1413.0	1.9959473151	0.0	0.0	0.194
ScryoA	AAA	K	R	0.0	0.0306133272121	0.166666666667	0.05	0.5	1.0	0.05	1424.0	0.399029126214	0.0	0.0	0.267
KlactA	AAA	K	R	0.0	0.00146330898378	0.333333333333	0.1	0.9	1.0	0.1	1408.0	2.16859344894	0.0	0.0	0.457
SjapoA	AAA	K	R	0.0	0.027869461876	0.166666666667	0.05	0.45	1.0	0.05	1423.0	0.494880546075	0.0	0.0	0.267
MmagnB	AAA	K	R	0.0	0.631578947368	0.0909090909091	0.0333333333333	0.9	0.731707317073	0.0243902439024	2249.0	1.9070380128	0.0	0.0	0.194
MmagnA	AAA	K	R	0.0	0.631578947368	0.0909090909091	0.0333333333333	0.9	0.731707317073	0.0243902439024	2249.0	1.9070380128	0.0	0.0	0.194
MtetrA	AAA	K	R	0.0	0.684210526316	0.0909090909091	0.0416666666667	0.958333333333	0.6	0.025	2248.0	2.16982878297	0.0	0.0	0.194
