### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
SpombA	TTC	F	W	0.0	0.774169850132	0.142857142857	0.0263157894737	0.684210526316	0.638655462185	0.0252100840336	1424.0	0.654044533904	23.0	0.0	0.0
SpombA	TTT	F	W	0.0	0.774169850132	0.166666666667	0.0232558139535	0.651162790698	0.361344537815	0.0252100840336	1424.0	0.197640774538	21.0	0.0	0.0
CgallA	TTT	F	W	0.0	0.18085106383	0.0769230769231	0.0142857142857	0.714285714286	0.391061452514	0.00558659217877	2247.0	0.752881512218	21.0	0.0	0.0
CsantA	TTT	F	W	0.0	0.602678571429	0.0769230769231	0.00917431192661	0.807339449541	0.784172661871	0.00719424460432	2220.0	0.661895023858	21.0	0.0	0.0
OanguA	TTT	F	W	0.0	0.697841726619	0.0769230769231	0.00934579439252	0.775700934579	0.618497109827	0.00578034682081	2248.0	0.673256171259	21.0	0.0	0.0
MstarA	TTT	F	W	0.0	0.62015503876	0.0769230769231	0.00787401574803	0.763779527559	0.760479041916	0.0059880239521	2249.0	0.793346514227	21.0	0.0	0.0
LstarA	TTT	F	W	0.0	0.716981132076	0.111111111111	0.0108695652174	0.641304347826	0.597402597403	0.00649350649351	1834.0	0.601404235727	21.0	0.0	0.0
CphanA	TTC	F	W	0.0	0.710714285714	0.0769230769231	0.0104166666667	0.833333333333	0.554913294798	0.00578034682081	2247.0	0.673551530558	23.0	0.0	0.0
ScryoA	TTC	F	W	0.0	0.125410220347	0.166666666667	0.0128205128205	0.705128205128	0.672413793103	0.0258620689655	1424.0	0.478952520803	23.0	0.0	0.0
ScryoA	TTT	F	W	0.0	0.125410220347	0.333333333333	0.0526315789474	0.605263157895	0.327586206897	0.0258620689655	1424.0	0.685873136214	21.0	0.0	0.0
CzempA	TTC	F	W	0.0	0.325842696629	0.142857142857	0.025641025641	0.717948717949	0.325	0.0166666666667	1428.0	0.685950413223	23.0	0.0	0.0
CzempA	TTT	F	W	0.0	0.325842696629	0.142857142857	0.0123456790123	0.728395061728	0.675	0.0166666666667	1428.0	0.587054631829	21.0	0.0	0.0
SjapoA	TTC	F	W	0.0	0.690476190476	0.166666666667	0.0133333333333	0.68	0.563909774436	0.00751879699248	1423.0	0.615384615385	23.0	0.0	0.0
MmagnB	TTC	F	W	0.0	0.59465648855	0.153846153846	0.0127388535032	0.738853503185	0.912790697674	0.0116279069767	2249.0	0.736088490771	23.0	0.0	0.0
MmagnA	TTC	F	W	0.0	0.587727539636	0.153846153846	0.0127388535032	0.745222929936	0.912790697674	0.0116279069767	2249.0	0.753155109241	23.0	0.0	0.0
CcoryA	TTC	F	W	0.0	0.231617647059	0.0833333333333	0.0147058823529	0.911764705882	0.472222222222	0.00694444444444	2250.0	1.08951866847	23.0	0.0	0.0
MtetrA	TTC	F	W	0.0	0.530534351145	0.0769230769231	0.00613496932515	0.748466257669	0.942196531792	0.00578034682081	2248.0	0.659644072232	23.0	0.0	0.0
CsuavA	TTC	F	W	0.0	0.241007194245	0.0909090909091	0.0128205128205	0.846153846154	0.464285714286	0.00595238095238	2250.0	0.770380782009	23.0	0.0	0.0
PkluyA	TTT	F	W	0.0	0.356607731495	0.153846153846	0.0212765957447	0.787234042553	0.540229885057	0.0114942528736	2247.0	0.738025305016	21.0	0.0	0.0
YlipoB	TTT	F	W	0.0	0.177304964539	0.0833333333333	0.0147058823529	0.720588235294	0.38418079096	0.00564971751412	2247.0	0.763674388674	21.0	0.0	0.0
YlipoA	TTT	F	W	0.0	0.177304964539	0.0833333333333	0.0147058823529	0.720588235294	0.38418079096	0.00564971751412	2247.0	0.763674388674	21.0	0.0	0.0
CjadiA	TTT	F	W	0.0	0.248201438849	0.0769230769231	0.0113636363636	0.772727272727	0.517647058824	0.00588235294118	2250.0	0.653089709428	21.0	0.0	0.0
CalimA	TTC	F	W	0.0	0.648936170213	0.0769230769231	0.00854700854701	0.837606837607	0.672413793103	0.00574712643678	2247.0	0.703758482687	23.0	0.0	0.0
SoctoA	TTC	F	W	0.0	0.414895353773	0.166666666667	0.0147058823529	0.691176470588	0.576271186441	0.0254237288136	1425.0	0.425066591897	23.0	0.0	0.0
SoctoA	TTT	F	W	0.0	0.414895353773	0.333333333333	0.04	0.66	0.423728813559	0.0254237288136	1425.0	0.67121707364	21.0	0.0	0.0
CvartA	TTT	F	W	0.0	0.703571428571	0.0769230769231	0.00952380952381	0.780952380952	0.617647058824	0.00588235294118	2250.0	0.740912933221	21.0	0.0	0.0
CdefoA	TTT	F	W	0.0	0.0698074974671	0.166666666667	0.0289855072464	0.739130434783	0.394285714286	0.0114285714286	2247.0	0.877801992528	21.0	0.0	0.0
CsalmA	TTC	F	W	0.0	0.0427917620137	0.2	0.0444444444444	0.711111111111	0.290322580645	0.0129032258065	2153.0	0.926327944573	23.0	0.0	0.0
BcustA	TTT	F	W	0.0	0.708333333333	0.0769230769231	0.00980392156863	0.745098039216	0.589595375723	0.00578034682081	2247.0	0.673906233685	21.0	0.0	0.0
MingeA	TTC	F	W	0.0	0.12890625	0.111111111111	0.0243902439024	0.780487804878	0.246987951807	0.00602409638554	2249.0	0.876202219482	23.0	0.0	0.0
