### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
LmeyeA	CAA	Q	N	0.0	0.0202761006663	0.142857142857	0.0416666666667	0.958333333333	1.0	0.0416666666667	1429.0	0.18651594671	48.0	0.0	0.0
WmucoA	CAA	Q	N	0.0	0.000555615856971	0.166666666667	0.05	0.95	1.0	0.05	2246.0	0.298121426627	48.0	0.0	0.014
AacerA	CAA	Q	N	0.0	0.541666666667	0.5	0.0769230769231	0.769230769231	0.928571428571	0.0714285714286	630.0	0.359160028965	48.0	0.0	0.009
CgallA	CAG	Q	N	0.0	0.0135135135135	1.0	1.0	0.0	0.0238095238095	0.0238095238095	2247.0	4.8	50.0	0.0	0.292
CsantA	CAG	Q	N	0.0	0.235294117647	0.1	0.0454545454545	0.681818181818	0.478260869565	0.0217391304348	2220.0	0.145278450363	50.0	0.0	0.0
WpijpA	CAA	Q	N	0.0	0.610769230769	0.285714285714	0.0869565217391	0.913043478261	0.884615384615	0.0769230769231	1429.0	0.454814189189	48.0	0.0	0.0
BarxA	CAA	Q	N	0.0	0.0042585072302	1.0	0.125	0.5	1.0	0.125	434.0	0.0647727272727	48.0	0.0	0.262
OanguA	CAA	Q	N	0.0	0.514285714286	0.0833333333333	0.027027027027	0.891891891892	0.973684210526	0.0263157894737	2248.0	0.128351913227	48.0	0.0	0.0
KtherA	CAA	Q	N	0.0	0.0211119579451	0.142857142857	0.04	0.96	1.0	0.04	1429.0	0.174418604651	48.0	0.0	0.0
CnorvA	CAA	Q	N	0.0	0.000555615856971	0.166666666667	0.05	0.95	1.0	0.05	2249.0	0.298121426627	48.0	0.0	0.014
MstarA	CAA	Q	N	0.0	0.000475218794524	0.166666666667	0.0434782608696	0.760869565217	1.0	0.0434782608696	2249.0	0.0932739629716	48.0	0.0	0.016
LstarA	CAA	Q	N	1.0	0.000215525976788	0.25	0.0606060606061	0.69696969697	1.0	0.0606060606061	1834.0	0.185617103984	48.0	0.0	0.133
LanspB	CAA	Q	N	0.0	0.0202761006663	0.142857142857	0.0416666666667	0.958333333333	1.0	0.0416666666667	1429.0	0.18651594671	48.0	0.0	0.0
CphanA	CAA	Q	N	0.0	0.0310867958256	0.0833333333333	0.0238095238095	0.857142857143	1.0	0.0238095238095	2247.0	0.0257864878804	48.0	0.0	0.0
LanspA	CAA	Q	N	0.0	0.0202761006663	0.142857142857	0.0416666666667	0.958333333333	1.0	0.0416666666667	1429.0	0.18651594671	48.0	0.0	0.0
CglabA	CAA	Q	N	0.0	0.0219471021072	0.142857142857	0.0357142857143	0.892857142857	1.0	0.0357142857143	1413.0	0.145725164417	48.0	0.0	0.0
HuvarA	CAA	Q	N	0.0	0.541666666667	0.2	0.0769230769231	0.769230769231	0.866666666667	0.0666666666667	1361.0	0.0539143279173	48.0	0.0	0.0
KlactA	CAA	Q	N	0.0	0.000215525976788	0.285714285714	0.0769230769231	0.884615384615	1.0	0.0769230769231	1408.0	0.289768483943	48.0	0.0	0.16
CzempA	CAA	Q	N	0.0	0.545454545455	0.142857142857	0.0769230769231	0.730769230769	0.962962962963	0.0740740740741	1428.0	0.391961651917	48.0	0.0	0.0
PpastA	CAA	Q	N	0.0	0.0310867958256	0.0833333333333	0.0263157894737	0.947368421053	1.0	0.0263157894737	2248.0	0.177160847167	48.0	0.0	0.0
