### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Schistosoma	TTT	F	P	0.0	0.583158376913	0.272727272727	0.0280373831776	0.579439252336	0.930434782609	0.0260869565217	1325.0	-3.20446364291	21.0	0.0	0.0
Fasciola	TTT	F	P	0.0	0.527967806841	0.181818181818	0.0153846153846	0.515384615385	0.970149253731	0.0149253731343	1332.0	-3.25565833497	21.0	0.0	0.0
Trichobilharzia_regenti	TTT	F	P	0.0	0.521739130435	0.0833333333333	0.00862068965517	0.560344827586	0.95867768595	0.00826446280992	1324.0	-3.34105960265	21.0	0.0	0.0
Versteria_mustelae	TTT	F	P	0.0	0.514285714286	0.0909090909091	0.00819672131148	0.549180327869	0.968253968254	0.00793650793651	1328.0	-3.33781795249	21.0	0.0	0.0
Euseius_nicholsi	TTT	F	P	0.0	0.54854368932	0.0909090909091	0.00813008130081	0.747967479675	0.911111111111	0.00740740740741	1296.0	-3.52947302645	21.0	0.0	0.0
Haplorchis_taichui	TTC	F	P	0.0	0.0615384615385	0.142857142857	0.0769230769231	0.538461538462	0.112068965517	0.00862068965517	1320.0	-2.82974559687	23.0	0.0	0.0
Halocynthia	TTT	F	P	0.0	0.514423076923	0.0909090909091	0.00729927007299	0.729927007299	0.971631205674	0.00709219858156	1348.0	-3.47482687629	21.0	0.0	0.0
Echinococcus_equinus	TTT	F	P	0.0	0.0290374854504	0.0833333333333	0.00751879699248	0.541353383459	0.985185185185	0.00740740740741	1331.0	-3.34714726291	21.0	0.0	0.0
Taenia_crassiceps	TTT	F	P	0.0	0.520833333333	0.0833333333333	0.00757575757576	0.515151515152	0.95652173913	0.00724637681159	1333.0	-3.30493012422	21.0	0.0	0.0
Axinella	TTT	F	P	0.0	0.536036036036	0.0909090909091	0.00826446280992	0.842975206612	0.916666666667	0.00757575757576	1348.0	-3.61598812553	21.0	0.0	0.0
Suberites_domuncula	TTT	F	P	0.0	0.569444444444	0.0909090909091	0.00854700854701	0.786324786325	0.87969924812	0.00751879699248	1351.0	-3.57720184494	21.0	0.0	0.0
Geodia	TTT	F	P	0.0	0.577981651376	0.0833333333333	0.00884955752212	0.805309734513	0.856060606061	0.00757575757576	1350.0	-3.57175398633	21.0	0.0	0.0
Metridium	TTT	F	P	0.0	0.616071428571	0.0909090909091	0.00990099009901	0.841584158416	0.770992366412	0.00763358778626	1351.0	-3.5749111224	21.0	0.0	0.0
Amphimedon_queenslandica	TTT	F	P	0.0	0.610091743119	0.0833333333333	0.0102040816327	0.857142857143	0.771653543307	0.00787401574803	1351.0	-3.57736539467	21.0	0.0	0.0
Trichinella	TTC	F	P	0.0	0.728915662651	0.142857142857	0.0178571428571	0.785714285714	0.478632478632	0.00854700854701	1343.0	-3.48617511521	23.0	0.0	0.0
Acropora	TTT	F	P	0.0	0.530701754386	0.0833333333333	0.00793650793651	0.84126984127	0.919708029197	0.00729927007299	1350.0	-3.59172441908	21.0	0.0	0.0
Benedenia_hoshinai	TTT	F	P	0.0	0.581488933602	0.166666666667	0.0181818181818	0.572727272727	0.916666666667	0.0166666666667	1333.0	-3.34877764843	21.0	0.0	0.0
Ciona	TTT	F	P	0.0	0.625	0.181818181818	0.0168067226891	0.747899159664	0.856115107914	0.0143884892086	1348.0	-3.47294675577	21.0	0.0	0.0
Caenorhabditis	TTT	F	P	0.0	0.550505050505	0.0833333333333	0.00714285714286	0.628571428571	0.903225806452	0.00645161290323	1346.0	-3.35858031467	21.0	0.0	0.0
Ascidiella_aspersa	TTT	F	P	0.0	0.614285714286	0.0909090909091	0.00961538461538	0.769230769231	0.764705882353	0.00735294117647	1350.0	-3.4967917078	21.0	0.0	0.0
Blanceolatum	TTT	F	P	0.0	0.657407407407	0.142857142857	0.0238095238095	0.857142857143	0.7	0.0166666666667	775.0	-3.35185185185	21.0	0.0	0.061
