### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
LmeyeA	AAT	N	S	0.0	0.548076923077	0.166666666667	0.02	0.92	0.909090909091	0.0181818181818	1429.0	0.938954597482	1.0	0.0	0.0
SpombA	AAT	N	S	0.0	0.127659574468	0.333333333333	0.0862068965517	0.689655172414	0.878787878788	0.0909090909091	1424.0	0.934564034943	1.0	0.0	0.0
SpombA	AAC	N	S	0.0	0.127659574468	0.25	0.125	0.125	0.121212121212	0.0909090909091	1424.0	0.267726161369	3.0	0.0	0.0
WmucoA	AAT	N	S	0.0	0.654929577465	0.1	0.0166666666667	0.8	0.705882352941	0.0117647058824	2246.0	0.828802776171	1.0	0.0	0.0
CgallA	AAT	N	S	0.0	0.362111801242	0.153846153846	0.0483870967742	0.790322580645	0.738095238095	0.0357142857143	2247.0	0.95964360587	1.0	0.0	0.0
CsantA	AAT	N	S	0.0	0.477343332699	0.25	0.0545454545455	0.8	0.654761904762	0.0595238095238	2220.0	0.997618575114	1.0	0.0	0.0
CsantA	AAC	N	S	0.0	0.477343332699	0.222222222222	0.0689655172414	0.655172413793	0.345238095238	0.0595238095238	2220.0	0.763779527559	3.0	0.0	0.0
BarxA	AAT	N	S	1.0	0.583333333333	1.0	0.0555555555556	0.777777777778	0.857142857143	0.047619047619	434.0	1.03333333333	1.0	0.0	0.042
CoxycA	AAT	N	S	0.0	0.588235294118	1.0	0.0666666666667	0.866666666667	0.833333333333	0.0555555555556	434.0	0.952092177077	1.0	0.0	0.036
OanguA	AAT	N	S	0.0	0.21183158807	0.25	0.0588235294118	0.779411764706	0.809523809524	0.0714285714286	2248.0	0.925164605749	1.0	0.0	0.0
OanguA	AAC	N	S	0.0	0.21183158807	0.333333333333	0.125	0.75	0.190476190476	0.0714285714286	2248.0	1.07142857143	3.0	0.0	0.0
SarboA	AAT	N	S	0.0	0.626696832579	0.142857142857	0.0425531914894	0.914893617021	0.87037037037	0.037037037037	1429.0	1.00081284292	1.0	0.0	0.0
KtherA	AAT	N	S	0.0	0.567307692308	0.142857142857	0.0212765957447	0.936170212766	0.854545454545	0.0181818181818	1429.0	0.955275462492	1.0	0.0	0.0
CnorvA	AAT	N	S	0.0	0.520833333333	0.0769230769231	0.0112359550562	0.76404494382	0.967391304348	0.0108695652174	2249.0	0.750989609104	1.0	0.0	0.0
CviswA	AAT	N	S	0.0	0.541095890411	0.0833333333333	0.0140845070423	0.929577464789	0.922077922078	0.012987012987	2249.0	0.955461293743	1.0	0.0	0.0
MstarA	AAT	N	S	0.0	0.521428571429	0.25	0.0379746835443	0.835443037975	0.975308641975	0.037037037037	2249.0	0.93941863624	1.0	0.0	0.0
