### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Metaseiulus_occidentalis	TAT	Y	W	0.0	0.61	0.111111111111	0.0227272727273	0.863636363636	0.758620689655	0.0172413793103	1280.0	1.68311085316	17.0	0.0	0.0
Aphrocallistes_vastus	TAT	Y	W	0.0	0.791029297381	0.2	0.0571428571429	0.857142857143	0.530303030303	0.0454545454545	1349.0	2.03282275711	17.0	0.0	0.0
Aphrocallistes_vastus	TAC	Y	W	0.0	0.791029297381	0.111111111111	0.0322580645161	0.806451612903	0.469696969697	0.0454545454545	1349.0	1.67516447368	19.0	0.0	0.0
Schistosoma	TAT	Y	W	0.0	0.568106312292	0.181818181818	0.0375	0.475	0.952380952381	0.0357142857143	1325.0	0.842122083733	17.0	0.0	0.0
Fasciola	TAT	Y	W	0.0	0.676623992413	0.181818181818	0.0508474576271	0.508474576271	0.867647058824	0.0441176470588	1332.0	1.07928942808	17.0	0.0	0.0
Trichobilharzia_regenti	TAT	Y	W	0.0	0.573076923077	0.181818181818	0.04	0.466666666667	0.925925925926	0.037037037037	1324.0	0.777929620772	17.0	0.0	0.0
Versteria_mustelae	TAT	Y	W	0.0	0.646006783842	0.363636363636	0.0704225352113	0.549295774648	0.959459459459	0.0675675675676	1328.0	1.51169485426	17.0	0.0	0.0
Euseius_nicholsi	TAT	Y	W	0.0	0.601851851852	0.111111111111	0.0166666666667	0.7	0.821917808219	0.013698630137	1296.0	1.23113207547	17.0	0.0	0.0
Haplorchis_taichui	TAT	Y	W	0.0	0.191760586497	0.181818181818	0.0350877192982	0.561403508772	0.826086956522	0.0434782608696	1320.0	1.06490599821	17.0	0.0	0.0
Haplorchis_taichui	TAC	Y	W	0.0	0.191760586497	0.166666666667	0.0833333333333	0.333333333333	0.173913043478	0.0434782608696	1320.0	1.07905982906	19.0	0.0	0.002
Halocynthia	TAT	Y	W	0.0	0.529411764706	0.0909090909091	0.016393442623	0.770491803279	0.953125	0.015625	1348.0	1.2444351113	17.0	0.0	0.0
Echinococcus_equinus	TAT	Y	W	0.0	0.624383368569	0.181818181818	0.0555555555556	0.527777777778	0.935064935065	0.0519480519481	1331.0	1.09622238061	17.0	0.0	0.0
Taenia_crassiceps	TAT	Y	W	0.0	0.258326439317	0.181818181818	0.044776119403	0.55223880597	0.905405405405	0.0540540540541	1333.0	1.20731707317	17.0	0.0	0.0
Taenia_crassiceps	TAC	Y	W	0.0	0.258326439317	0.166666666667	0.142857142857	0.714285714286	0.0945945945946	0.0540540540541	1333.0	2.68363636364	19.0	0.0	0.0
Axinella	TAT	Y	W	0.0	0.621628767848	0.181818181818	0.0333333333333	0.866666666667	0.869565217391	0.0289855072464	1348.0	1.77031050617	17.0	0.0	0.0
Suberites_domuncula	TAT	Y	W	0.0	0.639699775447	0.3	0.0483870967742	0.806451612903	0.911764705882	0.0441176470588	1351.0	1.88024691358	17.0	0.0	0.0
Geodia	TAT	Y	W	0.0	0.643868617428	0.363636363636	0.0615384615385	0.830769230769	0.915492957746	0.056338028169	1350.0	1.98392156863	17.0	0.0	0.0
Metridium	TAT	Y	W	0.0	0.362739649903	0.272727272727	0.0612244897959	0.857142857143	0.720588235294	0.0441176470588	1351.0	2.0145757418	17.0	0.0	0.0
Amphimedon_queenslandica	TAT	Y	W	0.0	0.765376984127	0.181818181818	0.0357142857143	0.75	0.717948717949	0.025641025641	1351.0	1.58893461363	17.0	0.0	0.0
Tetrancistrum_nebulosi	TAT	Y	W	0.0	0.711237553343	0.222222222222	0.0425531914894	0.574468085106	0.746031746032	0.031746031746	1333.0	1.2359978249	17.0	0.0	0.0
Acropora	TAT	Y	W	0.0	0.613167636171	0.272727272727	0.046875	0.84375	0.927536231884	0.0434782608696	1350.0	1.85247208931	17.0	0.0	0.0
Pseudogarypus_banksi	TAT	Y	W	0.0	0.349094720793	0.181818181818	0.0363636363636	0.727272727273	0.785714285714	0.0428571428571	1347.0	1.41712962963	17.0	0.0	0.0
Pseudogarypus_banksi	TAC	Y	W	0.0	0.349094720793	0.125	0.0666666666667	0.8	0.214285714286	0.0428571428571	1347.0	1.71329879102	19.0	0.0	0.0
Benedenia_hoshinai	TAT	Y	W	0.0	0.678048780488	0.181818181818	0.0327868852459	0.508196721311	0.835616438356	0.027397260274	1333.0	0.895353704479	17.0	0.0	0.0
Ciona	TAT	Y	W	0.0	0.605769230769	0.1	0.0217391304348	0.869565217391	0.779661016949	0.0169491525424	1348.0	1.67859139184	17.0	0.0	0.0
Caenorhabditis	TAT	Y	W	0.0	0.63314479638	0.3	0.05	0.733333333333	0.909090909091	0.0454545454545	1346.0	1.44468175993	17.0	0.0	0.0
Ascidiella_aspersa	TAT	Y	W	0.0	0.627272727273	0.0909090909091	0.0204081632653	0.816326530612	0.742424242424	0.0151515151515	1350.0	1.53810020877	17.0	0.0	0.0
