### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Schistosoma	ACA	T	N	0.0	0.532307658313	0.25	0.2	0.6	0.142857142857	0.0571428571429	1325.0	0.587628865979	12.0	0.0	0.0
Schistosoma	ACT	T	N	0.0	0.532307658313	0.166666666667	0.0454545454545	0.681818181818	0.628571428571	0.0571428571429	1325.0	-0.201162790698	13.0	0.0	0.0
Daphnia	ACT	T	N	8.0	0.794642786242	0.125	0.0416666666667	0.916666666667	0.4	0.0166666666667	1351.0	-0.219827586207	13.0	0.0	0.051
Halocynthia	ACT	T	N	6.0	0.695652068836	0.125	0.0322580645161	0.870967741935	0.62	0.02	1348.0	-0.0809682804674	13.0	0.0	0.051
Taenia_crassiceps	ACT	T	N	0.0	0.652777657898	0.111111111111	0.0263157894737	0.631578947368	0.703703703704	0.0185185185185	1333.0	-0.412911903161	13.0	0.0	0.0
Trichinella	ACA	T	N	1.0	0.715908992826	0.142857142857	0.025	0.6	0.555555555556	0.0138888888889	1343.0	-0.800388852884	12.0	0.0	0.0
Pseudogarypus_banksi	ACA	T	N	9.0	0.260869497668	0.142857142857	0.04	0.68	0.384615384615	0.0153846153846	1347.0	-0.0246913580247	12.0	0.0	0.055
Myxine	ACT	T	N	6.0	0.461538401783	0.125	0.05	0.85	0.327868852459	0.016393442623	1350.0	-0.0903225806452	13.0	0.0	0.051
Drosophila	ACT	T	N	8.0	0.719298148701	0.111111111111	0.0285714285714	0.885714285714	0.583333333333	0.0166666666667	1351.0	-0.0264900662252	13.0	0.0	0.051
Strigamia_maritima	ACT	T	N	7.0	0.40384610737	0.142857142857	0.0714285714286	0.928571428571	0.237288135593	0.0169491525424	1351.0	0.158759124088	13.0	0.0	0.056
Caenorhabditis	ACC	T	N	0.0	0.122125429585	1.0	1.0	0.0	0.0151515151515	0.0454545454545	1346.0	5.1	15.0	0.0	0.076
Caenorhabditis	ACA	T	N	0.0	0.122125429585	0.111111111111	0.0263157894737	0.552631578947	0.575757575758	0.0454545454545	1346.0	-0.517639077341	12.0	0.0	0.0
Caenorhabditis	ACT	T	N	0.0	0.122125429585	0.166666666667	0.0384615384615	0.653846153846	0.393939393939	0.0454545454545	1346.0	-0.445436507937	13.0	0.0	0.0
Saccoglossus	ACC	T	N	7.0	0.142857112031	0.125	0.0909090909091	0.818181818182	0.177419354839	0.0161290322581	1351.0	-0.0651162790698	15.0	0.0	0.06
