### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
CgallA	AAA	K	S	0.0	0.527777777778	0.0909090909091	0.025641025641	0.846153846154	0.951219512195	0.0243902439024	2247.0	0.0505533951541	0.0	0.0	0.116
MstarA	AAA	K	S	0.0	0.0697064814954	0.0909090909091	0.0238095238095	0.904761904762	1.0	0.0238095238095	2249.0	0.0868486352357	0.0	0.0	0.208
LstarA	AAA	K	S	0.0	0.518518518519	0.125	0.0357142857143	0.892857142857	0.965517241379	0.0344827586207	1834.0	0.16597853014	0.0	0.0	0.116
CphanA	AAA	K	S	0.0	0.513888888889	0.0909090909091	0.025	0.85	0.975609756098	0.0243902439024	2247.0	0.0487521764364	0.0	0.0	0.116
CzempA	AAA	K	S	0.0	0.0274078334018	0.142857142857	0.0526315789474	0.736842105263	1.0	0.0526315789474	1428.0	0.123907455013	0.0	0.0	0.208
SjapoA	AAA	K	S	0.0	0.0183563876887	0.166666666667	0.05	0.45	1.0	0.05	1423.0	-0.219405168211	0.0	0.0	0.267
MmagnB	AAA	K	S	0.0	0.631578947368	0.0909090909091	0.0333333333333	0.9	0.731707317073	0.0243902439024	2249.0	0.086940158073	0.0	0.0	0.116
MmagnA	AAA	K	S	0.0	0.631578947368	0.0909090909091	0.0333333333333	0.9	0.731707317073	0.0243902439024	2249.0	0.086940158073	0.0	0.0	0.116
YlipoB	AAA	K	S	0.0	0.541666666667	0.0909090909091	0.025	0.8	0.93023255814	0.0232558139535	2247.0	0.06220657277	0.0	0.0	0.116
YlipoA	AAA	K	S	0.0	0.541666666667	0.0909090909091	0.025	0.8	0.93023255814	0.0232558139535	2247.0	0.06220657277	0.0	0.0	0.116
AgossB	AAA	K	S	0.0	0.0363758184084	0.166666666667	0.047619047619	0.904761904762	1.0	0.047619047619	1427.0	0.106206896552	0.0	0.0	0.208
CalimA	AAA	K	S	0.0	0.064521433033	0.0909090909091	0.0243902439024	0.853658536585	1.0	0.0243902439024	2247.0	0.0474836508388	0.0	0.0	0.208
CdefoA	AAA	K	S	0.0	0.527777777778	0.0909090909091	0.025641025641	0.846153846154	0.951219512195	0.0243902439024	2247.0	0.0505533951541	0.0	0.0	0.116
CsalmA	AAA	K	S	0.0	0.0610486888777	0.0909090909091	0.025641025641	0.846153846154	1.0	0.025641025641	2153.0	0.0257913247362	0.0	0.0	0.208
AgossA	AAA	K	S	0.0	0.0363758184084	0.166666666667	0.047619047619	0.904761904762	1.0	0.047619047619	1427.0	0.106206896552	0.0	0.0	0.208
MingeA	AAA	K	S	0.0	0.513157894737	0.0909090909091	0.025	0.9	0.975609756098	0.0243902439024	2249.0	0.0916473317865	0.0	0.0	0.116
