### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Metaseiulus_occidentalis	TAT	Y	F	0.0	0.781576026637	0.333333333333	0.0681818181818	0.863636363636	0.758620689655	0.0689655172414	1280.0	2.77481137551	17.0	0.0	0.0
Metaseiulus_occidentalis	TAC	Y	F	0.0	0.781576026637	0.166666666667	0.0714285714286	0.785714285714	0.241379310345	0.0689655172414	1280.0	2.32110091743	19.0	0.0	0.0
Paracentrotus	TAT	Y	F	0.0	0.749180327869	0.111111111111	0.0344827586207	0.896551724138	0.453125	0.03125	1351.0	2.94746215494	17.0	0.0	0.0
Paracentrotus	TAC	Y	F	0.0	0.749180327869	0.1	0.0285714285714	0.942857142857	0.546875	0.03125	1351.0	2.8972303207	19.0	0.0	0.0
Aphrocallistes_vastus	TAT	Y	F	0.0	0.564221055556	0.3	0.0857142857143	0.857142857143	0.530303030303	0.106060606061	1349.0	3.12035010941	17.0	0.0	0.0
Aphrocallistes_vastus	TAC	Y	F	0.0	0.564221055556	0.222222222222	0.129032258065	0.806451612903	0.469696969697	0.106060606061	1349.0	2.83059210526	19.0	0.0	0.0
Schistosoma	TAT	Y	F	1.0	0.779874213836	0.545454545455	0.1625	0.475	0.952380952381	0.166666666667	1325.0	2.15308405241	17.0	0.0	0.0
Schistosoma	TAC	Y	F	1.0	0.779874213836	0.25	0.25	0.5	0.047619047619	0.166666666667	1325.0	2.42207792208	19.0	0.0	0.0
Fasciola	TAT	Y	F	0.0	0.27174487425	0.545454545455	0.135593220339	0.508474576271	0.867647058824	0.161764705882	1332.0	2.10485268631	17.0	0.0	0.0
Fasciola	TAC	Y	F	0.0	0.27174487425	0.6	0.333333333333	0.555555555556	0.132352941176	0.161764705882	1332.0	3.34571428571	19.0	0.0	0.003
Trichobilharzia_regenti	TAT	Y	F	0.0	0.179159663866	0.545454545455	0.16	0.466666666667	0.925925925926	0.172839506173	1324.0	2.09771096686	17.0	0.0	0.0
Trichobilharzia_regenti	TAC	Y	F	0.0	0.179159663866	0.5	0.333333333333	0.333333333333	0.0740740740741	0.172839506173	1324.0	1.96186440678	19.0	0.0	0.003
Versteria_mustelae	TAT	Y	F	0.0	0.768585711982	0.636363636364	0.169014084507	0.549295774648	0.959459459459	0.162162162162	1328.0	2.519611371	17.0	0.0	0.0
Euseius_nicholsi	TAT	Y	F	0.0	0.834860241851	0.444444444444	0.116666666667	0.7	0.821917808219	0.123287671233	1296.0	2.56260720412	17.0	0.0	0.0
Euseius_nicholsi	TAC	Y	F	0.0	0.834860241851	0.285714285714	0.153846153846	0.846153846154	0.178082191781	0.123287671233	1296.0	3.28823529412	19.0	0.0	0.0
Patiria	TAC	Y	F	1.0	0.761237440508	0.181818181818	0.0454545454545	0.931818181818	0.698412698413	0.031746031746	1351.0	3.05351948807	19.0	0.0	0.0
Daphnia	TAT	Y	F	1.0	0.445988674423	0.25	0.0909090909091	0.909090909091	0.34375	0.0625	1351.0	3.13588850174	17.0	0.0	0.0
Daphnia	TAC	Y	F	1.0	0.445988674423	0.1	0.047619047619	0.952380952381	0.65625	0.0625	1351.0	3.09101941748	19.0	0.0	0.0
Haplorchis_taichui	TAT	Y	F	0.0	0.252364226523	0.363636363636	0.140350877193	0.561403508772	0.826086956522	0.159420289855	1320.0	2.26902417189	17.0	0.0	0.0
Haplorchis_taichui	TAC	Y	F	0.0	0.252364226523	0.5	0.25	0.333333333333	0.173913043478	0.159420289855	1320.0	2.27991452991	19.0	0.0	0.0
Lumbricus	TAT	Y	F	3.0	0.798027073733	0.111111111111	0.0571428571429	0.914285714286	0.530303030303	0.0454545454545	1350.0	2.93002915452	17.0	0.0	0.057
