### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
SpombA	ATT	I	Y	1.0	0.683907936845	0.142857142857	0.0119047619048	0.642857142857	0.579310344828	0.00689655172414	1424.0	-0.733675799087	5.0	0.0	0.0
WmucoA	ATA	I	Y	3.0	0.210256385469	0.166666666667	0.0238095238095	0.642857142857	0.17004048583	0.00404858299595	2246.0	-0.892615176152	4.0	0.0	0.202
AacerA	ATT	I	Y	7.0	0.518518352285	0.5	0.016393442623	0.83606557377	0.968253968254	0.015873015873	630.0	-0.866441510593	5.0	0.0	0.111
CgallA	ATC	I	Y	0.0	0.602409609785	0.111111111111	0.0222222222222	0.755555555556	0.212264150943	0.00943396226415	2247.0	-0.769725557461	7.0	0.0	0.0
CgallA	ATA	I	Y	0.0	0.602409609785	0.0769230769231	0.0113636363636	0.738636363636	0.415094339623	0.00943396226415	2247.0	-0.907103134479	4.0	0.0	0.201
CsantA	ATT	I	Y	0.0	0.229359610427	0.0909090909091	0.0526315789474	0.684210526316	0.142857142857	0.0225563909774	2220.0	-0.776527820006	5.0	0.0	0.0
CsantA	ATA	I	Y	0.0	0.229359610427	0.307692307692	0.0179372197309	0.650224215247	0.838345864662	0.0225563909774	2220.0	-0.879187666765	4.0	0.0	0.112
OanguA	ATT	I	Y	6.0	0.637142731865	0.0769230769231	0.00588235294118	0.741176470588	0.708333333333	0.00416666666667	2248.0	-0.953005464481	5.0	0.0	0.051
CalaiA	ATA	I	Y	6.0	0.689743482626	0.0909090909091	0.00729927007299	0.875912408759	0.603524229075	0.00440528634361	2056.0	-0.920469361147	4.0	0.0	0.239
CnorvA	ATT	I	Y	2.0	0.26964340032	0.0769230769231	0.0151515151515	0.787878787879	0.259842519685	0.00787401574803	2249.0	-0.824666883328	5.0	0.0	0.0
CnorvA	ATA	I	Y	2.0	0.26964340032	0.0769230769231	0.00537634408602	0.795698924731	0.732283464567	0.00787401574803	2249.0	-0.958366064415	4.0	0.0	0.199
LstarA	ATT	I	Y	0.0	0.713178195547	0.111111111111	0.0103092783505	0.752577319588	0.570588235294	0.00588235294118	1834.0	-0.826679755672	5.0	0.0	0.0
MfariA	ATA	I	Y	0.0	0.710526215847	0.0769230769231	0.00724637681159	0.869565217391	0.582278481013	0.0042194092827	2248.0	-0.927910260433	4.0	0.0	0.199
CcastA	ATA	I	Y	0.0	0.00833333045622	0.2	0.0555555555556	0.0555555555556	0.11320754717	0.0062893081761	1428.0	-0.560321715818	4.0	0.0	0.059
CphanA	ATT	I	Y	0.0	0.817378071635	0.0833333333333	0.0128205128205	0.769230769231	0.357798165138	0.00917431192661	2247.0	-0.8748606466	5.0	0.0	0.0
CphanA	ATA	I	Y	0.0	0.817378071635	0.0833333333333	0.00892857142857	0.75	0.51376146789	0.00917431192661	2247.0	-0.88529470133	4.0	0.0	0.199
ScryoA	ATT	I	Y	0.0	0.576470588235	0.142857142857	0.00900900900901	0.63963963964	0.816176470588	0.00735294117647	1424.0	-0.720654432133	5.0	0.0	0.0
HuvarA	ATT	I	Y	0.0	0.728772231784	0.333333333333	0.0210526315789	0.631578947368	0.748031496063	0.0157480314961	1361.0	-0.639858728557	5.0	0.0	0.0
CzempA	ATT	I	Y	0.0	0.176098872549	0.333333333333	0.027027027027	0.554054054054	0.432748538012	0.0116959064327	1428.0	-0.844103497595	5.0	0.0	0.0
MmagnB	ATC	I	Y	0.0	0.587719298246	0.0769230769231	0.00574712643678	0.804597701149	0.809302325581	0.0046511627907	2249.0	-0.931155714651	7.0	0.0	0.0
MmagnA	ATC	I	Y	0.0	0.59649122807	0.0769230769231	0.00581395348837	0.796511627907	0.796296296296	0.00462962962963	2249.0	-0.930534055728	7.0	0.0	0.0
CcoryA	ATT	I	Y	10.0	0.834113916185	0.0769230769231	0.0133333333333	0.853333333333	0.373134328358	0.00995024875622	2250.0	-0.920101637493	5.0	0.0	0.051
CcoryA	ATA	I	Y	10.0	0.834113916185	0.0909090909091	0.010989010989	0.923076923077	0.452736318408	0.00995024875622	2250.0	-0.924704976911	4.0	0.0	0.239
MtetrA	ATC	I	Y	0.0	0.58024691358	0.0769230769231	0.0059880239521	0.808383233533	0.835	0.005	2248.0	-0.962262903972	7.0	0.0	0.0
