### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Fasciola	TGT	C	S	0.0	2.90692912515e-12	0.4	0.111111111111	0.0833333333333	0.947368421053	0.105263157895	1332.0	-0.408250355619	25.0	0.0	0.072
Trichobilharzia_regenti	TGT	C	S	0.0	3.09349798073e-09	0.222222222222	0.09375	0.09375	1.0	0.09375	1324.0	-0.303929430634	25.0	0.0	0.043
Versteria_mustelae	TGT	C	S	0.0	3.09349798073e-09	0.222222222222	0.09375	0.09375	0.941176470588	0.0882352941176	1328.0	-0.375909458367	25.0	0.0	0.043
Haplorchis_taichui	TGT	C	S	0.0	3.09349798073e-09	0.2	0.0909090909091	0.0909090909091	0.970588235294	0.0882352941176	1320.0	-0.203100775194	25.0	0.0	0.044
Halocynthia	TGT	C	S	1.0	4.31948915518e-06	0.285714285714	0.153846153846	0.307692307692	1.0	0.153846153846	1348.0	-0.251984126984	25.0	0.0	0.119
Echinococcus_equinus	TGT	C	S	0.0	2.90692912515e-12	0.2	0.129032258065	0.0967741935484	0.96875	0.125	1331.0	0.00834724540902	25.0	0.0	0.152
Taenia_crassiceps	TGC	C	S	0.0	0.714285714286	0.333333333333	0.333333333333	0.0	0.0833333333333	0.111111111111	1333.0	0.442477876106	27.0	0.0	0.011
Taenia_crassiceps	TGT	C	S	0.0	0.714285714286	0.111111111111	0.0909090909091	0.0909090909091	0.916666666667	0.111111111111	1333.0	-0.226812159002	25.0	0.0	0.0
Tetrancistrum_nebulosi	TGC	C	S	0.0	1.1	0.166666666667	0.0833333333333	0.0833333333333	0.363636363636	0.0909090909091	1333.0	-1.10173160173	27.0	0.0	0.0
Tetrancistrum_nebulosi	TGT	C	S	0.0	1.1	0.222222222222	0.0952380952381	0.0952380952381	0.636363636364	0.0909090909091	1333.0	-0.039072039072	25.0	0.0	0.0
Benedenia_hoshinai	TGT	C	S	0.0	0.3	0.222222222222	0.125	0.0416666666667	0.75	0.09375	1333.0	-0.292787944026	25.0	0.0	0.0
Ciona	TGT	C	S	0.0	4.31948915518e-06	0.25	0.2	0.4	1.0	0.2	1348.0	-0.363402061856	25.0	0.0	0.137
Ascidiella_aspersa	TGC	C	S	0.0	0.214285714286	0.5	0.333333333333	0.0	0.3	0.3	1350.0	0.313559322034	27.0	0.0	0.01
Ascidiella_aspersa	TGT	C	S	0.0	0.214285714286	0.333333333333	0.285714285714	0.571428571429	0.7	0.3	1350.0	0.297794117647	25.0	0.0	0.0
