### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Schistosoma	ATT	I	T	0.0	0.550986237323	0.222222222222	0.0444444444444	0.288888888889	0.441176470588	0.0588235294118	1325.0	-0.698059360731	5.0	0.0	0.0
Schistosoma	ATC	I	T	0.0	0.550986237323	0.333333333333	0.2	0.4	0.0490196078431	0.0588235294118	1325.0	0.112244897959	7.0	0.0	0.0
Schistosoma	ATA	I	T	0.0	0.550986237323	0.166666666667	0.0576923076923	0.403846153846	0.509803921569	0.0588235294118	1325.0	-0.734320987654	4.0	0.0	0.025
Fasciola	ATT	I	T	0.0	0.803003269027	0.2	0.0444444444444	0.466666666667	0.692307692308	0.0461538461538	1332.0	-0.592188397473	5.0	0.0	0.0
Fasciola	ATA	I	T	0.0	0.803003269027	0.125	0.0588235294118	0.352941176471	0.261538461538	0.0461538461538	1332.0	-0.665158371041	4.0	0.0	0.028
Trichobilharzia_regenti	ATT	I	T	0.0	0.45632798574	0.1	0.0243902439024	0.341463414634	0.482352941176	0.0470588235294	1324.0	-0.741875	5.0	0.0	0.0
Trichobilharzia_regenti	ATA	I	T	0.0	0.45632798574	0.3	0.0714285714286	0.428571428571	0.494117647059	0.0470588235294	1324.0	-0.631546894032	4.0	0.0	0.028
Versteria_mustelae	ATT	I	T	1.0	0.457446747908	0.1	0.0232558139535	0.53488372093	0.398148148148	0.0277777777778	1328.0	-0.864670658683	5.0	0.0	0.0
Versteria_mustelae	ATA	I	T	1.0	0.457446747908	0.181818181818	0.0322580645161	0.338709677419	0.574074074074	0.0277777777778	1328.0	-0.705833678113	4.0	0.0	0.093
Euseius_nicholsi	ATT	I	T	4.0	0.206493474883	0.0909090909091	0.0128205128205	0.589743589744	0.604651162791	0.015503875969	1296.0	-0.76902800659	5.0	0.0	0.055
Euseius_nicholsi	ATC	I	T	4.0	0.206493474883	0.2	0.0666666666667	0.333333333333	0.116279069767	0.015503875969	1296.0	-0.454855195911	7.0	0.0	0.064
Haplorchis_taichui	ATT	I	T	0.0	0.260080618014	0.222222222222	0.0645161290323	0.354838709677	0.430555555556	0.0277777777778	1320.0	-0.660876757651	5.0	0.0	0.003
Halocynthia	ATT	I	T	0.0	0.622641379149	0.1	0.0178571428571	0.696428571429	0.629213483146	0.0112359550562	1348.0	-0.792660550459	5.0	0.0	0.0
Taenia_crassiceps	ATT	I	T	0.0	0.308139534884	0.222222222222	0.0425531914894	0.425531914894	0.479591836735	0.030612244898	1333.0	-0.683315038419	5.0	0.0	0.0
Taenia_crassiceps	ATA	I	T	0.0	0.308139534884	0.1	0.0196078431373	0.411764705882	0.520408163265	0.030612244898	1333.0	-0.665829145729	4.0	0.0	0.063
Axinella	ATA	I	T	0.0	0.350746199091	0.1	0.0243902439024	0.634146341463	0.440860215054	0.010752688172	1348.0	-0.783177570093	4.0	0.0	0.249
Terebratulina	ATT	I	T	2.0	0.231481414349	0.1	0.0277777777778	0.555555555556	0.305084745763	0.00847457627119	1351.0	-0.69943019943	5.0	0.0	0.0
Tetrancistrum_nebulosi	ATT	I	T	1.0	0.829302928264	0.1	0.0344827586207	0.379310344828	0.302083333333	0.0208333333333	1333.0	-0.754448398577	5.0	0.0	0.0
Tetrancistrum_nebulosi	ATA	I	T	1.0	0.829302928264	0.0909090909091	0.0181818181818	0.345454545455	0.572916666667	0.0208333333333	1333.0	-0.822843822844	4.0	0.0	0.287
Trichinella	ATT	I	T	0.0	0.316930207837	0.0909090909091	0.0243902439024	0.439024390244	0.299270072993	0.029197080292	1343.0	-0.711694809256	5.0	0.0	0.0
Trichinella	ATC	I	T	0.0	0.316930207837	0.428571428571	0.075	0.325	0.29197080292	0.029197080292	1343.0	-0.63438101347	7.0	0.0	0.0
Benedenia_hoshinai	ATT	I	T	0.0	0.159233449477	0.3	0.046875	0.328125	0.547008547009	0.025641025641	1333.0	-0.721417069243	5.0	0.0	0.0
Ciona	ATT	I	T	0.0	0.550847302555	0.0909090909091	0.0117647058824	0.611764705882	0.607142857143	0.00714285714286	1348.0	-0.851083032491	5.0	0.0	0.0
Caenorhabditis	ATC	I	T	0.0	0.104651142718	0.2	0.1	0.4	0.0840336134454	0.00840336134454	1346.0	-0.533163265306	7.0	0.0	0.0
Blanceolatum	ATT	I	T	0.0	0.629629501758	0.142857142857	0.0384615384615	0.730769230769	0.553191489362	0.0212765957447	775.0	-0.741779497099	5.0	0.0	0.061
