### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
SpombA	GGA	G	N	0.0	0.143617021277	0.166666666667	0.0322580645161	0.838709677419	0.262711864407	0.00847457627119	1424.0	0.0875307125307	40.0	0.0	0.0
CgallA	GGT	G	N	0.0	0.689349005172	0.0833333333333	0.00892857142857	0.928571428571	0.612021857923	0.00546448087432	2247.0	-0.0420622766718	41.0	0.0	0.0
CsantA	GGT	G	N	0.0	0.698717844699	0.0769230769231	0.00934579439252	0.869158878505	0.607954545455	0.00568181818182	2220.0	-0.121460812474	41.0	0.0	0.0
CsubhA	GGA	G	N	2.0	0.80397720505	0.0833333333333	0.0138888888889	0.944444444444	0.385026737968	0.00534759358289	2244.0	-0.0332835820896	40.0	0.0	0.0
CsubhB	GGA	G	N	2.0	0.80397720505	0.0833333333333	0.0138888888889	0.944444444444	0.385026737968	0.00534759358289	2244.0	-0.0332835820896	40.0	0.0	0.0
OanguA	GGT	G	N	0.0	0.789138759283	0.0833333333333	0.0106382978723	0.914893617021	0.543352601156	0.0115606936416	2248.0	-0.0133285302594	41.0	0.0	0.0
OanguA	GGA	G	N	0.0	0.789138759283	0.0769230769231	0.0149253731343	0.940298507463	0.387283236994	0.0115606936416	2248.0	0.0216640502355	40.0	0.0	0.0
CalaiA	GGT	G	N	0.0	0.616564284795	0.0909090909091	0.00769230769231	0.953846153846	0.760233918129	0.00584795321637	2056.0	-0.0254265923298	41.0	0.0	0.0
CphanA	GGT	G	N	0.0	0.695266272189	0.0833333333333	0.00877192982456	0.894736842105	0.622950819672	0.00546448087432	2247.0	-0.0665476544679	41.0	0.0	0.0
HuvarA	GGT	G	N	0.0	0.642857019552	0.166666666667	0.0133333333333	0.853333333333	0.694444444444	0.00925925925926	1361.0	-0.0932944606414	41.0	0.0	0.0
PpastA	GGA	G	N	0.0	0.744117558714	0.0909090909091	0.010989010989	0.945054945055	0.505555555556	0.00555555555556	2248.0	-0.0247952946604	40.0	0.0	0.0
PkluyA	GGA	G	N	0.0	0.627218806207	0.0769230769231	0.00699300699301	0.874125874126	0.760638297872	0.00531914893617	2247.0	-0.142725810159	40.0	0.0	0.0
YlipoB	GGT	G	N	0.0	0.673529299049	0.0769230769231	0.00840336134454	0.924369747899	0.646739130435	0.0054347826087	2247.0	-0.0349630198828	41.0	0.0	0.0
YlipoA	GGT	G	N	0.0	0.673529299049	0.0769230769231	0.00840336134454	0.924369747899	0.650273224044	0.00546448087432	2247.0	-0.0349630198828	41.0	0.0	0.0
CjadiA	GGT	G	N	0.0	0.204819208474	0.0833333333333	0.0144927536232	0.942028985507	0.392045454545	0.00568181818182	2250.0	-0.0399227301996	41.0	0.0	0.0
CalimA	GGA	G	N	0.0	0.194117584101	0.0833333333333	0.0144927536232	0.884057971014	0.375	0.0054347826087	2247.0	-0.0516312481293	40.0	0.0	0.0
CbuenA	GGA	G	N	10.0	0.165745814389	0.1	0.0204081632653	0.877551020408	0.251282051282	0.00512820512821	2248.0	0.01217750258	40.0	0.0	0.056
CdefoA	GGT	G	N	0.0	0.656804615238	0.0769230769231	0.008	0.92	0.68306010929	0.00546448087432	2247.0	-0.0565181892407	41.0	0.0	0.0
CsalmA	GGA	G	N	0.0	0.148026271497	0.1	0.0238095238095	0.904761904762	0.244186046512	0.00581395348837	2153.0	0.0466603505448	40.0	0.0	0.0
BcustA	GGA	G	N	0.0	0.709090808653	0.0909090909091	0.00925925925926	0.87962962963	0.590163934426	0.00546448087432	2247.0	-0.0439945493479	40.0	0.0	0.0
