### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
SpombA	AAC	N	D	0.0	0.0238095238095	0.25	0.125	0.125	0.121212121212	0.0151515151515	1424.0	-0.464547677262	3.0	0.0	0.0
WmucoA	AAT	N	D	0.0	0.654929577465	0.1	0.0166666666667	0.8	0.705882352941	0.0117647058824	2246.0	0.604973973395	1.0	0.0	0.0
CgallA	AAT	N	D	0.0	0.275362318841	0.0769230769231	0.0161290322581	0.790322580645	0.738095238095	0.0238095238095	2247.0	0.642033542977	1.0	0.0	0.0
CgallA	AAC	N	D	0.0	0.275362318841	0.111111111111	0.0454545454545	0.818181818182	0.261904761905	0.0238095238095	2247.0	0.69154676259	3.0	0.0	0.0
CsantA	AAT	N	D	0.0	0.6484375	0.0833333333333	0.0181818181818	0.8	0.654761904762	0.0119047619048	2220.0	0.680492161143	1.0	0.0	0.0
CtropB	AAC	N	D	0.0	0.601351351351	0.0909090909091	0.0166666666667	0.966666666667	0.789473684211	0.0131578947368	2250.0	0.947580645161	3.0	0.0	0.0
CtropA	AAC	N	D	0.0	0.601351351351	0.0909090909091	0.0166666666667	0.966666666667	0.789473684211	0.0131578947368	2250.0	0.947580645161	3.0	0.0	0.0
WpijpA	AAT	N	D	0.0	0.142857142857	0.2	0.0666666666667	0.866666666667	0.288461538462	0.0192307692308	1429.0	0.858764186633	1.0	0.0	0.0
CsubhA	AAC	N	D	0.0	0.514925373134	0.0909090909091	0.0149253731343	0.955223880597	0.971014492754	0.0144927536232	2244.0	0.881358560794	3.0	0.0	0.0
CsubhB	AAC	N	D	0.0	0.514925373134	0.0909090909091	0.0149253731343	0.955223880597	0.971014492754	0.0144927536232	2244.0	0.881358560794	3.0	0.0	0.0
OanguA	AAT	N	D	0.0	0.723441615452	0.25	0.0441176470588	0.779411764706	0.809523809524	0.0357142857143	2248.0	0.823671109684	1.0	0.0	0.0
CalaiA	AAT	N	D	0.0	0.522388059702	0.1	0.0142857142857	0.9	0.958904109589	0.013698630137	2056.0	0.800869160329	1.0	0.0	0.0
CnorvA	AAT	N	D	0.0	0.520833333333	0.0769230769231	0.0112359550562	0.76404494382	0.967391304348	0.0108695652174	2249.0	0.452498762989	1.0	0.0	0.0
CviswA	AAT	N	D	0.0	0.541095890411	0.0833333333333	0.0140845070423	0.929577464789	0.922077922078	0.012987012987	2249.0	0.903196485381	1.0	0.0	0.0
MstarA	AAT	N	D	0.0	0.514492753623	0.166666666667	0.0253164556962	0.835443037975	0.975308641975	0.0246913580247	2249.0	0.738793806031	1.0	0.0	0.0
NbaciA	AAT	N	D	0.0	0.549019607843	0.142857142857	0.0196078431373	0.882352941176	0.910714285714	0.0178571428571	1428.0	0.769906542056	1.0	0.0	0.0
CtetrA	AAT	N	D	0.0	0.648648648649	0.1	0.0185185185185	0.944444444444	0.710526315789	0.0131578947368	2249.0	0.902369860239	1.0	0.0	0.0
MfariA	AAT	N	D	0.0	0.623287671233	0.0833333333333	0.0175438596491	0.947368421053	0.730769230769	0.0128205128205	2248.0	0.878048780488	1.0	0.0	0.0
MfariB	AAT	N	D	0.0	0.605263157895	0.0909090909091	0.0153846153846	0.907692307692	0.802469135802	0.0123456790123	2250.0	0.772734802054	1.0	0.0	0.0
CphanA	AAT	N	D	0.0	0.720149253731	0.153846153846	0.03125	0.765625	0.761904761905	0.0238095238095	2247.0	0.602818814739	1.0	0.0	0.0
CsojaA	AAT	N	D	1.0	0.655555555556	0.166666666667	0.0322580645161	0.967741935484	0.688888888889	0.0222222222222	1498.0	1.04702529391	1.0	0.0	0.0
ScryoA	AAC	N	D	0.0	0.178571428571	0.142857142857	0.04	0.56	0.378787878788	0.0151515151515	1424.0	0.216628527841	3.0	0.0	0.0
CneerA	AAT	N	D	0.0	0.553333333333	0.0833333333333	0.0140845070423	0.929577464789	0.898734177215	0.0126582278481	2249.0	0.911181721894	1.0	0.0	0.0
CsakeA	AAT	N	D	0.0	0.573333333333	0.0833333333333	0.0149253731343	0.940298507463	0.858974358974	0.0128205128205	2207.0	0.896392817416	1.0	0.0	0.0
HuvarA	AAT	N	D	0.0	0.749128919861	0.166666666667	0.0344827586207	0.586206896552	0.453125	0.03125	1361.0	0.00232018561485	1.0	0.0	0.0
HuvarA	AAC	N	D	0.0	0.749128919861	0.166666666667	0.0285714285714	0.657142857143	0.546875	0.03125	1361.0	0.29804028307	3.0	0.0	0.0
CzempA	AAT	N	D	0.0	0.00840828214985	0.285714285714	0.03125	0.703125	1.0	0.03125	1428.0	0.552631578947	1.0	0.0	0.0
CfrijA	AAT	N	D	0.0	0.561643835616	0.0833333333333	0.0147058823529	0.926470588235	0.883116883117	0.012987012987	2249.0	0.9137248694	1.0	0.0	0.0
PpastA	AAT	N	D	0.0	0.582608695652	0.2	0.0289855072464	0.898550724638	0.896103896104	0.025974025974	2248.0	0.924895039652	1.0	0.0	0.0
SjapoA	AAT	N	D	0.0	0.601959930314	0.428571428571	0.0428571428571	0.514285714286	0.958904109589	0.041095890411	1423.0	0.245924099192	1.0	0.0	0.0
CalbiE	AAT	N	D	0.0	0.724489795918	0.142857142857	0.037037037037	0.962962962963	0.551020408163	0.0204081632653	1183.0	1.02175516224	1.0	0.0	0.0
CalbiD	AAT	N	D	0.0	0.664285714286	0.0909090909091	0.0212765957447	0.978723404255	0.671428571429	0.0142857142857	2058.0	0.967986720417	1.0	0.0	0.0
CalbiC	AAT	N	D	0.0	0.677631578947	0.0833333333333	0.0204081632653	0.979591836735	0.644736842105	0.0131578947368	2250.0	0.949381327334	1.0	0.0	0.0
CalbiB	AAT	N	D	0.0	0.677631578947	0.0833333333333	0.0204081632653	0.979591836735	0.644736842105	0.0131578947368	2250.0	0.949381327334	1.0	0.0	0.0
CalbiA	AAT	N	D	0.0	0.678571428571	0.0909090909091	0.0222222222222	0.977777777778	0.642857142857	0.0142857142857	2058.0	0.977997527812	1.0	0.0	0.0
MmagnB	AAC	N	D	0.0	0.55	0.0833333333333	0.0135135135135	0.837837837838	0.913580246914	0.0123456790123	2249.0	0.677198602213	3.0	0.0	0.0
MmagnA	AAC	N	D	0.0	0.542857142857	0.0833333333333	0.0135135135135	0.851351351351	0.913580246914	0.0123456790123	2249.0	0.701997375711	3.0	0.0	0.0
MtetrA	AAC	N	D	0.0	0.182322196806	0.0833333333333	0.0123456790123	0.83950617284	1.0	0.0123456790123	2248.0	0.640726501392	3.0	0.0	0.0
CsaraA	AAT	N	D	0.0	0.547945205479	0.0833333333333	0.0140845070423	0.915492957746	0.910256410256	0.0128205128205	2249.0	0.815552891819	1.0	0.0	0.0
CsuavA	AAT	N	D	0.0	0.643835616438	0.1	0.0151515151515	0.772727272727	0.741573033708	0.0112359550562	2250.0	0.534763057765	1.0	0.0	0.0
PkluyA	AAT	N	D	0.0	0.298507462687	0.0909090909091	0.0178571428571	0.821428571429	0.691358024691	0.0246913580247	2247.0	0.658991663358	1.0	0.0	0.0
PkluyA	AAC	N	D	0.0	0.298507462687	0.111111111111	0.04	0.76	0.308641975309	0.0246913580247	2247.0	0.829898989899	3.0	0.0	0.0
PcanaA	AAT	N	D	0.0	0.535714285714	0.0833333333333	0.0120481927711	0.771084337349	0.943181818182	0.0113636363636	2250.0	0.508736828065	1.0	0.0	0.0
YlipoB	AAT	N	D	0.0	0.25	0.0769230769231	0.016393442623	0.819672131148	0.743902439024	0.0243902439024	2247.0	0.658798661265	1.0	0.0	0.0
YlipoB	AAC	N	D	0.0	0.25	0.125	0.047619047619	0.761904761905	0.256097560976	0.0243902439024	2247.0	0.720738222438	3.0	0.0	0.0
YlipoA	AAT	N	D	0.0	0.25	0.0769230769231	0.016393442623	0.819672131148	0.743902439024	0.0243902439024	2247.0	0.658798661265	1.0	0.0	0.0
YlipoA	AAC	N	D	0.0	0.25	0.125	0.047619047619	0.761904761905	0.256097560976	0.0243902439024	2247.0	0.720738222438	3.0	0.0	0.0
CjadiA	AAT	N	D	0.0	0.611111111111	0.0833333333333	0.0142857142857	0.785714285714	0.795454545455	0.0113636363636	2250.0	0.540242733951	1.0	0.0	0.0
NdelpA	AAT	N	D	0.0	0.54	0.142857142857	0.0196078431373	0.882352941176	0.927272727273	0.0181818181818	1412.0	0.770424378388	1.0	0.0	0.0
LelonA	AAT	N	D	0.0	0.695652173913	0.1	0.0212765957447	0.872340425532	0.635135135135	0.0135135135135	2249.0	0.787394382279	1.0	0.0	0.0
CalimA	AAT	N	D	0.0	0.695012787724	0.166666666667	0.0307692307692	0.8	0.77380952381	0.0238095238095	2247.0	0.656583922407	1.0	0.0	0.0
BcaliA	AAT	N	D	0.0	0.534722222222	0.0833333333333	0.0114942528736	0.758620689655	0.945652173913	0.0108695652174	2250.0	0.463720400152	1.0	0.0	0.0
SoctoA	AAC	N	D	0.0	0.0975609756098	0.2	0.0833333333333	0.583333333333	0.184615384615	0.0153846153846	1425.0	0.608452950558	3.0	0.0	0.0
CvartA	AAT	N	D	0.0	0.597222222222	0.0909090909091	0.0133333333333	0.76	0.842696629213	0.0112359550562	2250.0	0.528789481638	1.0	0.0	0.0
CbuenA	AAT	N	D	0.0	0.585714285714	0.1	0.0166666666667	0.95	0.833333333333	0.0138888888889	2248.0	0.925045045045	1.0	0.0	0.0
CdefoA	AAT	N	D	0.0	0.304347826087	0.0769230769231	0.0161290322581	0.758064516129	0.720930232558	0.0232558139535	2247.0	0.533040421793	1.0	0.0	0.0
CdefoA	AAC	N	D	0.0	0.304347826087	0.111111111111	0.0416666666667	0.833333333333	0.279069767442	0.0232558139535	2247.0	0.735438884331	3.0	0.0	0.0
CdublA	AAT	N	D	0.0	0.614285714286	0.1	0.0178571428571	0.946428571429	0.777777777778	0.0138888888889	2058.0	0.9126953125	1.0	0.0	0.0
ClusiA	AAT	N	D	0.0	0.577464788732	0.0909090909091	0.0161290322581	0.951612903226	0.826666666667	0.0133333333333	2250.0	0.922012796127	1.0	0.0	0.0
MguilA	AAC	N	D	0.0	0.101351351351	0.142857142857	0.0666666666667	0.933333333333	0.197368421053	0.0131578947368	2250.0	1.13793103448	3.0	0.0	0.0
DhansA	AAC	N	D	0.0	0.145833333333	0.125	0.047619047619	0.952380952381	0.28	0.0133333333333	2250.0	1.05541810985	3.0	0.0	0.0
CsalmA	AAT	N	D	0.0	0.59806844698	0.3	0.04	0.68	0.949367088608	0.0379746835443	2153.0	0.554103947742	1.0	0.0	0.0
BcustA	AAT	N	D	0.0	0.626092657343	0.181818181818	0.0441176470588	0.838235294118	0.918918918919	0.0405405405405	2247.0	0.91658692185	1.0	0.0	0.0
MingeA	AAT	N	D	0.0	0.568410462777	0.166666666667	0.025	0.8	0.941176470588	0.0235294117647	2249.0	0.641903734664	1.0	0.0	0.0
