### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
Paracentrotus	TGA	W	Y	0.0	0.589285714286	0.1	0.0217391304348	0.978260869565	0.821428571429	0.0178571428571	1351.0	1.94852941176	24.0	0.0	0.0
Aphrocallistes_vastus	TGA	W	Y	0.0	0.209577425134	0.222222222222	0.0408163265306	0.938775510204	1.0	0.0408163265306	1349.0	1.96500530223	24.0	0.0	0.0
Schistosoma	TGA	W	Y	0.0	0.744537815126	0.125	0.04	0.72	0.54347826087	0.0434782608696	1325.0	1.59016393443	24.0	0.0	0.0
Schistosoma	TGG	W	Y	0.0	0.744537815126	0.125	0.047619047619	0.714285714286	0.45652173913	0.0434782608696	1325.0	1.78888888889	26.0	0.0	0.0
Fasciola	TGG	W	Y	0.0	0.716216216216	0.222222222222	0.0571428571429	0.742857142857	0.760869565217	0.0434782608696	1332.0	1.81415929204	26.0	0.0	0.0
Trichobilharzia_regenti	TGA	W	Y	0.0	0.0436507936508	0.25	0.166666666667	0.75	0.272727272727	0.0454545454545	1324.0	2.65879828326	24.0	0.0	0.0
Versteria_mustelae	TGA	W	Y	0.0	0.107936507937	0.25	0.105263157895	0.789473684211	0.475	0.05	1328.0	2.22571819425	24.0	0.0	0.0
Patiria	TGA	W	Y	0.0	0.589285714286	0.1	0.0217391304348	0.978260869565	0.821428571429	0.0178571428571	1351.0	1.97220646625	24.0	0.0	0.0
Haplorchis_taichui	TGA	W	Y	0.0	0.114864864865	0.25	0.0869565217391	0.695652173913	0.479166666667	0.0416666666667	1320.0	2.05050505051	24.0	0.0	0.0
Halocynthia	TGG	W	Y	0.0	0.758345428157	0.2	0.0526315789474	0.921052631579	0.666666666667	0.0350877192982	1348.0	2.08916323731	26.0	0.0	0.0
Echinococcus_equinus	TGA	W	Y	0.0	0.305555555556	0.125	0.0769230769231	0.769230769231	0.317073170732	0.0487804878049	1331.0	1.87872763419	24.0	0.0	0.0
Echinococcus_equinus	TGG	W	Y	0.0	0.305555555556	0.111111111111	0.0357142857143	0.857142857143	0.682926829268	0.0487804878049	1331.0	1.92165898618	26.0	0.0	0.0
Taenia_crassiceps	TGA	W	Y	0.0	0.34126984127	0.25	0.0909090909091	0.818181818182	0.55	0.05	1333.0	2.13950762016	24.0	0.0	0.0
Axinella	TGG	W	Y	0.0	0.132653061224	0.142857142857	0.0769230769231	0.923076923077	0.265306122449	0.0204081632653	1348.0	1.88554216867	26.0	0.0	0.0
Suberites_domuncula	TGG	W	Y	0.0	0.15306122449	0.142857142857	0.0666666666667	0.933333333333	0.30612244898	0.0204081632653	1351.0	1.84429065744	26.0	0.0	0.0
Bfloridae	TGG	W	Y	0.0	0.222222222222	0.25	0.0833333333333	0.916666666667	0.444444444444	0.037037037037	777.0	2.39748953975	26.0	0.0	0.012
Geodia	TGA	W	Y	0.0	0.602040816327	0.111111111111	0.025641025641	0.974358974359	0.795918367347	0.0204081632653	1350.0	1.87148594378	24.0	0.0	0.0
Metridium	TGG	W	Y	0.0	0.530612244898	0.111111111111	0.0217391304348	0.978260869565	0.938775510204	0.0204081632653	1351.0	1.87062146893	26.0	0.0	0.0
Amphimedon_queenslandica	TGA	W	Y	0.0	0.183673469388	0.142857142857	0.0555555555556	0.944444444444	0.36	0.02	1351.0	2.17672413793	24.0	0.0	0.0
Tetrancistrum_nebulosi	TGG	W	Y	0.0	0.337837837838	0.285714285714	0.0869565217391	0.826086956522	0.511111111111	0.0444444444444	1333.0	2.11870100784	26.0	0.0	0.0
Balanoglossus	TGA	W	Y	0.0	0.657894736842	0.111111111111	0.025641025641	0.974358974359	0.684210526316	0.0175438596491	1351.0	1.88002680965	24.0	0.0	0.0
Acropora	TGA	W	Y	0.0	0.234693877551	0.125	0.0434782608696	0.95652173913	0.469387755102	0.0204081632653	1350.0	1.89225589226	24.0	0.0	0.0
Pseudogarypus_banksi	TGA	W	Y	0.0	0.597826086957	0.111111111111	0.027027027027	0.972972972973	0.804347826087	0.0217391304348	1347.0	2.01196340605	24.0	0.0	0.0
Benedenia_hoshinai	TGG	W	Y	0.0	0.0554765291607	0.285714285714	0.153846153846	0.846153846154	0.288888888889	0.0444444444444	1333.0	2.56633663366	26.0	0.0	0.0
Myxine	TGA	W	Y	1.0	0.602272727273	0.2	0.04	0.96	0.892857142857	0.0357142857143	1350.0	2.05148205928	24.0	0.0	0.0
Ciona	TGA	W	Y	0.0	0.616071428571	0.25	0.0434782608696	0.891304347826	0.884615384615	0.0384615384615	1348.0	1.99943851769	24.0	0.0	0.0
Epigonichthys	TGA	W	Y	0.0	0.122807017544	0.222222222222	0.0689655172414	0.931034482759	0.491525423729	0.0338983050847	1351.0	2.12085944494	24.0	0.0	0.0
Homo	TGA	W	Y	0.0	0.583182093164	0.2	0.0377358490566	0.962264150943	0.913793103448	0.0344827586207	1351.0	2.02097560976	24.0	0.0	0.0
Ascidiella_aspersa	TGA	W	Y	0.0	0.137254901961	0.166666666667	0.125	0.75	0.150943396226	0.0377358490566	1350.0	2.11437908497	24.0	0.0	0.0
Ascidiella_aspersa	TGG	W	Y	0.0	0.137254901961	0.111111111111	0.0222222222222	0.955555555556	0.849056603774	0.0377358490566	1350.0	1.95677233429	26.0	0.0	0.0
Blanceolatum	TGG	W	Y	0.0	0.0940170940171	0.333333333333	0.166666666667	0.833333333333	0.444444444444	0.0740740740741	775.0	2.70563674322	26.0	0.0	0.082
Saccoglossus	TGA	W	Y	1.0	0.622807017544	0.1	0.0232558139535	0.976744186047	0.754385964912	0.0175438596491	1351.0	1.93341404358	24.0	0.0	0.0
