### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
LmeyeA	AGA	R	Y	0.0	0.0130166584261	0.142857142857	0.0294117647059	0.911764705882	1.0	0.0294117647059	1429.0	-1.79084228378	8.0	0.0	0.003
WmucoA	AGA	R	Y	1.0	0.666666666667	0.1	0.03125	0.96875	0.666666666667	0.0208333333333	2246.0	-1.75	8.0	0.0	0.003
WpijpA	AGA	R	Y	0.0	0.734375	0.166666666667	0.0588235294118	0.941176470588	0.53125	0.03125	1429.0	-1.61336379212	8.0	0.0	0.002
CsubhA	CGG	R	Y	0.0	0.858490517181	0.111111111111	0.0666666666667	0.933333333333	0.254237288136	0.0169491525424	2244.0	-1.475	58.0	0.0	0.0
CsubhB	CGG	R	Y	0.0	0.858490517181	0.111111111111	0.0666666666667	0.933333333333	0.254237288136	0.0169491525424	2244.0	-1.475	58.0	0.0	0.0
KtherA	AGA	R	Y	0.0	0.0130166584261	0.142857142857	0.0294117647059	0.911764705882	1.0	0.0294117647059	1429.0	-1.79084228378	8.0	0.0	0.003
CnorvA	AGA	R	Y	2.0	0.61	0.1	0.025641025641	0.974358974359	0.78	0.02	2249.0	-1.79821378733	8.0	0.0	0.003
LanspB	AGA	R	Y	0.0	0.0130166584261	0.142857142857	0.0294117647059	0.911764705882	1.0	0.0294117647059	1429.0	-1.79084228378	8.0	0.0	0.003
LanspA	AGA	R	Y	0.0	0.012612464068	0.142857142857	0.030303030303	0.909090909091	1.0	0.030303030303	1429.0	-1.79772991851	8.0	0.0	0.003
CglabA	AGA	R	Y	0.0	0.0130166584261	0.142857142857	0.0294117647059	0.911764705882	1.0	0.0294117647059	1413.0	-1.81702488688	8.0	0.0	0.003
HuvarA	AGA	R	Y	0.0	0.00977846498734	0.166666666667	0.0384615384615	0.884615384615	1.0	0.0384615384615	1361.0	-1.65241430151	8.0	0.0	0.004
KlactA	AGA	R	Y	0.0	0.012612464068	0.142857142857	0.030303030303	0.909090909091	1.0	0.030303030303	1408.0	-1.78486171761	8.0	0.0	0.003
SjapoA	AGA	R	Y	0.0	0.592592451934	0.142857142857	0.0384615384615	0.807692307692	0.8125	0.03125	1423.0	-1.59668508287	8.0	0.0	0.002
CsuavA	AGA	R	Y	1.0	0.704081632653	0.1	0.0333333333333	0.933333333333	0.588235294118	0.0196078431373	2250.0	-1.74827209895	8.0	0.0	0.003
PcanaA	AGA	R	Y	0.0	0.622448979592	0.1	0.027027027027	0.972972972973	0.755102040816	0.0204081632653	2250.0	-1.79115989321	8.0	0.0	0.003
CjadiA	AGA	R	Y	0.0	0.69387755102	0.1	0.0322580645161	0.935483870968	0.62	0.02	2250.0	-1.75736325386	8.0	0.0	0.003
AgossB	AGA	R	Y	1.0	0.012612464068	0.142857142857	0.03125	0.9375	1.0	0.03125	1427.0	-1.77851140456	8.0	0.0	0.003
NdelpA	AGA	R	Y	0.0	0.0130166584261	0.142857142857	0.0294117647059	0.911764705882	1.0	0.0294117647059	1412.0	-1.81702488688	8.0	0.0	0.003
BcaliA	AGA	R	Y	2.0	0.632653061225	0.1	0.0277777777778	0.972222222222	0.734693877551	0.0204081632653	2250.0	-1.77852760736	8.0	0.0	0.003
CvartA	AGA	R	Y	0.0	0.714285714286	0.1	0.0344827586207	0.931034482759	0.56862745098	0.0196078431373	2250.0	-1.73777946192	8.0	0.0	0.003
LdasiA	AGA	R	Y	0.0	0.0130166584261	0.142857142857	0.0294117647059	0.911764705882	1.0	0.0294117647059	1429.0	-1.79084228378	8.0	0.0	0.003
LkluyF	AGA	R	Y	0.0	0.0130166584261	0.142857142857	0.0294117647059	0.911764705882	1.0	0.0294117647059	1429.0	-1.79084228378	8.0	0.0	0.003
LkluyE	AGA	R	Y	0.0	0.0130166584261	0.142857142857	0.0294117647059	0.911764705882	1.0	0.0294117647059	1429.0	-1.79084228378	8.0	0.0	0.003
LkluyD	AGA	R	Y	0.0	0.0130166584261	0.142857142857	0.0294117647059	0.911764705882	1.0	0.0294117647059	1429.0	-1.79084228378	8.0	0.0	0.003
LkluyC	AGA	R	Y	0.0	0.0130166584261	0.142857142857	0.0294117647059	0.911764705882	1.0	0.0294117647059	1429.0	-1.79084228378	8.0	0.0	0.003
LkluyA	AGA	R	Y	0.0	0.0130166584261	0.142857142857	0.0294117647059	0.911764705882	1.0	0.0294117647059	1429.0	-1.79084228378	8.0	0.0	0.003
ClusiA	AGA	R	Y	0.0	0.62962962963	0.0909090909091	0.025	0.975	0.740740740741	0.0185185185185	2250.0	-1.68012164777	8.0	0.0	0.003
SpastA	AGA	R	Y	0.0	0.0130166584261	0.142857142857	0.0294117647059	0.911764705882	1.0	0.0294117647059	1429.0	-1.79084228378	8.0	0.0	0.003
