### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
SpombA	TAT	Y	L	0.0	0.359808053154	0.5	0.0545454545455	0.745454545455	0.763888888889	0.0416666666667	1424.0	-0.61717791411	17.0	0.0	0.0
WmucoA	TAT	Y	L	0.0	0.696895424837	0.166666666667	0.0166666666667	0.866666666667	0.779220779221	0.012987012987	2246.0	-0.83078281342	17.0	0.0	0.0
CgallA	TAT	Y	L	0.0	0.300879382265	0.153846153846	0.0178571428571	0.892857142857	0.805755395683	0.0215827338129	2247.0	-0.800463060408	17.0	0.0	0.0
CgallA	TAC	Y	L	0.0	0.300879382265	0.0833333333333	0.037037037037	0.925925925926	0.194244604317	0.0215827338129	2247.0	-0.743814236772	19.0	0.0	0.0
CsantA	TAT	Y	L	0.0	0.46558589371	0.153846153846	0.025	0.833333333333	0.740740740741	0.0308641975309	2220.0	-0.82412347561	17.0	0.0	0.0
CsantA	TAC	Y	L	0.0	0.46558589371	0.181818181818	0.047619047619	0.809523809524	0.259259259259	0.0308641975309	2220.0	-0.671175858481	19.0	0.0	0.0
CtropB	TAT	Y	L	0.0	0.224137931035	0.0833333333333	0.0144927536232	0.927536231884	0.46	0.00666666666667	2250.0	-0.824277255312	17.0	0.0	0.0
CtropA	TAT	Y	L	0.0	0.220689655172	0.0833333333333	0.0147058823529	0.926470588235	0.453333333333	0.00666666666667	2250.0	-0.829190340909	17.0	0.0	0.0
WpijpA	TAT	Y	L	0.0	0.197183098592	0.166666666667	0.03125	0.84375	0.4	0.0125	1429.0	-0.724364723468	17.0	0.0	0.0
OanguA	TAT	Y	L	0.0	0.692134565269	0.166666666667	0.0241935483871	0.903225806452	0.861111111111	0.0208333333333	2248.0	-0.836997019374	17.0	0.0	0.0
SarboA	TAT	Y	L	0.0	0.542253521127	0.142857142857	0.0144927536232	0.927536231884	0.92	0.0133333333333	1429.0	-0.861211447624	17.0	0.0	0.0
CnorvA	TAT	Y	L	0.0	0.53595963933	0.153846153846	0.0134228187919	0.872483221477	0.967532467532	0.012987012987	2249.0	-0.818077628362	17.0	0.0	0.0
MstarA	TAT	Y	L	0.0	0.0456128723599	0.230769230769	0.0206896551724	0.889655172414	1.0	0.0206896551724	2249.0	-0.798543313188	17.0	0.0	0.0
NbaciA	TAT	Y	L	0.0	0.583333333333	0.142857142857	0.0153846153846	0.907692307692	0.844155844156	0.012987012987	1428.0	-0.831834929993	17.0	0.0	0.0
LstarA	TAT	Y	L	0.0	0.217841921736	0.2	0.0229885057471	0.850574712644	0.861386138614	0.029702970297	1834.0	-0.710451977401	17.0	0.0	0.0
LstarA	TAC	Y	L	0.0	0.217841921736	0.333333333333	0.0714285714286	0.857142857143	0.138613861386	0.029702970297	1834.0	-0.71534320323	19.0	0.0	0.0
MfariA	TAC	Y	L	0.0	0.0935251798561	0.0833333333333	0.0384615384615	0.961538461538	0.181818181818	0.00699300699301	2248.0	-0.7506244796	19.0	0.0	0.0
CcastA	TAT	Y	L	0.0	0.54347826087	0.142857142857	0.0149253731343	0.925373134328	0.917808219178	0.013698630137	1428.0	-0.864098524989	17.0	0.0	0.0
CphanA	TAT	Y	L	0.0	0.208134956968	0.166666666667	0.0161290322581	0.879032258065	0.87323943662	0.0211267605634	2247.0	-0.771141448616	17.0	0.0	0.0
CphanA	TAC	Y	L	0.0	0.208134956968	0.111111111111	0.0555555555556	0.944444444444	0.12676056338	0.0211267605634	2247.0	-0.761669412411	19.0	0.0	0.0
CglabA	TAT	Y	L	0.0	0.542857142857	0.142857142857	0.0140845070423	0.887323943662	0.922077922078	0.012987012987	1413.0	-0.838495874476	17.0	0.0	0.0
ScryoA	TAT	Y	L	0.0	0.395628078818	0.428571428571	0.0652173913043	0.782608695652	0.630136986301	0.041095890411	1424.0	-0.624607000629	17.0	0.0	0.0
CneerA	TAT	Y	L	0.0	0.524137931034	0.0769230769231	0.00694444444444	0.951388888889	0.953642384106	0.00662251655629	2249.0	-0.876598110061	17.0	0.0	0.0
HuvarA	TAC	Y	L	0.0	0.615384615385	0.166666666667	0.0212765957447	0.829787234043	0.746031746032	0.015873015873	1361.0	-0.709120455007	19.0	0.0	0.0
CfrijA	TAT	Y	L	0.0	0.527210884354	0.0769230769231	0.00689655172414	0.951724137931	0.947712418301	0.00653594771242	2249.0	-0.871276932826	17.0	0.0	0.0
PpastA	TAT	Y	L	0.0	0.565144203793	0.166666666667	0.015037593985	0.924812030075	0.93661971831	0.0140845070423	2248.0	-0.876533676534	17.0	0.0	0.0
SjapoA	TAT	Y	L	0.0	0.576078431373	0.333333333333	0.0322580645161	0.725806451613	0.925373134328	0.0298507462687	1423.0	-0.860969190277	17.0	0.0	0.0
MmagnB	TAC	Y	L	0.0	0.687745483111	0.153846153846	0.0173913043478	0.904347826087	0.777027027027	0.0135135135135	2249.0	-0.778230616302	19.0	0.0	0.0
MmagnA	TAC	Y	L	0.0	0.663618000224	0.153846153846	0.0168067226891	0.90756302521	0.804054054054	0.0135135135135	2249.0	-0.78604828705	19.0	0.0	0.0
MtetrA	TAC	Y	L	0.0	0.618150292987	0.230769230769	0.0220588235294	0.845588235294	0.925170068027	0.0136054421769	2248.0	-0.849084368869	19.0	0.0	0.0
CsuavA	TAT	Y	L	0.0	0.696895424837	0.166666666667	0.0166666666667	0.866666666667	0.794701986755	0.0132450331126	2250.0	-0.845064883995	17.0	0.0	0.0
PkluyA	TAT	Y	L	0.0	0.600746268657	0.0833333333333	0.00854700854701	0.905982905983	0.8125	0.00694444444444	2247.0	-0.888117437016	17.0	0.0	0.0
PcanaA	TAT	Y	L	0.0	0.578441127695	0.166666666667	0.0142857142857	0.871428571429	0.927152317881	0.0132450331126	2250.0	-0.815346737792	17.0	0.0	0.0
YlipoB	TAT	Y	L	0.0	0.278285526809	0.153846153846	0.0175438596491	0.894736842105	0.820143884892	0.0215827338129	2247.0	-0.787128199813	17.0	0.0	0.0
